DateTime,RH [%],Temperature [°C],WBT_C,Time,year,month,day,hour,minute,second
2023-12-02 19:45:38.000,68.3,30.7,26.0,2023-12-02 19:45:38,2023,12,2,19,45,38
2023-12-02 19:55:38.000,68.5,30.7,26.0,2023-12-02 19:55:38,2023,12,2,19,55,38
2023-12-02 20:05:38.000,68.6,30.7,26.0,2023-12-02 20:05:38,2023,12,2,20,5,38
2023-12-02 20:15:38.000,68.5,30.7,26.0,2023-12-02 20:15:38,2023,12,2,20,15,38
2023-12-02 20:25:39.000,68.5,30.7,26.0,2023-12-02 20:25:39,2023,12,2,20,25,39
2023-12-02 20:35:39.000,67.9,30.7,25.9,2023-12-02 20:35:39,2023,12,2,20,35,39
2023-12-02 20:45:39.000,68.1,30.7,26.0,2023-12-02 20:45:39,2023,12,2,20,45,39
2023-12-02 20:55:39.000,67.7,30.7,25.9,2023-12-02 20:55:39,2023,12,2,20,55,39
2023-12-02 21:05:39.000,67.8,30.7,25.9,2023-12-02 21:05:39,2023,12,2,21,5,39
2023-12-02 21:15:39.000,67.8,30.7,25.9,2023-12-02 21:15:39,2023,12,2,21,15,39
2023-12-02 21:25:39.000,68.0,30.7,25.9,2023-12-02 21:25:39,2023,12,2,21,25,39
2023-12-02 21:35:39.000,67.9,30.7,25.9,2023-12-02 21:35:39,2023,12,2,21,35,39
2023-12-02 21:45:39.000,68.4,30.7,26.0,2023-12-02 21:45:39,2023,12,2,21,45,39
2023-12-02 21:55:39.000,68.2,30.6,25.9,2023-12-02 21:55:39,2023,12,2,21,55,39
2023-12-02 22:05:39.000,68.9,30.5,25.9,2023-12-02 22:05:39,2023,12,2,22,5,39
2023-12-02 22:15:39.000,70.2,30.3,25.9,2023-12-02 22:15:39,2023,12,2,22,15,39
2023-12-02 22:25:39.000,72.4,30.1,26.1,2023-12-02 22:25:39,2023,12,2,22,25,39
2023-12-02 22:35:39.000,73.4,30.1,26.2,2023-12-02 22:35:39,2023,12,2,22,35,39
2023-12-02 22:45:39.000,73.8,30.0,26.2,2023-12-02 22:45:39,2023,12,2,22,45,39
2023-12-02 22:55:39.000,75.2,29.9,26.3,2023-12-02 22:55:39,2023,12,2,22,55,39
2023-12-02 23:05:39.000,74.3,29.9,26.2,2023-12-02 23:05:39,2023,12,2,23,5,39
2023-12-02 23:15:39.000,74.6,30.1,26.4,2023-12-02 23:15:39,2023,12,2,23,15,39
2023-12-02 23:25:39.000,73.2,30.3,26.3,2023-12-02 23:25:39,2023,12,2,23,25,39
2023-12-02 23:35:39.000,72.8,30.4,26.4,2023-12-02 23:35:39,2023,12,2,23,35,39
2023-12-02 23:45:39.000,73.0,30.4,26.4,2023-12-02 23:45:39,2023,12,2,23,45,39
2023-12-02 23:55:39.000,72.5,30.3,26.3,2023-12-02 23:55:39,2023,12,2,23,55,39
2023-12-03 00:05:39.000,72.6,30.3,26.3,2023-12-03 00:05:39,2023,12,3,0,5,39
2023-12-03 00:15:39.000,72.4,30.3,26.3,2023-12-03 00:15:39,2023,12,3,0,15,39
2023-12-03 00:25:39.000,71.9,30.4,26.2,2023-12-03 00:25:39,2023,12,3,0,25,39
2023-12-03 00:35:39.000,71.9,30.4,26.3,2023-12-03 00:35:39,2023,12,3,0,35,39
2023-12-03 00:45:39.000,72.1,30.3,26.2,2023-12-03 00:45:39,2023,12,3,0,45,39
2023-12-03 00:55:39.000,72.9,30.2,26.2,2023-12-03 00:55:39,2023,12,3,0,55,39
2023-12-03 01:05:39.000,72.1,30.2,26.1,2023-12-03 01:05:39,2023,12,3,1,5,39
2023-12-03 01:15:39.000,73.0,30.2,26.3,2023-12-03 01:15:39,2023,12,3,1,15,39
2023-12-03 01:25:39.000,71.9,30.2,26.1,2023-12-03 01:25:39,2023,12,3,1,25,39
2023-12-03 01:35:39.000,72.3,30.2,26.1,2023-12-03 01:35:39,2023,12,3,1,35,39
2023-12-03 01:45:39.000,72.0,30.2,26.1,2023-12-03 01:45:39,2023,12,3,1,45,39
2023-12-03 01:55:39.000,72.1,30.1,26.1,2023-12-03 01:55:39,2023,12,3,1,55,39
2023-12-03 02:05:39.000,72.2,30.1,26.0,2023-12-03 02:05:39,2023,12,3,2,5,39
2023-12-03 02:15:39.000,72.1,30.1,26.0,2023-12-03 02:15:39,2023,12,3,2,15,39
2023-12-03 02:25:39.000,72.3,30.0,26.0,2023-12-03 02:25:39,2023,12,3,2,25,39
2023-12-03 02:35:39.000,72.0,30.0,25.9,2023-12-03 02:35:39,2023,12,3,2,35,39
2023-12-03 02:45:39.000,73.0,29.9,26.0,2023-12-03 02:45:39,2023,12,3,2,45,39
2023-12-03 02:55:39.000,72.2,29.9,25.9,2023-12-03 02:55:39,2023,12,3,2,55,39
2023-12-03 03:05:39.000,71.9,29.9,25.8,2023-12-03 03:05:39,2023,12,3,3,5,39
2023-12-03 03:15:39.000,71.7,29.9,25.8,2023-12-03 03:15:39,2023,12,3,3,15,39
2023-12-03 03:25:39.000,72.2,29.8,25.8,2023-12-03 03:25:39,2023,12,3,3,25,39
2023-12-03 03:35:39.000,72.7,29.8,25.8,2023-12-03 03:35:39,2023,12,3,3,35,39
2023-12-03 03:45:39.000,73.4,29.7,25.8,2023-12-03 03:45:39,2023,12,3,3,45,39
2023-12-03 03:55:39.000,73.5,29.6,25.8,2023-12-03 03:55:39,2023,12,3,3,55,39
2023-12-03 04:05:39.000,73.6,29.6,25.8,2023-12-03 04:05:39,2023,12,3,4,5,39
2023-12-03 04:15:39.000,73.7,29.6,25.8,2023-12-03 04:15:39,2023,12,3,4,15,39
2023-12-03 04:25:39.000,73.8,29.5,25.8,2023-12-03 04:25:39,2023,12,3,4,25,39
2023-12-03 04:35:39.000,74.1,29.4,25.7,2023-12-03 04:35:39,2023,12,3,4,35,39
2023-12-03 04:45:39.000,74.4,29.3,25.6,2023-12-03 04:45:39,2023,12,3,4,45,39
2023-12-03 04:55:39.000,76.0,29.2,25.8,2023-12-03 04:55:39,2023,12,3,4,55,39
2023-12-03 05:05:39.000,76.6,29.3,25.9,2023-12-03 05:05:39,2023,12,3,5,5,39
2023-12-03 05:15:39.000,78.1,29.1,26.0,2023-12-03 05:15:39,2023,12,3,5,15,39
2023-12-03 05:25:39.000,77.6,29.0,25.9,2023-12-03 05:25:39,2023,12,3,5,25,39
2023-12-03 05:35:39.000,77.0,28.9,25.6,2023-12-03 05:35:39,2023,12,3,5,35,39
2023-12-03 05:45:39.000,78.4,28.9,25.8,2023-12-03 05:45:39,2023,12,3,5,45,39
2023-12-03 05:55:39.000,77.8,28.9,25.7,2023-12-03 05:55:39,2023,12,3,5,55,39
2023-12-03 06:05:39.000,77.7,28.9,25.7,2023-12-03 06:05:39,2023,12,3,6,5,39
2023-12-03 06:15:39.000,78.1,28.8,25.6,2023-12-03 06:15:39,2023,12,3,6,15,39
2023-12-03 06:25:39.000,79.1,28.8,25.9,2023-12-03 06:25:39,2023,12,3,6,25,39
2023-12-03 06:35:39.000,78.7,29.0,25.9,2023-12-03 06:35:39,2023,12,3,6,35,39
2023-12-03 06:45:39.000,78.9,28.9,25.9,2023-12-03 06:45:39,2023,12,3,6,45,39
2023-12-03 06:55:39.000,79.8,28.8,26.0,2023-12-03 06:55:39,2023,12,3,6,55,39
2023-12-03 07:05:39.000,79.4,28.8,25.9,2023-12-03 07:05:39,2023,12,3,7,5,39
2023-12-03 07:15:39.000,79.9,28.8,26.0,2023-12-03 07:15:39,2023,12,3,7,15,39
2023-12-03 07:25:39.000,80.3,28.8,26.0,2023-12-03 07:25:39,2023,12,3,7,25,39
2023-12-03 07:35:39.000,79.9,28.9,26.0,2023-12-03 07:35:39,2023,12,3,7,35,39
2023-12-03 07:45:39.000,79.6,28.9,26.0,2023-12-03 07:45:39,2023,12,3,7,45,39
2023-12-03 07:55:39.000,79.8,29.0,26.2,2023-12-03 07:55:39,2023,12,3,7,55,39
2023-12-03 08:05:39.000,79.7,29.1,26.3,2023-12-03 08:05:39,2023,12,3,8,5,39
2023-12-03 08:15:39.000,79.2,29.4,26.4,2023-12-03 08:15:39,2023,12,3,8,15,39
2023-12-03 08:25:39.000,78.6,29.6,26.5,2023-12-03 08:25:39,2023,12,3,8,25,39
2023-12-03 08:35:40.000,78.0,29.6,26.5,2023-12-03 08:35:40,2023,12,3,8,35,40
2023-12-03 08:45:40.000,78.4,29.8,26.7,2023-12-03 08:45:40,2023,12,3,8,45,40
2023-12-03 08:55:40.000,78.8,29.7,26.7,2023-12-03 08:55:40,2023,12,3,8,55,40
2023-12-03 09:05:41.000,77.8,29.9,26.7,2023-12-03 09:05:41,2023,12,3,9,5,41
2023-12-03 09:15:41.000,77.9,29.8,26.6,2023-12-03 09:15:41,2023,12,3,9,15,41
2023-12-03 09:25:41.000,78.0,29.9,26.8,2023-12-03 09:25:41,2023,12,3,9,25,41
2023-12-03 09:35:41.000,78.0,30.1,26.9,2023-12-03 09:35:41,2023,12,3,9,35,41
2023-12-03 09:45:41.000,78.6,30.0,27.0,2023-12-03 09:45:41,2023,12,3,9,45,41
2023-12-03 09:55:41.000,78.3,30.1,27.0,2023-12-03 09:55:41,2023,12,3,9,55,41
2023-12-03 10:05:41.000,78.5,30.1,27.0,2023-12-03 10:05:41,2023,12,3,10,5,41
2023-12-03 10:15:41.000,77.4,30.3,27.1,2023-12-03 10:15:41,2023,12,3,10,15,41
2023-12-03 10:25:41.000,77.6,30.4,27.2,2023-12-03 10:25:41,2023,12,3,10,25,41
2023-12-03 10:35:41.000,77.1,30.4,27.1,2023-12-03 10:35:41,2023,12,3,10,35,41
2023-12-03 10:45:41.000,77.3,30.5,27.2,2023-12-03 10:45:41,2023,12,3,10,45,41
2023-12-03 10:55:41.000,77.2,30.6,27.3,2023-12-03 10:55:41,2023,12,3,10,55,41
2023-12-03 11:05:41.000,77.2,30.6,27.3,2023-12-03 11:05:41,2023,12,3,11,5,41
2023-12-03 11:15:41.000,75.8,30.7,27.2,2023-12-03 11:15:41,2023,12,3,11,15,41
2023-12-03 11:25:41.000,76.3,30.7,27.3,2023-12-03 11:25:41,2023,12,3,11,25,41
2023-12-03 11:35:41.000,75.3,30.9,27.3,2023-12-03 11:35:41,2023,12,3,11,35,41
2023-12-03 11:45:41.000,78.5,30.6,27.5,2023-12-03 11:45:41,2023,12,3,11,45,41
2023-12-03 11:55:41.000,78.0,30.5,27.3,2023-12-03 11:55:41,2023,12,3,11,55,41
2023-12-03 12:05:41.000,76.9,30.5,27.1,2023-12-03 12:05:41,2023,12,3,12,5,41
2023-12-03 12:15:41.000,77.2,30.5,27.2,2023-12-03 12:15:41,2023,12,3,12,15,41
2023-12-03 12:25:41.000,79.4,30.5,27.5,2023-12-03 12:25:41,2023,12,3,12,25,41
2023-12-03 12:35:41.000,79.1,30.3,27.3,2023-12-03 12:35:41,2023,12,3,12,35,41
2023-12-03 12:45:41.000,77.5,30.3,27.1,2023-12-03 12:45:41,2023,12,3,12,45,41
2023-12-03 12:55:41.000,78.0,30.6,27.4,2023-12-03 12:55:41,2023,12,3,12,55,41
2023-12-03 13:05:41.000,78.6,30.6,27.5,2023-12-03 13:05:41,2023,12,3,13,5,41
2023-12-03 13:15:41.000,78.0,30.8,27.6,2023-12-03 13:15:41,2023,12,3,13,15,41
2023-12-03 13:25:41.000,77.2,30.7,27.4,2023-12-03 13:25:41,2023,12,3,13,25,41
2023-12-03 13:35:42.000,75.1,30.8,27.2,2023-12-03 13:35:42,2023,12,3,13,35,42
2023-12-03 13:45:42.000,76.1,31.0,27.5,2023-12-03 13:45:42,2023,12,3,13,45,42
2023-12-03 13:55:42.000,74.9,30.8,27.1,2023-12-03 13:55:42,2023,12,3,13,55,42
2023-12-03 14:05:42.000,75.2,30.7,27.0,2023-12-03 14:05:42,2023,12,3,14,5,42
2023-12-03 14:15:42.000,74.8,30.6,26.9,2023-12-03 14:15:42,2023,12,3,14,15,42
2023-12-03 14:25:42.000,74.1,30.8,27.0,2023-12-03 14:25:42,2023,12,3,14,25,42
2023-12-03 14:35:42.000,74.8,30.8,27.1,2023-12-03 14:35:42,2023,12,3,14,35,42
2023-12-03 14:45:42.000,74.6,30.7,27.0,2023-12-03 14:45:42,2023,12,3,14,45,42
2023-12-03 14:55:42.000,74.2,30.7,26.9,2023-12-03 14:55:42,2023,12,3,14,55,42
2023-12-03 15:05:42.000,74.3,30.7,26.9,2023-12-03 15:05:42,2023,12,3,15,5,42
2023-12-03 15:15:42.000,75.7,30.6,27.0,2023-12-03 15:15:42,2023,12,3,15,15,42
2023-12-03 15:25:42.000,76.1,30.5,27.0,2023-12-03 15:25:42,2023,12,3,15,25,42
2023-12-03 15:35:42.000,75.5,30.5,26.9,2023-12-03 15:35:42,2023,12,3,15,35,42
2023-12-03 15:45:42.000,75.5,30.6,27.0,2023-12-03 15:45:42,2023,12,3,15,45,42
2023-12-03 15:55:42.000,75.6,30.6,27.0,2023-12-03 15:55:42,2023,12,3,15,55,42
2023-12-03 16:05:42.000,76.3,30.6,27.1,2023-12-03 16:05:42,2023,12,3,16,5,42
2023-12-03 16:15:42.000,76.0,30.7,27.2,2023-12-03 16:15:42,2023,12,3,16,15,42
2023-12-03 16:25:42.000,76.5,30.6,27.2,2023-12-03 16:25:42,2023,12,3,16,25,42
2023-12-03 16:35:42.000,75.6,30.6,27.0,2023-12-03 16:35:42,2023,12,3,16,35,42
2023-12-03 16:45:42.000,75.8,30.6,27.0,2023-12-03 16:45:42,2023,12,3,16,45,42
2023-12-03 16:55:42.000,75.9,30.5,27.0,2023-12-03 16:55:42,2023,12,3,16,55,42
2023-12-03 17:05:42.000,75.9,30.5,27.0,2023-12-03 17:05:42,2023,12,3,17,5,42
2023-12-03 17:15:42.000,76.3,30.5,27.0,2023-12-03 17:15:42,2023,12,3,17,15,42
2023-12-03 17:25:42.000,76.1,30.5,27.0,2023-12-03 17:25:42,2023,12,3,17,25,42
2023-12-03 17:35:42.000,76.2,30.5,27.0,2023-12-03 17:35:42,2023,12,3,17,35,42
2023-12-03 17:45:42.000,76.6,30.4,27.0,2023-12-03 17:45:42,2023,12,3,17,45,42
2023-12-03 17:55:42.000,77.1,30.4,27.1,2023-12-03 17:55:42,2023,12,3,17,55,42
2023-12-03 18:05:42.000,78.4,30.4,27.2,2023-12-03 18:05:42,2023,12,3,18,5,42
2023-12-03 18:15:42.000,79.1,30.3,27.3,2023-12-03 18:15:42,2023,12,3,18,15,42
2023-12-03 18:25:42.000,79.4,30.3,27.3,2023-12-03 18:25:42,2023,12,3,18,25,42
2023-12-03 18:35:42.000,79.4,30.2,27.3,2023-12-03 18:35:42,2023,12,3,18,35,42
2023-12-03 18:45:42.000,79.8,30.3,27.4,2023-12-03 18:45:42,2023,12,3,18,45,42
2023-12-03 18:55:42.000,78.7,30.3,27.2,2023-12-03 18:55:42,2023,12,3,18,55,42
2023-12-03 19:05:42.000,80.5,30.3,27.5,2023-12-03 19:05:42,2023,12,3,19,5,42
2023-12-03 19:15:42.000,80.8,30.3,27.5,2023-12-03 19:15:42,2023,12,3,19,15,42
2023-12-03 19:25:42.000,80.6,30.3,27.5,2023-12-03 19:25:42,2023,12,3,19,25,42
2023-12-03 19:35:42.000,78.7,30.4,27.3,2023-12-03 19:35:42,2023,12,3,19,35,42
2023-12-03 19:45:42.000,78.4,30.4,27.3,2023-12-03 19:45:42,2023,12,3,19,45,42
2023-12-03 19:55:42.000,77.7,30.5,27.2,2023-12-03 19:55:42,2023,12,3,19,55,42
2023-12-03 20:05:42.000,77.9,30.6,27.4,2023-12-03 20:05:42,2023,12,3,20,5,42
2023-12-03 20:15:42.000,78.7,30.5,27.5,2023-12-03 20:15:42,2023,12,3,20,15,42
2023-12-03 20:25:42.000,75.9,30.4,26.9,2023-12-03 20:25:42,2023,12,3,20,25,42
2023-12-03 20:35:42.000,75.4,30.4,26.8,2023-12-03 20:35:42,2023,12,3,20,35,42
2023-12-03 20:45:42.000,76.0,30.4,26.9,2023-12-03 20:45:42,2023,12,3,20,45,42
2023-12-03 20:55:42.000,78.5,30.4,27.3,2023-12-03 20:55:42,2023,12,3,20,55,42
2023-12-03 21:05:42.000,78.3,30.4,27.3,2023-12-03 21:05:42,2023,12,3,21,5,42
2023-12-03 21:15:42.000,80.4,30.2,27.4,2023-12-03 21:15:42,2023,12,3,21,15,42
2023-12-03 21:25:42.000,83.0,30.2,27.8,2023-12-03 21:25:42,2023,12,3,21,25,42
2023-12-03 21:35:43.000,82.2,30.1,27.5,2023-12-03 21:35:43,2023,12,3,21,35,43
2023-12-03 21:45:43.000,82.5,30.1,27.6,2023-12-03 21:45:43,2023,12,3,21,45,43
2023-12-03 21:55:43.000,79.9,30.1,27.2,2023-12-03 21:55:43,2023,12,3,21,55,43
2023-12-03 22:05:43.000,80.9,30.1,27.4,2023-12-03 22:05:43,2023,12,3,22,5,43
2023-12-03 22:15:43.000,81.0,30.1,27.4,2023-12-03 22:15:43,2023,12,3,22,15,43
2023-12-03 22:25:43.000,78.0,30.1,27.0,2023-12-03 22:25:43,2023,12,3,22,25,43
2023-12-03 22:35:43.000,76.6,30.2,26.8,2023-12-03 22:35:43,2023,12,3,22,35,43
2023-12-03 22:45:43.000,75.7,30.1,26.6,2023-12-03 22:45:43,2023,12,3,22,45,43
2023-12-03 22:55:43.000,76.2,30.0,26.6,2023-12-03 22:55:43,2023,12,3,22,55,43
2023-12-03 23:05:43.000,78.3,29.8,26.7,2023-12-03 23:05:43,2023,12,3,23,5,43
2023-12-03 23:15:43.000,79.0,29.8,26.8,2023-12-03 23:15:43,2023,12,3,23,15,43
2023-12-03 23:25:43.000,78.9,29.8,26.8,2023-12-03 23:25:43,2023,12,3,23,25,43
2023-12-03 23:35:43.000,78.9,29.8,26.8,2023-12-03 23:35:43,2023,12,3,23,35,43
2023-12-03 23:45:43.000,79.4,29.7,26.8,2023-12-03 23:45:43,2023,12,3,23,45,43
2023-12-03 23:55:43.000,79.2,29.7,26.8,2023-12-03 23:55:43,2023,12,3,23,55,43
2023-12-04 00:05:43.000,79.2,29.7,26.7,2023-12-04 00:05:43,2023,12,4,0,5,43
2023-12-04 00:15:43.000,78.9,29.6,26.6,2023-12-04 00:15:43,2023,12,4,0,15,43
2023-12-04 00:25:43.000,80.0,29.4,26.6,2023-12-04 00:25:43,2023,12,4,0,25,43
2023-12-04 00:35:43.000,79.5,29.4,26.5,2023-12-04 00:35:43,2023,12,4,0,35,43
2023-12-04 00:45:43.000,78.9,29.3,26.3,2023-12-04 00:45:43,2023,12,4,0,45,43
2023-12-04 00:55:43.000,79.9,29.3,26.5,2023-12-04 00:55:43,2023,12,4,0,55,43
2023-12-04 01:05:43.000,80.2,29.4,26.6,2023-12-04 01:05:43,2023,12,4,1,5,43
2023-12-04 01:15:43.000,80.7,29.2,26.4,2023-12-04 01:15:43,2023,12,4,1,15,43
2023-12-04 01:25:43.000,81.1,29.1,26.4,2023-12-04 01:25:43,2023,12,4,1,25,43
2023-12-04 01:35:43.000,81.4,29.0,26.4,2023-12-04 01:35:43,2023,12,4,1,35,43
2023-12-04 01:45:43.000,80.9,29.0,26.4,2023-12-04 01:45:43,2023,12,4,1,45,43
2023-12-04 01:55:43.000,81.0,29.0,26.3,2023-12-04 01:55:43,2023,12,4,1,55,43
2023-12-04 02:05:43.000,80.6,29.0,26.2,2023-12-04 02:05:43,2023,12,4,2,5,43
2023-12-04 02:15:43.000,80.4,29.0,26.2,2023-12-04 02:15:43,2023,12,4,2,15,43
2023-12-04 02:25:43.000,80.5,29.0,26.2,2023-12-04 02:25:43,2023,12,4,2,25,43
2023-12-04 02:35:43.000,80.2,29.0,26.2,2023-12-04 02:35:43,2023,12,4,2,35,43
2023-12-04 02:45:43.000,79.3,29.1,26.2,2023-12-04 02:45:43,2023,12,4,2,45,43
2023-12-04 02:55:43.000,79.7,29.0,26.2,2023-12-04 02:55:43,2023,12,4,2,55,43
2023-12-04 03:05:43.000,80.5,28.8,26.0,2023-12-04 03:05:43,2023,12,4,3,5,43
2023-12-04 03:15:43.000,80.6,28.8,26.0,2023-12-04 03:15:43,2023,12,4,3,15,43
2023-12-04 03:25:43.000,80.3,28.8,26.0,2023-12-04 03:25:43,2023,12,4,3,25,43
2023-12-04 03:35:43.000,79.2,28.7,25.8,2023-12-04 03:35:43,2023,12,4,3,35,43
2023-12-04 03:45:43.000,78.5,28.8,25.7,2023-12-04 03:45:43,2023,12,4,3,45,43
2023-12-04 03:55:43.000,77.8,28.8,25.7,2023-12-04 03:55:43,2023,12,4,3,55,43
2023-12-04 04:05:43.000,76.8,28.8,25.5,2023-12-04 04:05:43,2023,12,4,4,5,43
2023-12-04 04:15:43.000,76.5,28.8,25.4,2023-12-04 04:15:43,2023,12,4,4,15,43
2023-12-04 04:25:43.000,76.6,28.7,25.4,2023-12-04 04:25:43,2023,12,4,4,25,43
2023-12-04 04:35:43.000,78.4,28.5,25.5,2023-12-04 04:35:43,2023,12,4,4,35,43
2023-12-04 04:45:43.000,78.0,28.4,25.3,2023-12-04 04:45:43,2023,12,4,4,45,43
2023-12-04 04:55:43.000,79.0,28.2,25.3,2023-12-04 04:55:43,2023,12,4,4,55,43
2023-12-04 05:05:43.000,79.7,28.2,25.3,2023-12-04 05:05:43,2023,12,4,5,5,43
2023-12-04 05:15:43.000,79.9,28.2,25.4,2023-12-04 05:15:43,2023,12,4,5,15,43
2023-12-04 05:25:43.000,79.6,28.1,25.3,2023-12-04 05:25:43,2023,12,4,5,25,43
2023-12-04 05:35:43.000,80.2,28.1,25.3,2023-12-04 05:35:43,2023,12,4,5,35,43
2023-12-04 05:45:43.000,79.4,28.1,25.2,2023-12-04 05:45:43,2023,12,4,5,45,43
2023-12-04 05:55:43.000,78.6,28.3,25.3,2023-12-04 05:55:43,2023,12,4,5,55,43
2023-12-04 06:05:43.000,84.4,28.2,26.0,2023-12-04 06:05:43,2023,12,4,6,5,43
2023-12-04 06:15:43.000,86.1,27.6,25.7,2023-12-04 06:15:43,2023,12,4,6,15,43
2023-12-04 06:25:44.000,86.7,27.3,25.5,2023-12-04 06:25:44,2023,12,4,6,25,44
2023-12-04 06:35:43.000,86.8,27.3,25.5,2023-12-04 06:35:43,2023,12,4,6,35,43
2023-12-04 06:45:43.000,86.9,27.3,25.5,2023-12-04 06:45:43,2023,12,4,6,45,43
2023-12-04 06:55:43.000,87.3,27.2,25.5,2023-12-04 06:55:43,2023,12,4,6,55,43
2023-12-04 07:05:43.000,87.0,27.3,25.5,2023-12-04 07:05:43,2023,12,4,7,5,43
2023-12-04 07:15:43.000,86.4,27.5,25.6,2023-12-04 07:15:43,2023,12,4,7,15,43
2023-12-04 07:25:44.000,86.0,27.6,25.6,2023-12-04 07:25:44,2023,12,4,7,25,44
2023-12-04 07:35:44.000,85.5,27.7,25.7,2023-12-04 07:35:44,2023,12,4,7,35,44
2023-12-04 07:45:44.000,85.2,27.7,25.7,2023-12-04 07:45:44,2023,12,4,7,45,44
2023-12-04 07:55:44.000,85.0,27.8,25.7,2023-12-04 07:55:44,2023,12,4,7,55,44
2023-12-04 08:05:44.000,84.9,27.9,25.8,2023-12-04 08:05:44,2023,12,4,8,5,44
2023-12-04 08:15:44.000,84.9,27.9,25.8,2023-12-04 08:15:44,2023,12,4,8,15,44
2023-12-04 08:25:44.000,84.2,28.1,25.9,2023-12-04 08:25:44,2023,12,4,8,25,44
2023-12-04 08:35:44.000,83.4,28.3,26.0,2023-12-04 08:35:44,2023,12,4,8,35,44
2023-12-04 08:45:44.000,82.9,28.5,26.1,2023-12-04 08:45:44,2023,12,4,8,45,44
2023-12-04 08:55:44.000,83.1,28.7,26.3,2023-12-04 08:55:44,2023,12,4,8,55,44
2023-12-04 09:05:44.000,82.6,28.8,26.4,2023-12-04 09:05:44,2023,12,4,9,5,44
2023-12-04 09:15:44.000,82.3,28.9,26.4,2023-12-04 09:15:44,2023,12,4,9,15,44
2023-12-04 09:25:44.000,82.2,29.2,26.7,2023-12-04 09:25:44,2023,12,4,9,25,44
2023-12-04 09:35:44.000,81.8,29.3,26.7,2023-12-04 09:35:44,2023,12,4,9,35,44
2023-12-04 09:45:44.000,82.5,29.4,26.9,2023-12-04 09:45:44,2023,12,4,9,45,44
2023-12-04 09:55:44.000,80.9,29.8,27.1,2023-12-04 09:55:44,2023,12,4,9,55,44
2023-12-04 10:05:44.000,80.8,29.9,27.2,2023-12-04 10:05:44,2023,12,4,10,5,44
2023-12-04 10:15:44.000,80.8,30.0,27.2,2023-12-04 10:15:44,2023,12,4,10,15,44
2023-12-04 10:25:45.000,80.6,29.9,27.2,2023-12-04 10:25:45,2023,12,4,10,25,45
2023-12-04 10:35:45.000,82.1,30.0,27.4,2023-12-04 10:35:45,2023,12,4,10,35,45
2023-12-04 10:45:45.000,81.8,29.9,27.3,2023-12-04 10:45:45,2023,12,4,10,45,45
2023-12-04 10:55:44.000,81.0,29.7,27.0,2023-12-04 10:55:44,2023,12,4,10,55,44
2023-12-04 11:05:45.000,82.2,29.7,27.2,2023-12-04 11:05:45,2023,12,4,11,5,45
2023-12-04 11:15:44.000,81.6,29.9,27.3,2023-12-04 11:15:44,2023,12,4,11,15,44
2023-12-04 11:25:45.000,82.6,29.9,27.4,2023-12-04 11:25:45,2023,12,4,11,25,45
2023-12-04 11:35:45.000,80.5,29.9,27.2,2023-12-04 11:35:45,2023,12,4,11,35,45
2023-12-04 11:45:45.000,79.7,30.2,27.3,2023-12-04 11:45:45,2023,12,4,11,45,45
2023-12-04 11:55:45.000,78.8,30.4,27.4,2023-12-04 11:55:45,2023,12,4,11,55,45
2023-12-04 12:05:44.000,79.1,30.2,27.2,2023-12-04 12:05:44,2023,12,4,12,5,44
2023-12-04 12:15:44.000,79.1,30.4,27.4,2023-12-04 12:15:44,2023,12,4,12,15,44
2023-12-04 12:25:44.000,78.8,30.5,27.4,2023-12-04 12:25:44,2023,12,4,12,25,44
2023-12-04 12:35:44.000,79.0,30.4,27.4,2023-12-04 12:35:44,2023,12,4,12,35,44
2023-12-04 12:45:45.000,78.6,30.4,27.3,2023-12-04 12:45:45,2023,12,4,12,45,45
2023-12-04 12:55:44.000,80.1,30.5,27.6,2023-12-04 12:55:44,2023,12,4,12,55,44
2023-12-04 13:05:44.000,79.7,30.5,27.5,2023-12-04 13:05:44,2023,12,4,13,5,44
2023-12-04 13:15:44.000,78.6,30.5,27.4,2023-12-04 13:15:44,2023,12,4,13,15,44
2023-12-04 13:25:45.000,78.9,30.6,27.5,2023-12-04 13:25:45,2023,12,4,13,25,45
2023-12-04 13:35:44.000,77.7,30.6,27.4,2023-12-04 13:35:44,2023,12,4,13,35,44
2023-12-04 13:45:45.000,78.4,30.6,27.4,2023-12-04 13:45:45,2023,12,4,13,45,45
2023-12-04 13:55:44.000,77.2,30.7,27.3,2023-12-04 13:55:44,2023,12,4,13,55,44
2023-12-04 14:05:44.000,77.2,30.7,27.3,2023-12-04 14:05:44,2023,12,4,14,5,44
2023-12-04 14:15:46.000,76.7,30.7,27.3,2023-12-04 14:15:46,2023,12,4,14,15,46
2023-12-04 14:25:46.000,75.8,30.6,27.1,2023-12-04 14:25:46,2023,12,4,14,25,46
2023-12-04 14:35:46.000,77.4,30.6,27.3,2023-12-04 14:35:46,2023,12,4,14,35,46
2023-12-04 14:45:46.000,76.8,30.6,27.3,2023-12-04 14:45:46,2023,12,4,14,45,46
2023-12-04 14:55:46.000,77.3,30.6,27.3,2023-12-04 14:55:46,2023,12,4,14,55,46
2023-12-04 15:05:46.000,76.9,30.5,27.1,2023-12-04 15:05:46,2023,12,4,15,5,46
2023-12-04 15:15:46.000,77.9,30.4,27.2,2023-12-04 15:15:46,2023,12,4,15,15,46
2023-12-04 15:25:46.000,76.3,30.3,26.9,2023-12-04 15:25:46,2023,12,4,15,25,46
