DateTime,RH [%],Temperature [°C],WBT_C
2024-08-15 17:57:27.000,64.1,32.7,27.1
2024-08-15 18:07:27.000,66.1,32.7,27.4
2024-08-15 18:17:27.000,65.1,32.6,27.2
2024-08-15 18:27:27.000,66.4,32.5,27.3
2024-08-15 18:37:27.000,66.5,32.4,27.3
2024-08-15 18:47:27.000,67.4,32.3,27.3
2024-08-15 18:57:27.000,67.5,32.2,27.2
2024-08-15 19:07:27.000,67.4,32.1,27.1
2024-08-15 19:17:27.000,67.5,31.8,26.8
2024-08-15 19:27:27.000,69.2,31.9,27.2
2024-08-15 19:37:27.000,68.5,31.9,27.1
2024-08-15 19:47:27.000,70.2,31.8,27.3
2024-08-15 19:57:27.000,71.2,31.6,27.3
2024-08-15 20:07:27.000,71.1,31.6,27.2
2024-08-15 20:17:27.000,70.9,31.6,27.2
2024-08-15 20:27:27.000,72.1,31.6,27.4
2024-08-15 20:37:27.000,71.5,31.5,27.2
2024-08-15 20:47:27.000,73.4,31.4,27.4
2024-08-15 20:57:27.000,72.9,31.3,27.3
2024-08-15 21:07:27.000,73,31.3,27.3
2024-08-15 21:17:27.000,72.6,31.3,27.2
2024-08-15 21:27:27.000,71.6,31.5,27.2
2024-08-15 21:37:27.000,72.1,31.6,27.4
2024-08-15 21:47:27.000,72.2,31.6,27.5
2024-08-15 21:57:27.000,73.1,31.4,27.4
2024-08-15 22:07:27.000,75.6,31.1,27.5
2024-08-15 22:17:27.000,77.1,31,27.6
2024-08-15 22:27:27.000,77,30.9,27.5
2024-08-15 22:37:27.000,76.8,30.9,27.5
2024-08-15 22:47:27.000,75.5,31,27.4
2024-08-15 22:57:27.000,75,31.1,27.4
2024-08-15 23:07:27.000,75.5,31,27.4
2024-08-15 23:17:27.000,76.6,30.9,27.5
2024-08-15 23:27:27.000,76.2,30.8,27.3
2024-08-15 23:37:27.000,77.4,30.7,27.4
2024-08-15 23:47:27.000,77.8,30.7,27.5
2024-08-15 23:57:27.000,78.8,30.5,27.4
2024-08-16 00:07:27.000,78.1,30.6,27.4
2024-08-16 00:17:27.000,77.5,30.5,27.3
2024-08-16 00:27:27.000,76.6,30.6,27.2
2024-08-16 00:37:27.000,78.3,30.5,27.3
2024-08-16 00:47:27.000,78.4,30.5,27.4
2024-08-16 00:57:27.000,78.9,30.4,27.4
2024-08-16 01:07:27.000,78.8,30.4,27.3
2024-08-16 01:17:27.000,77.2,30.3,27
2024-08-16 01:27:27.000,77.4,30.3,27
2024-08-16 01:37:27.000,78.1,30.3,27.2
2024-08-16 01:47:27.000,77.3,30.3,27
2024-08-16 01:57:27.000,77.1,30.3,27
2024-08-16 02:07:27.000,77.7,30.2,27
2024-08-16 02:17:27.000,77.7,30.1,26.9
2024-08-16 02:27:27.000,77.2,30.1,26.8
2024-08-16 02:37:27.000,76.9,30.2,26.8
2024-08-16 02:47:27.000,75.3,30.2,26.6
2024-08-16 02:57:28.000,76.7,30.2,26.8
2024-08-16 03:07:27.000,77.7,30.1,26.9
2024-08-16 03:17:27.000,77.9,30,26.8
2024-08-16 03:27:27.000,77.9,30,26.9
2024-08-16 03:37:27.000,77.6,29.9,26.7
2024-08-16 03:47:28.000,77.9,29.9,26.7
2024-08-16 03:57:28.000,78.2,29.9,26.7
2024-08-16 04:07:28.000,77.9,29.9,26.8
2024-08-16 04:17:28.000,77.8,29.9,26.7
2024-08-16 04:27:28.000,78.6,29.8,26.7
2024-08-16 04:37:28.000,78.3,29.7,26.6
2024-08-16 04:47:29.000,78,29.8,26.6
2024-08-16 04:57:29.000,79.1,29.5,26.5
2024-08-16 05:07:29.000,79.6,29.4,26.5
2024-08-16 05:17:29.000,79.6,29.4,26.5
2024-08-16 05:27:29.000,78.5,29.4,26.3
2024-08-16 05:37:29.000,77.7,29.5,26.3
2024-08-16 05:47:29.000,78.1,29.4,26.2
2024-08-16 05:57:29.000,77.3,29.6,26.3
2024-08-16 06:07:29.000,76.9,29.6,26.3
2024-08-16 06:17:29.000,76.1,29.6,26.2
2024-08-16 06:27:29.000,76,29.7,26.2
2024-08-16 06:37:29.000,75.1,29.8,26.2
2024-08-16 06:47:29.000,74.5,29.9,26.2
2024-08-16 06:57:29.000,75.4,29.9,26.3
2024-08-16 07:07:29.000,76.7,29.7,26.3
2024-08-16 07:17:29.000,76.3,29.8,26.4
2024-08-16 07:27:29.000,75.8,30,26.5
2024-08-16 07:37:29.000,74.4,30.2,26.5
2024-08-16 07:47:29.000,74.3,30.3,26.6
2024-08-16 07:57:29.000,73,30.5,26.5
2024-08-16 08:07:29.000,72.7,30.7,26.7
2024-08-16 08:17:29.000,72.1,31,26.8
2024-08-16 08:20:09.000,71.9,31,26.8
2024-08-16 08:30:09.000,70.3,31.1,26.7
2024-08-16 08:40:09.000,70.8,31.3,26.9
2024-08-16 08:50:09.000,69.8,31.6,27
2024-08-16 09:00:09.000,68.8,31.7,27
2024-08-16 09:10:09.000,68.7,32,27.2
2024-08-16 09:20:09.000,67,32.3,27.2
2024-08-16 09:30:09.000,66.7,32.5,27.4
2024-08-16 09:40:09.000,67.6,32.6,27.6
2024-08-16 09:50:09.000,68.7,32.8,27.9
2024-08-16 10:00:09.000,66.2,33,27.7
2024-08-16 10:10:09.000,65.1,33.3,27.8
2024-08-16 10:20:09.000,65,33.4,27.9
2024-08-16 10:30:09.000,64.9,33.6,28.1
2024-08-16 10:40:09.000,62,33.8,27.8
2024-08-16 10:50:09.000,64.6,33.9,28.4
2024-08-16 11:00:09.000,66.8,33.9,28.7
2024-08-16 11:10:09.000,65.1,34,28.5
2024-08-16 11:20:09.000,67.6,34,28.9
2024-08-16 11:30:09.000,68.1,33.8,28.8
2024-08-16 11:40:09.000,67.8,33.7,28.6
2024-08-16 11:50:09.000,68,33.8,28.8
2024-08-16 12:00:09.000,68.6,33.8,28.9
2024-08-16 12:10:09.000,68.5,33.8,28.9
2024-08-16 12:20:09.000,67.7,34.1,29
2024-08-16 12:30:09.000,67.2,34.2,29
2024-08-16 12:40:09.000,66.7,34.2,29
2024-08-16 12:50:09.000,66.7,34.4,29.1
2024-08-16 13:00:09.000,66.5,34.2,28.9
2024-08-16 13:10:09.000,66.5,34.3,29
2024-08-16 13:20:09.000,68,34.3,29.3
2024-08-16 13:30:10.000,67.1,34.5,29.3
2024-08-16 13:40:11.000,66.9,34.5,29.3
2024-08-16 13:50:10.000,65.1,35.5,29.8
2024-08-16 14:00:10.000,63.1,36.2,30.1
2024-08-16 14:10:10.000,62.5,36.4,30.2
2024-08-16 14:20:10.000,62.5,35.8,29.7
2024-08-16 14:30:10.000,64.5,35.3,29.6
2024-08-16 14:40:10.000,65.3,35.1,29.6
2024-08-16 14:50:10.000,64.6,34.9,29.3
2024-08-16 15:00:10.000,65.7,34.9,29.4
2024-08-16 15:10:10.000,66.8,34.8,29.5
2024-08-16 15:20:10.000,66.9,34.7,29.5
2024-08-16 15:30:10.000,67.4,34.4,29.3
2024-08-16 15:40:10.000,67.8,34.2,29.1
2024-08-16 15:50:10.000,68.3,33.9,28.9
2024-08-16 16:00:10.000,70.5,33.7,29.1
2024-08-16 16:10:10.000,69.6,33.7,29
2024-08-16 16:20:10.000,69.3,32.2,27.6
2024-08-16 16:30:10.000,72.4,30.9,26.8
2024-08-16 16:40:10.000,80.1,30.4,27.6
2024-08-16 16:50:10.000,82.1,29.9,27.3
2024-08-16 17:00:10.000,83.9,29.5,27.2
2024-08-16 17:10:10.000,85.4,29.4,27.4
2024-08-16 17:20:10.000,86.6,29.4,27.5
2024-08-16 17:30:10.000,83.5,29.4,27.1
2024-08-16 17:40:10.000,84.5,29.9,27.7
2024-08-16 17:50:11.000,83.4,29.4,27
2024-08-16 18:00:11.000,85,29.4,27.3
2024-08-16 18:10:11.000,83.9,30,27.7
2024-08-16 18:20:11.000,81.8,29.8,27.2
2024-08-16 18:30:11.000,83,29.8,27.4
2024-08-16 18:40:11.000,84,29.5,27.3
2024-08-16 18:50:11.000,83.2,29.5,27.2
2024-08-16 19:00:11.000,83.8,29.8,27.5
2024-08-16 19:15:20.000,84.4,29.7,27.5
2024-08-16 19:25:21.000,84.7,29.8,27.6
2024-08-16 19:35:21.000,84.4,29.6,27.4
2024-08-16 19:45:21.000,83.4,29.6,27.2
2024-08-16 19:55:21.000,85,29.6,27.5
2024-08-16 20:05:21.000,84.4,29.6,27.4
2024-08-16 20:15:21.000,84.7,29.8,27.7
2024-08-16 20:25:21.000,83.3,29.7,27.3
2024-08-16 20:35:21.000,84.6,29.7,27.6
2024-08-16 20:45:21.000,83.1,29.7,27.3
2024-08-16 20:55:21.000,81.9,29.8,27.3
2024-08-16 21:05:21.000,82.1,29.6,27.1
2024-08-16 21:15:21.000,83,29.7,27.3
2024-08-16 21:25:21.000,83,29.9,27.5
2024-08-16 21:35:21.000,82.8,30,27.5
2024-08-16 21:45:21.000,82.1,30,27.5
2024-08-16 21:55:21.000,82.6,30,27.5
2024-08-16 22:05:21.000,82.7,30,27.6
2024-08-16 22:15:21.000,82.6,30.1,27.6
2024-08-16 22:25:21.000,82.7,30.1,27.6
2024-08-16 22:35:21.000,83.3,30.1,27.7
2024-08-16 22:45:21.000,83.2,30.1,27.7
2024-08-16 22:55:21.000,83.7,30,27.7
2024-08-16 23:05:21.000,83.8,30,27.7
2024-08-16 23:15:21.000,83.3,30,27.7
2024-08-16 23:25:21.000,83.4,30,27.6
2024-08-16 23:35:21.000,83.8,29.9,27.6
2024-08-16 23:45:21.000,83.8,29.9,27.6
2024-08-16 23:55:21.000,84.1,29.9,27.6
2024-08-17 00:05:21.000,83.8,29.9,27.6
2024-08-17 00:15:21.000,83.3,29.9,27.5
2024-08-17 00:25:21.000,82.7,29.9,27.5
2024-08-17 00:35:21.000,82.3,29.9,27.4
2024-08-17 00:45:21.000,82.8,29.9,27.4
2024-08-17 00:55:21.000,82,29.9,27.3
2024-08-17 01:05:21.000,81.9,30,27.5
2024-08-17 01:15:21.000,82.1,30,27.4
2024-08-17 01:25:21.000,81.8,29.9,27.3
2024-08-17 01:35:21.000,82.1,29.9,27.3
2024-08-17 01:45:21.000,81.9,29.9,27.3
2024-08-17 01:55:21.000,81.5,29.8,27.2
2024-08-17 02:05:21.000,81.3,29.8,27.2
2024-08-17 02:15:21.000,81.3,29.8,27.1
2024-08-17 02:25:21.000,81,29.8,27.1
2024-08-17 02:35:21.000,81.1,29.8,27.1
2024-08-17 02:45:21.000,80.7,29.8,27.1
2024-08-17 02:55:21.000,81.7,29.5,26.9
2024-08-17 03:05:21.000,82.5,29.4,26.9
2024-08-17 03:15:21.000,82.5,29.3,26.9
2024-08-17 03:25:21.000,81,29.5,26.8
2024-08-17 03:35:21.000,81.3,29.5,26.8
2024-08-17 03:45:21.000,81.3,29.4,26.8
2024-08-17 03:55:21.000,81.7,29.5,26.9
2024-08-17 04:05:21.000,81.6,29.5,26.9
2024-08-17 04:15:21.000,80.9,29.6,26.9
2024-08-17 04:25:21.000,80.4,29.6,26.8
2024-08-17 04:35:21.000,80.2,29.5,26.7
2024-08-17 04:45:21.000,79.6,29.6,26.7
2024-08-17 04:55:21.000,79.2,29.7,26.7
2024-08-17 05:05:21.000,78.6,29.7,26.6
2024-08-17 05:15:21.000,77.5,29.8,26.6
2024-08-17 05:25:21.000,78.3,29.7,26.6
2024-08-17 05:35:21.000,78.3,29.7,26.6
2024-08-17 05:45:21.000,78.7,29.6,26.6
2024-08-17 05:55:21.000,77.8,29.7,26.5
2024-08-17 06:05:21.000,77.2,29.8,26.5
2024-08-17 06:15:21.000,77.3,29.7,26.5
2024-08-17 06:25:22.000,77.5,29.8,26.5
2024-08-17 06:35:22.000,77.7,29.8,26.6
2024-08-17 06:45:22.000,77.1,29.8,26.5
2024-08-17 06:55:22.000,76.9,29.7,26.4
2024-08-17 07:05:22.000,77.1,29.6,26.4
2024-08-17 07:15:22.000,76.8,29.7,26.4
2024-08-17 07:25:23.000,75.9,29.9,26.4
2024-08-17 07:35:23.000,75.9,30,26.5
2024-08-17 07:45:23.000,75,29.8,26.2
2024-08-17 07:55:23.000,75.6,29.9,26.4
2024-08-17 08:05:23.000,75.3,30.2,26.6
2024-08-17 08:15:23.000,74,30.3,26.5
2024-08-17 08:25:23.000,74.6,30.4,26.7
2024-08-17 08:35:23.000,76.9,30.4,27
2024-08-17 08:45:23.000,76.6,30.5,27.1
2024-08-17 08:55:23.000,76.3,30.5,27.1
2024-08-17 09:05:23.000,76,30.7,27.2
2024-08-17 09:15:23.000,75.5,30.7,27.1
2024-08-17 09:25:23.000,75.8,30.9,27.4
2024-08-17 09:35:23.000,74.9,31.1,27.4
2024-08-17 09:45:23.000,74.1,31.3,27.4
2024-08-17 09:55:23.000,73.3,31.4,27.4
2024-08-17 10:05:23.000,72.8,31.5,27.5
2024-08-17 10:15:23.000,70.4,31.7,27.2
2024-08-17 10:25:23.000,70.3,32,27.5
2024-08-17 10:35:23.000,70.2,32.3,27.7
2024-08-17 10:45:23.000,69.9,32.6,28
2024-08-17 10:55:23.000,66.2,32.7,27.5
2024-08-17 11:05:23.000,64.9,33.1,27.6
2024-08-17 11:15:23.000,67.9,33.1,28.1
2024-08-17 11:25:23.000,67.9,32.8,27.8
2024-08-17 11:35:23.000,68.5,32.8,28
2024-08-17 11:45:23.000,67.9,32.8,27.9
2024-08-17 11:55:23.000,67.1,33.3,28.2
2024-08-17 12:05:23.000,67.7,33.5,28.4
2024-08-17 12:15:23.000,67.3,33.8,28.6
2024-08-17 12:25:23.000,67.1,34,28.8
2024-08-17 12:35:23.000,65.9,34.2,28.8
2024-08-17 12:45:23.000,63.5,33.9,28.2
2024-08-17 12:55:23.000,65.8,33.9,28.5
2024-08-17 13:05:23.000,67.7,33.8,28.7
2024-08-17 13:15:23.000,64.4,33.7,28
2024-08-17 13:25:23.000,65.7,33.9,28.5
2024-08-17 13:35:23.000,65,34,28.5
2024-08-17 13:45:23.000,66.4,33.8,28.5
2024-08-17 13:55:23.000,66,34,28.6
2024-08-17 14:05:23.000,63.1,34.1,28.2
2024-08-17 14:15:23.000,64.6,33.8,28.2
2024-08-17 14:25:23.000,64.6,33.9,28.3
2024-08-17 14:35:23.000,65.6,33.9,28.5
2024-08-17 14:45:23.000,65.7,33.9,28.5
2024-08-17 14:55:23.000,65.5,34.1,28.7
2024-08-17 15:05:23.000,65.2,34.5,29
2024-08-17 15:15:23.000,64.7,34.7,29
2024-08-17 15:25:23.000,64.1,34.6,28.9
2024-08-17 15:35:23.000,63.5,34.8,28.9
2024-08-17 15:45:23.000,64,34.7,28.9
2024-08-17 15:55:23.000,64.2,34.2,28.5
2024-08-17 16:05:23.000,65.1,34.2,28.7
2024-08-17 16:15:23.000,64.3,33.9,28.3
2024-08-17 16:25:23.000,66.7,33.7,28.5
2024-08-17 16:35:23.000,67.3,33.6,28.5
2024-08-17 16:45:23.000,67.2,33.4,28.3
2024-08-17 16:55:23.000,69.6,33.3,28.6
2024-08-17 17:05:23.000,70.4,33.1,28.5
2024-08-17 17:15:23.000,70.4,33,28.5
2024-08-17 17:25:23.000,71.7,32.9,28.5
2024-08-17 17:35:23.000,70.9,32.8,28.3
2024-08-17 17:45:23.000,71,32.7,28.3
2024-08-17 17:55:23.000,72.1,32.6,28.4
2024-08-17 18:05:23.000,71.2,32.6,28.2
2024-08-17 18:15:23.000,71.3,32.5,28.2
2024-08-17 18:25:23.000,70,32.5,27.9
2024-08-17 18:35:23.000,69.7,32.3,27.7
2024-08-17 18:45:23.000,73.3,32.3,28.3
2024-08-17 18:55:23.000,73,32.2,28.1
2024-08-17 19:05:23.000,73,32.3,28.2
2024-08-17 19:15:23.000,73.2,32.1,28.1
2024-08-17 19:25:23.000,73.1,32.1,28
2024-08-17 19:35:23.000,69.8,32.1,27.5
2024-08-17 19:45:23.000,71,32.2,27.8
2024-08-17 19:55:23.000,72.3,32,27.8
2024-08-17 20:05:23.000,73.4,32.1,28.1
2024-08-17 20:15:23.000,74.3,32,28.1
2024-08-17 20:25:24.000,74.4,31.9,28
2024-08-17 20:35:24.000,72.4,31.8,27.7
2024-08-17 20:45:24.000,72.1,31.6,27.4
2024-08-17 20:55:24.000,71.6,31.6,27.4
2024-08-17 21:05:24.000,72.8,31.6,27.5
2024-08-17 21:15:24.000,72.4,31.5,27.4
2024-08-17 21:25:24.000,72.1,31.4,27.3
2024-08-17 21:35:24.000,72.5,31.4,27.3
2024-08-17 21:45:24.000,71.9,31.3,27.1
2024-08-17 21:55:24.000,72.1,31.4,27.2
2024-08-17 22:05:24.000,72.1,31.4,27.2
2024-08-17 22:15:24.000,72.6,31.4,27.3
2024-08-17 22:25:24.000,73,31.4,27.4
2024-08-17 22:35:25.000,72.9,31.5,27.4
2024-08-17 22:45:25.000,73.1,31.5,27.5
2024-08-17 22:55:25.000,73.6,31.4,27.5
2024-08-17 23:05:25.000,74.6,31.3,27.6
2024-08-17 23:15:25.000,75.3,31.2,27.6
2024-08-17 23:25:25.000,75.1,31.2,27.5
2024-08-17 23:35:25.000,75.2,31,27.4
2024-08-17 23:45:25.000,75.5,31,27.4
2024-08-17 23:55:25.000,76.2,30.8,27.3
2024-08-18 00:05:25.000,76.3,30.8,27.4
2024-08-18 00:15:25.000,76.4,30.8,27.3
2024-08-18 00:25:25.000,76,30.9,27.4
2024-08-18 00:35:25.000,76.7,30.8,27.4
2024-08-18 00:45:25.000,77.3,30.7,27.4
2024-08-18 00:55:25.000,77.3,30.7,27.4
2024-08-18 01:05:25.000,77.9,30.6,27.4
2024-08-18 01:15:25.000,77.4,30.7,27.4
2024-08-18 01:25:25.000,77.9,30.5,27.3
2024-08-18 01:35:25.000,77.1,30.7,27.4
2024-08-18 01:45:25.000,77.4,30.5,27.2
2024-08-18 01:55:25.000,76.9,30.5,27.2
2024-08-18 02:05:25.000,76.4,30.6,27.1
2024-08-18 02:15:25.000,75.8,30.6,27.1
2024-08-18 02:25:25.000,76.1,30.5,27
2024-08-18 02:35:25.000,75.7,30.5,27
2024-08-18 02:45:25.000,76.1,30.5,27
2024-08-18 02:55:25.000,76.2,30.5,27
2024-08-18 03:05:25.000,76.8,30.4,27
2024-08-18 03:15:25.000,78,30.3,27.1
2024-08-18 03:25:25.000,77.9,30.3,27.1
2024-08-18 03:35:25.000,78.1,30.2,27.1
2024-08-18 03:45:25.000,78.1,30.2,27.1
2024-08-18 03:55:25.000,78.5,30.1,27
2024-08-18 04:05:25.000,79.2,29.8,26.9
2024-08-18 04:15:25.000,79.2,29.9,26.9
2024-08-18 04:25:25.000,80.5,29.7,26.9
2024-08-18 04:35:25.000,79.8,29.8,26.9
2024-08-18 04:45:25.000,79.4,29.8,26.9
2024-08-18 04:55:25.000,77.7,29.9,26.7
2024-08-18 05:05:25.000,76.6,30,26.6
2024-08-18 05:15:25.000,76.6,30,26.6
2024-08-18 05:25:25.000,77.6,29.9,26.7
2024-08-18 05:35:25.000,78.3,29.8,26.7
2024-08-18 05:45:25.000,78.8,29.7,26.7
2024-08-18 05:55:25.000,78.2,29.7,26.5
2024-08-18 06:05:25.000,78,29.7,26.5
2024-08-18 06:15:25.000,76.8,29.8,26.4
2024-08-18 06:25:25.000,75.9,29.9,26.4
2024-08-18 06:35:25.000,75.2,29.9,26.3
2024-08-18 06:45:25.000,75.2,29.9,26.3
2024-08-18 06:55:25.000,74.9,30,26.4
2024-08-18 07:05:25.000,74.8,30.1,26.5
2024-08-18 07:15:25.000,74.6,30.2,26.5
2024-08-18 07:25:25.000,74.1,30.3,26.5
2024-08-18 07:35:25.000,73.7,30.5,26.6
2024-08-18 07:45:25.000,73.1,30.7,26.8
2024-08-18 07:55:25.000,72.9,30.9,26.9
2024-08-18 08:05:25.000,71.9,31.1,26.9
2024-08-18 08:15:25.000,71.2,31.2,26.9
2024-08-18 08:25:25.000,70.8,31.2,26.8
2024-08-18 08:35:25.000,70.8,31.4,27
2024-08-18 08:45:25.000,71.7,31.5,27.3
2024-08-18 08:55:25.000,71.5,31.6,27.4
2024-08-18 09:05:25.000,71.5,31.7,27.4
2024-08-18 09:15:26.000,70.7,31.8,27.4
2024-08-18 09:25:26.000,70.8,31.7,27.3
2024-08-18 09:35:26.000,71.4,32.1,27.7
2024-08-18 09:45:26.000,70.4,32.2,27.7
2024-08-18 09:55:26.000,71.3,32.2,27.8
2024-08-18 10:05:26.000,70.9,32.3,27.9
2024-08-18 10:15:26.000,70.1,32.3,27.8
2024-08-18 10:25:26.000,70.4,32.4,27.9
2024-08-18 10:35:26.000,69.7,32.6,27.9
2024-08-18 10:45:26.000,69.9,32.6,28
2024-08-18 10:55:26.000,69,32.7,28
2024-08-18 11:05:26.000,69.2,32.7,28
2024-08-18 11:15:26.000,69.8,32.8,28.1
2024-08-18 11:25:26.000,70.9,32.8,28.4
2024-08-18 11:35:26.000,71.3,32.7,28.3
2024-08-18 11:45:26.000,72.4,32.7,28.5
2024-08-18 11:55:26.000,71.9,32.8,28.5
2024-08-18 12:05:26.000,71.6,32.9,28.5
2024-08-18 12:15:26.000,71.3,33,28.6
2024-08-18 12:25:26.000,70.8,33.3,28.8
2024-08-18 12:35:26.000,69.6,33.3,28.6
2024-08-18 12:45:26.000,72.1,33.3,29
2024-08-18 12:55:26.000,69.5,33.5,28.8
2024-08-18 13:05:26.000,71.5,33.5,29.1
2024-08-18 13:15:26.000,70.9,33.6,29.1
2024-08-18 13:25:26.000,68.9,33.9,29
2024-08-18 13:35:26.000,69.7,33.8,29.1
2024-08-18 13:45:26.000,69,34,29.2
2024-08-18 13:55:26.000,68.8,34,29.1
2024-08-18 14:05:27.000,69.7,34.2,29.4
2024-08-18 14:15:28.000,69.7,34,29.3
2024-08-18 14:25:28.000,71,33.8,29.3
2024-08-18 14:35:28.000,70.7,33.8,29.2
2024-08-18 14:45:28.000,70.9,33.9,29.4
2024-08-18 14:55:28.000,69.7,34.4,29.6
2024-08-18 15:05:28.000,68.8,34.6,29.7
2024-08-18 15:15:28.000,70,34.4,29.7
2024-08-18 15:25:28.000,68.9,34.7,29.8
2024-08-18 15:35:28.000,67.2,34.7,29.5
2024-08-18 15:45:28.000,66.7,34.8,29.5
2024-08-18 15:55:28.000,66.8,34.5,29.2
2024-08-18 16:05:28.000,66.4,34.5,29.2
2024-08-18 16:15:28.000,64.3,34.7,29
2024-08-18 16:25:28.000,61.6,35.4,29.2
2024-08-18 16:35:28.000,64.5,35.1,29.4
2024-08-18 16:45:28.000,63,35,29
2024-08-18 16:55:28.000,63.7,35,29.1
2024-08-18 17:05:28.000,66.7,34.4,29.2
2024-08-18 17:15:28.000,64.5,34.3,28.7
2024-08-18 17:25:28.000,64.9,34.2,28.7
2024-08-18 17:35:28.000,68.3,33.9,28.9
2024-08-18 17:45:28.000,69.3,33.6,28.8
2024-08-18 17:55:28.000,69.8,33.7,29
2024-08-18 18:05:28.000,69.6,33.5,28.8
2024-08-18 18:15:28.000,70.6,33.3,28.8
2024-08-18 18:25:28.000,69.3,33.4,28.7
2024-08-18 18:35:28.000,68.4,33.2,28.3
2024-08-18 18:45:28.000,69.7,33.2,28.5
2024-08-18 18:55:28.000,70.2,33,28.4
2024-08-18 19:05:28.000,69.7,32.9,28.2
2024-08-18 19:15:28.000,68.3,32.7,27.8
2024-08-18 19:25:28.000,70.1,32.7,28.1
2024-08-18 19:35:28.000,68.1,32.4,27.5
2024-08-18 19:45:28.000,71,32.4,28
2024-08-18 19:55:28.000,71.3,32.4,28
2024-08-18 20:05:28.000,72.7,32.3,28.1
2024-08-18 20:15:28.000,73.8,32.1,28.2
2024-08-18 20:25:28.000,74.6,32,28.2
2024-08-18 20:35:28.000,75.1,31.9,28.2
2024-08-18 20:45:28.000,75.2,31.8,28.1
2024-08-18 20:55:28.000,73.6,31.7,27.7
2024-08-18 21:05:28.000,75.9,31.7,28.1
2024-08-18 21:15:28.000,75.9,31.6,28.1
2024-08-18 21:25:28.000,73.8,31.6,27.7
2024-08-18 21:35:28.000,74.5,31.6,27.8
2024-08-18 21:45:29.000,75.4,31.6,27.9
2024-08-18 21:55:29.000,75.3,31.5,27.9
2024-08-18 22:05:29.000,75,31.5,27.8
2024-08-18 22:15:29.000,75.2,31.5,27.8
2024-08-18 22:25:29.000,75.7,31.2,27.6
2024-08-18 22:35:29.000,75.9,31.2,27.6
2024-08-18 22:45:29.000,74.8,31.3,27.6
2024-08-18 22:55:29.000,74.6,31.4,27.6
2024-08-18 23:05:29.000,75.2,31.3,27.6
2024-08-18 23:15:29.000,75.2,31.2,27.5
2024-08-18 23:25:29.000,75.6,31.2,27.6
2024-08-18 23:35:29.000,75.2,31.2,27.5
2024-08-18 23:45:29.000,75.5,31.1,27.5
2024-08-18 23:55:29.000,76.1,31.1,27.6
2024-08-19 00:05:29.000,75.9,31.1,27.5
2024-08-19 00:15:29.000,76.8,31,27.6
2024-08-19 00:25:29.000,77.2,30.9,27.6
2024-08-19 00:35:29.000,77.4,30.8,27.5
2024-08-19 00:45:29.000,77.7,30.8,27.5
2024-08-19 00:55:29.000,79.2,30.5,27.5
2024-08-19 01:05:29.000,78.6,30.6,27.5
2024-08-19 01:15:29.000,78.5,30.6,27.5
2024-08-19 01:25:29.000,78.6,30.5,27.4
2024-08-19 01:35:29.000,77.9,30.5,27.3
2024-08-19 01:45:29.000,78,30.5,27.3
2024-08-19 01:55:29.000,78.9,30.3,27.2
2024-08-19 02:05:29.000,79.2,30.2,27.2
2024-08-19 02:15:29.000,79.4,30.2,27.3
2024-08-19 02:25:29.000,78.2,30.5,27.3
2024-08-19 02:35:29.000,78.7,30.3,27.2
2024-08-19 02:45:29.000,76.2,30.6,27.1
2024-08-19 02:55:29.000,76.3,30.6,27.2
2024-08-19 03:05:29.000,77.1,30.6,27.2
2024-08-19 03:15:29.000,78,30.4,27.2
2024-08-19 03:25:29.000,78.9,30.1,27.1
2024-08-19 03:35:29.000,78.7,30.2,27.1
2024-08-19 03:45:29.000,77.6,30.4,27.2
2024-08-19 03:55:29.000,77.9,30.4,27.2
2024-08-19 04:05:29.000,77.9,30.3,27.1
2024-08-19 04:15:29.000,78.4,30.2,27.1
2024-08-19 04:25:29.000,78.2,30.2,27.1
2024-08-19 04:35:29.000,78.6,30.2,27.1
2024-08-19 04:45:29.000,78.3,30.2,27.1
2024-08-19 04:55:29.000,78.2,30.2,27
2024-08-19 05:05:29.000,77.9,30.1,27
2024-08-19 05:15:29.000,78.2,30.2,27
2024-08-19 05:25:29.000,78.8,30.1,27.1
2024-08-19 05:35:29.000,78.6,30.1,27
2024-08-19 05:45:29.000,78.2,30.1,27
2024-08-19 05:55:29.000,79,29.9,26.9
2024-08-19 06:05:29.000,79.8,29.7,26.8
2024-08-19 06:15:29.000,79.8,29.5,26.7
2024-08-19 06:25:29.000,79.2,29.7,26.7
2024-08-19 06:35:29.000,79.3,29.7,26.8
2024-08-19 06:45:29.000,78.5,29.8,26.8
2024-08-19 06:55:29.000,78.2,30,26.8
2024-08-19 07:05:29.000,76.6,30.2,26.8
2024-08-19 07:15:29.000,76.6,30.3,26.9
2024-08-19 07:25:29.000,74.7,30.5,26.8
2024-08-19 07:35:29.000,75.2,30.6,26.9
2024-08-19 07:45:29.000,72.1,30.8,26.6
2024-08-19 07:55:29.000,73.3,30.9,27
2024-08-19 08:05:29.000,73.1,31.1,27.1
2024-08-19 08:15:29.000,69.6,31.4,26.8
2024-08-19 08:25:29.000,71.5,31.5,27.3
2024-08-19 08:35:29.000,70.2,31.8,27.3
2024-08-19 08:45:29.000,69.7,31.9,27.3
2024-08-19 08:55:29.000,69.3,32,27.3
2024-08-19 09:05:29.000,68.1,32.2,27.4
2024-08-19 09:15:29.000,66.4,32.3,27.2
2024-08-19 09:25:29.000,67.8,32.6,27.6
2024-08-19 09:35:29.000,66.2,32.6,27.4
