DateTime,RH [%],Temperature [°C],WBT_C
2023-12-08 08:28:35.000,73.1,29.7,25.8
2023-12-08 08:38:35.000,74.1,29.8,26
2023-12-08 08:48:35.000,73.2,29.9,26
2023-12-08 08:58:35.000,74.5,29.9,26.2
2023-12-08 09:08:35.000,73.7,30,26.2
2023-12-08 09:18:35.000,73.5,30.2,26.3
2023-12-08 09:28:35.000,73.7,30.3,26.5
2023-12-08 09:38:35.000,73.1,30.4,26.5
2023-12-08 09:48:35.000,73.8,30.5,26.7
2023-12-08 09:58:35.000,73.6,30.6,26.7
2023-12-08 10:08:35.000,73.9,30.7,26.9
2023-12-08 10:18:35.000,73.8,30.7,26.9
2023-12-08 10:28:36.000,74.5,30.9,27.1
2023-12-08 10:38:35.000,73.1,30.9,26.9
2023-12-08 10:48:35.000,73,31,27
2023-12-08 10:58:35.000,73.7,31,27.1
2023-12-08 11:08:36.000,74.2,31.2,27.4
2023-12-08 11:18:36.000,73.5,31.1,27.2
2023-12-08 11:28:36.000,72.3,31.3,27.2
2023-12-08 11:38:36.000,72.1,31.4,27.3
2023-12-08 11:48:36.000,71.8,31.5,27.3
2023-12-08 11:58:36.000,72.3,31.5,27.4
2023-12-08 12:08:36.000,71.7,31.6,27.4
2023-12-08 12:18:36.000,72.7,31.6,27.5
2023-12-08 12:28:36.000,72.6,31.6,27.5
2023-12-08 12:38:36.000,72.3,31.7,27.5
2023-12-08 12:48:36.000,72,31.5,27.3
2023-12-08 12:58:36.000,71.8,31.6,27.4
2023-12-08 13:08:36.000,70.2,31.6,27.1
2023-12-08 13:18:36.000,70.8,31.5,27.2
2023-12-08 13:28:36.000,72.2,31.6,27.4
2023-12-08 13:38:36.000,72.2,31.6,27.5
2023-12-08 13:48:36.000,70.2,31.6,27.1
2023-12-08 13:58:36.000,71.7,31.5,27.2
2023-12-08 14:08:36.000,70.7,31.6,27.2
2023-12-08 14:18:36.000,71.6,31.3,27.1
2023-12-08 14:28:36.000,71.8,31.5,27.3
2023-12-08 14:38:36.000,73,31.4,27.4
2023-12-08 14:48:36.000,72.1,31.3,27.1
2023-12-08 14:58:36.000,72.4,31.3,27.2
2023-12-08 15:08:36.000,71.3,31.1,26.8
2023-12-08 15:18:36.000,72.1,31.1,26.9
2023-12-08 15:28:36.000,72.3,31.1,27
2023-12-08 15:38:36.000,70.5,31.1,26.7
2023-12-08 15:48:36.000,71.4,31.1,26.8
2023-12-08 15:58:36.000,71.2,31,26.7
2023-12-08 16:08:36.000,72.2,30.9,26.8
2023-12-08 16:18:36.000,71.2,31,26.8
2023-12-08 16:28:36.000,70.9,31,26.6
2023-12-08 16:38:36.000,72.1,30.9,26.7
2023-12-08 16:48:36.000,71.2,30.9,26.6
2023-12-08 16:58:36.000,70.1,30.9,26.5
2023-12-08 17:08:36.000,68,30.9,26.2
2023-12-08 17:18:36.000,68.5,30.9,26.2
2023-12-08 17:28:36.000,69.2,30.9,26.3
2023-12-08 17:38:36.000,69.6,30.7,26.2
2023-12-08 17:48:36.000,67.6,30.6,25.8
2023-12-08 17:58:36.000,68.9,30.6,26
2023-12-08 18:08:36.000,68.7,30.5,25.9
2023-12-08 18:18:36.000,69.2,30.7,26.1
2023-12-08 18:28:36.000,67.4,30.6,25.7
2023-12-08 18:38:36.000,69.2,30.6,26
2023-12-08 18:48:36.000,68.6,30.5,25.9
2023-12-08 18:58:36.000,67.9,30.4,25.6
2023-12-08 19:08:36.000,67,30.3,25.4
2023-12-08 19:18:36.000,67.6,30.3,25.5
2023-12-08 19:28:36.000,68.6,30.4,25.8
2023-12-08 19:38:36.000,70.5,30.5,26.2
2023-12-08 19:48:36.000,70.6,30.4,26
2023-12-08 19:58:36.000,70.7,30.4,26.1
2023-12-08 20:08:36.000,70.9,30.3,26
2023-12-08 20:18:36.000,70.6,30.3,26
2023-12-08 20:28:36.000,71.3,30.3,26.1
2023-12-08 20:38:36.000,70.8,30,25.8
2023-12-08 20:48:36.000,72.3,30.1,26.1
2023-12-08 20:58:36.000,70.6,30.2,25.9
2023-12-08 21:08:36.000,71.5,30.2,26
2023-12-08 21:18:36.000,73.2,30.2,26.3
2023-12-08 21:28:36.000,72.6,30.2,26.2
2023-12-08 21:38:36.000,73.3,30.2,26.3
2023-12-08 21:48:36.000,72.4,30.1,26.1
2023-12-08 21:58:36.000,71.3,30,25.8
2023-12-08 22:08:36.000,70.7,30,25.7
2023-12-08 22:18:36.000,71.6,30,25.8
2023-12-08 22:28:36.000,72.6,29.9,25.9
2023-12-08 22:38:36.000,74.1,29.9,26.1
2023-12-08 22:48:36.000,73.6,29.7,25.9
2023-12-08 22:58:36.000,72.4,29.7,25.7
2023-12-08 23:08:36.000,72.1,29.6,25.5
2023-12-08 23:18:36.000,71.8,29.6,25.5
2023-12-08 23:28:36.000,72.4,29.6,25.6
2023-12-08 23:38:36.000,72.1,29.7,25.6
2023-12-08 23:48:37.000,72.6,29.7,25.7
2023-12-08 23:58:37.000,73.5,29.4,25.6
2023-12-09 00:08:37.000,73.6,29.4,25.6
2023-12-09 00:18:37.000,72.7,29.5,25.6
2023-12-09 00:28:37.000,72.3,29.5,25.5
2023-12-09 00:38:37.000,72.5,29.4,25.5
2023-12-09 00:48:37.000,73.1,29.3,25.4
2023-12-09 00:58:37.000,73.2,29.2,25.4
2023-12-09 01:08:37.000,73.3,29.2,25.4
2023-12-09 01:18:37.000,72.8,29.2,25.3
2023-12-09 01:28:37.000,72.8,29.2,25.3
2023-12-09 01:38:37.000,72.9,29.2,25.3
2023-12-09 01:48:37.000,74,29.2,25.4
2023-12-09 01:58:37.000,73.6,29.2,25.4
2023-12-09 02:08:37.000,74,29.3,25.5
2023-12-09 02:18:37.000,73.9,29.2,25.4
2023-12-09 02:28:37.000,73.7,29.2,25.4
2023-12-09 02:38:37.000,73.7,29.2,25.4
2023-12-09 02:48:37.000,73.8,29.1,25.4
2023-12-09 02:58:37.000,73.8,29.1,25.4
2023-12-09 03:08:37.000,73.7,29.2,25.4
2023-12-09 03:18:37.000,74.1,29.1,25.4
2023-12-09 03:28:37.000,74.1,29.1,25.4
2023-12-09 03:38:37.000,74.4,29,25.3
2023-12-09 03:48:37.000,74.3,29,25.3
2023-12-09 03:58:37.000,74.2,29,25.3
2023-12-09 04:08:37.000,74.5,28.9,25.3
2023-12-09 04:18:37.000,74.4,28.9,25.2
2023-12-09 04:28:37.000,74.3,28.8,25.1
2023-12-09 04:38:37.000,74.3,28.6,24.9
2023-12-09 04:48:37.000,74.9,28.5,25
2023-12-09 04:58:37.000,75.4,28.6,25.1
2023-12-09 05:08:37.000,75.4,28.5,25
2023-12-09 05:18:37.000,75.2,28.6,25.1
2023-12-09 05:28:37.000,75.2,28.6,25.1
2023-12-09 05:38:37.000,74.3,28.7,25.1
2023-12-09 05:48:37.000,73.8,28.7,25
2023-12-09 05:58:37.000,73.7,28.7,25
2023-12-09 06:08:37.000,73.8,28.7,24.9
2023-12-09 06:18:37.000,73.7,28.7,24.9
2023-12-09 06:28:37.000,74.2,28.6,24.9
2023-12-09 06:38:37.000,74.5,28.6,25
2023-12-09 06:48:37.000,74.7,28.6,25
2023-12-09 06:58:37.000,74.7,28.6,25
2023-12-09 07:08:37.000,75.1,28.7,25.1
2023-12-09 07:18:37.000,75,28.7,25.2
2023-12-09 07:28:37.000,75,28.7,25.1
2023-12-09 07:38:37.000,75,28.7,25.2
2023-12-09 07:48:37.000,74.3,29,25.3
2023-12-09 07:58:37.000,74.1,29.1,25.4
2023-12-09 08:08:37.000,73.4,29.3,25.5
2023-12-09 08:18:37.000,72.6,29.5,25.6
2023-12-09 08:28:37.000,72.5,29.7,25.7
2023-12-09 08:38:37.000,71.5,29.9,25.7
2023-12-09 08:48:37.000,70.4,30.1,25.8
2023-12-09 08:58:37.000,70.7,30.3,26
2023-12-09 09:08:37.000,69,30.6,26
2023-12-09 09:18:38.000,70.8,30.7,26.4
2023-12-09 09:28:38.000,70.3,30.9,26.5
2023-12-09 09:38:38.000,70.6,31,26.6
2023-12-09 09:48:38.000,70.8,31,26.7
2023-12-09 09:58:38.000,71.3,31.2,26.9
2023-12-09 10:08:38.000,71.6,31.3,27.1
2023-12-09 10:18:38.000,72.3,31.5,27.3
2023-12-09 10:28:38.000,71.4,31.5,27.2
2023-12-09 10:38:38.000,70.6,31.7,27.2
2023-12-09 10:48:38.000,69.5,31.7,27.1
2023-12-09 10:58:38.000,70.8,31.8,27.4
2023-12-09 11:08:38.000,69.7,31.8,27.2
2023-12-09 11:18:38.000,70.5,31.8,27.4
2023-12-09 11:28:38.000,70.5,31.8,27.4
2023-12-09 11:38:38.000,71.8,31.9,27.6
2023-12-09 11:48:38.000,70.1,31.9,27.4
2023-12-09 11:58:38.000,71.9,32,27.8
2023-12-09 12:08:38.000,71.1,32,27.6
2023-12-09 12:18:38.000,71.2,32,27.6
2023-12-09 12:28:39.000,68.1,32,27.1
2023-12-09 12:38:39.000,71.6,32.1,27.8
2023-12-09 12:48:39.000,72.5,32.3,28.1
2023-12-09 12:58:39.000,69.5,32.3,27.7
2023-12-09 13:08:39.000,66.7,32.3,27.2
2023-12-09 13:18:39.000,71,32.1,27.7
2023-12-09 13:28:39.000,71.1,32.1,27.7
2023-12-09 13:38:39.000,70.4,32.1,27.6
2023-12-09 13:48:39.000,71,32.2,27.8
2023-12-09 13:58:39.000,70.5,32.1,27.6
2023-12-09 14:08:39.000,71.2,32.1,27.7
2023-12-09 14:18:39.000,69,32,27.3
2023-12-09 14:28:39.000,69.6,32.1,27.5
2023-12-09 14:38:39.000,69.7,31.9,27.3
2023-12-09 14:48:39.000,70.7,31.7,27.3
2023-12-09 14:58:39.000,70.8,31.6,27.2
2023-12-09 15:08:39.000,70.2,31.5,27.1
2023-12-09 15:18:39.000,71.4,31.4,27.1
2023-12-09 15:28:39.000,72.3,31.4,27.3
2023-12-09 15:38:39.000,70.2,31.4,26.9
2023-12-09 15:48:39.000,70.2,31.4,27
2023-12-09 15:58:39.000,70,31.5,27
2023-12-09 16:08:39.000,70.3,31.4,26.9
2023-12-09 16:18:39.000,69.8,31.4,26.9
2023-12-09 16:28:39.000,69.9,31.3,26.8
2023-12-09 16:38:39.000,69.3,31.2,26.6
2023-12-09 16:48:39.000,70.2,31.3,26.8
2023-12-09 16:58:39.000,70.3,31.3,26.9
2023-12-09 17:08:39.000,69.9,31.2,26.7
2023-12-09 17:18:39.000,69,31.2,26.6
2023-12-09 17:28:39.000,70.4,31.1,26.7
2023-12-09 17:38:39.000,69.4,31.1,26.5
2023-12-09 17:48:39.000,70,30.9,26.4
2023-12-09 17:58:39.000,71.2,30.9,26.6
2023-12-09 18:08:39.000,69.3,31,26.4
2023-12-09 18:18:39.000,69,31,26.3
2023-12-09 18:28:39.000,68.8,30.8,26.2
2023-12-09 18:38:39.000,68.4,30.8,26.1
2023-12-09 18:48:39.000,68.4,30.7,26
2023-12-09 18:58:39.000,67.9,30.6,25.9
2023-12-09 19:08:39.000,68.2,30.6,25.9
2023-12-09 19:18:39.000,66.8,30.8,25.9
2023-12-09 19:28:39.000,67.5,30.6,25.8
2023-12-09 19:38:39.000,68.7,30.4,25.7
2023-12-09 19:48:39.000,68.2,30.5,25.7
2023-12-09 19:58:39.000,69.7,30.3,25.8
2023-12-09 20:08:39.000,68.3,30.6,25.9
2023-12-09 20:18:39.000,69.5,30.2,25.7
2023-12-09 20:28:39.000,69.1,30.4,25.8
2023-12-09 20:38:39.000,67.8,30.5,25.7
2023-12-09 20:48:39.000,69.6,30.2,25.7
2023-12-09 20:58:39.000,70.2,30.3,25.9
2023-12-09 21:08:39.000,72.1,30.1,26
2023-12-09 21:18:39.000,73.2,29.9,26
2023-12-09 21:28:39.000,72.6,30.1,26.1
2023-12-09 21:38:39.000,72.8,30.1,26.1
2023-12-09 21:48:39.000,71.7,30.2,26.1
2023-12-09 21:58:39.000,73.4,30.2,26.3
2023-12-09 22:08:39.000,74.7,30.1,26.5
2023-12-09 22:18:39.000,75.8,30.1,26.6
2023-12-09 22:28:39.000,76.6,30.1,26.7
2023-12-09 22:38:39.000,77.2,29.9,26.7
2023-12-09 22:48:39.000,76.2,30,26.5
2023-12-09 22:58:39.000,76.2,29.9,26.5
2023-12-09 23:08:39.000,76.1,29.9,26.4
2023-12-09 23:18:39.000,76.4,29.8,26.4
2023-12-09 23:28:39.000,76.7,29.8,26.4
2023-12-09 23:38:39.000,76.1,29.8,26.3
2023-12-09 23:48:39.000,73.8,29.7,25.9
2023-12-09 23:58:39.000,73,29.5,25.6
2023-12-10 00:08:39.000,72.5,29.5,25.6
2023-12-10 00:18:39.000,72.4,29.5,25.5
2023-12-10 00:28:39.000,73.9,29.1,25.4
2023-12-10 00:38:39.000,72.7,29.3,25.3
2023-12-10 00:48:39.000,71.3,29.4,25.3
2023-12-10 00:58:40.000,70,29.3,24.9
2023-12-10 01:08:40.000,68.7,29.4,24.8
2023-12-10 01:18:40.000,68.7,29.3,24.8
2023-12-10 01:28:40.000,68.3,29.3,24.7
2023-12-10 01:38:40.000,68.6,29.3,24.7
2023-12-10 01:48:40.000,68.9,29.4,24.8
2023-12-10 01:58:40.000,68.7,29.4,24.8
2023-12-10 02:08:40.000,69.5,29.2,24.8
2023-12-10 02:18:40.000,71.1,29,24.9
2023-12-10 02:28:40.000,72.1,28.9,24.9
2023-12-10 02:38:40.000,71.8,29,25
2023-12-10 02:48:40.000,71.9,29,24.9
2023-12-10 02:58:40.000,72,29,24.9
2023-12-10 03:08:40.000,72.5,29,25.1
2023-12-10 03:18:40.000,72.6,29,25.1
2023-12-10 03:28:40.000,72.9,28.9,25
2023-12-10 03:38:40.000,72.9,28.9,25
2023-12-10 03:48:40.000,73.4,28.8,25
2023-12-10 03:58:40.000,73.9,28.7,25
2023-12-10 04:08:40.000,73.6,28.8,25
2023-12-10 04:18:40.000,73.3,28.8,25
2023-12-10 04:28:40.000,73.2,28.8,25
2023-12-10 04:38:40.000,73.3,28.8,25
2023-12-10 04:48:40.000,73,28.9,25
2023-12-10 04:58:40.000,73.4,28.8,25
2023-12-10 05:08:40.000,73.2,28.8,25
2023-12-10 05:18:40.000,73.2,28.9,25
2023-12-10 05:28:40.000,73.7,28.8,25.1
2023-12-10 05:38:40.000,74,28.7,25
2023-12-10 05:48:40.000,74.4,28.6,25
2023-12-10 05:58:40.000,74.8,28.4,24.9
2023-12-10 06:08:40.000,74.6,28.4,24.8
2023-12-10 06:18:40.000,75.1,28.3,24.8
2023-12-10 06:28:40.000,74.1,28.4,24.7
2023-12-10 06:38:40.000,73,28.5,24.6
2023-12-10 06:48:40.000,73.4,28.5,24.7
2023-12-10 06:58:40.000,73.7,28.6,24.8
2023-12-10 07:08:40.000,73.8,28.5,24.7
2023-12-10 07:18:40.000,73.7,28.5,24.8
2023-12-10 07:28:40.000,73.8,28.6,24.9
2023-12-10 07:38:40.000,73.9,28.6,24.9
2023-12-10 07:48:40.000,73.5,28.8,25
2023-12-10 07:58:40.000,73.3,29,25.1
2023-12-10 08:08:40.000,71.5,29.2,25.1
2023-12-10 08:18:40.000,69,29.5,25
2023-12-10 08:28:40.000,68.7,29.7,25.1
2023-12-10 08:38:40.000,68.1,29.8,25.2
2023-12-10 08:48:40.000,67,30.1,25.2
2023-12-10 08:58:40.000,66.7,30.2,25.3
2023-12-10 09:08:40.000,64.4,30.6,25.2
2023-12-10 09:18:40.000,66.8,30.6,25.6
2023-12-10 09:28:40.000,67.5,30.5,25.7
2023-12-10 09:38:40.000,68.7,30.5,25.8
2023-12-10 09:48:40.000,69.3,30.6,26
2023-12-10 09:58:40.000,67.5,30.8,25.9
2023-12-10 10:08:40.000,67,30.8,25.8
2023-12-10 10:18:40.000,68.6,30.9,26.2
2023-12-10 10:28:40.000,69.8,30.9,26.4
2023-12-10 10:38:40.000,69.2,31,26.4
2023-12-10 10:48:40.000,69.2,31,26.4
2023-12-10 10:58:40.000,68.8,31.1,26.4
2023-12-10 11:08:40.000,69.2,31.1,26.5
2023-12-10 11:18:40.000,70.1,31.1,26.6
2023-12-10 11:28:40.000,69.6,31,26.5
2023-12-10 11:38:40.000,67.8,31.3,26.4
2023-12-10 11:48:40.000,68.4,31.3,26.5
2023-12-10 11:58:40.000,70.6,31.4,27
2023-12-10 12:08:40.000,70.4,31.4,26.9
2023-12-10 12:18:40.000,70,31.4,26.9
2023-12-10 12:28:40.000,71.3,31.3,27
2023-12-10 12:38:40.000,69.6,31.4,26.8
2023-12-10 12:48:40.000,70.6,31.5,27.1
2023-12-10 12:58:40.000,70.1,31.5,27
2023-12-10 13:08:40.000,69.5,31.1,26.5
2023-12-10 13:18:40.000,70.2,31,26.6
2023-12-10 13:28:40.000,68.6,31.4,26.7
2023-12-10 13:38:40.000,68.1,31.5,26.7
2023-12-10 13:48:40.000,69.2,31.6,26.9
2023-12-10 13:58:40.000,68.8,31.6,26.9
2023-12-10 14:08:40.000,68.6,31.6,26.9
2023-12-10 14:18:41.000,68.6,31.5,26.8
2023-12-10 14:28:41.000,69,31.7,27
2023-12-10 14:38:41.000,70,31.6,27.1
2023-12-10 14:48:41.000,71.3,31.7,27.4
2023-12-10 14:58:41.000,69.6,31.8,27.2
2023-12-10 15:08:41.000,72.2,31.7,27.5
2023-12-10 15:18:41.000,71.2,31.6,27.3
2023-12-10 15:28:41.000,71.6,31.6,27.3
2023-12-10 15:38:41.000,71.7,31.6,27.4
2023-12-10 15:48:41.000,73.2,31.6,27.6
2023-12-10 15:58:41.000,72.4,31.6,27.5
2023-12-10 16:08:41.000,74.4,31.6,27.8
2023-12-10 16:18:41.000,72.9,31.7,27.6
2023-12-10 16:28:41.000,73.7,31.8,27.8
2023-12-10 16:38:41.000,74.6,31.7,27.9
2023-12-10 16:48:41.000,74.8,31.6,27.9
2023-12-10 16:58:41.000,75.6,31.6,28
2023-12-10 17:08:40.000,76.5,31.5,28.1
2023-12-10 17:18:41.000,75,31.5,27.8
2023-12-10 17:28:40.000,75.2,31.4,27.7
2023-12-10 17:38:41.000,76,31.4,27.8
2023-12-10 17:48:40.000,76.8,31.2,27.8
2023-12-10 17:58:40.000,77,31.1,27.8
2023-12-10 18:08:41.000,77.3,31,27.7
2023-12-10 18:18:41.000,76.6,31,27.5
2023-12-10 18:28:41.000,74.7,30.9,27.2
2023-12-10 18:38:41.000,72.3,30.8,26.7
2023-12-10 18:48:41.000,76.4,30.6,27.2
2023-12-10 18:58:41.000,74.8,30.8,27.1
2023-12-10 19:08:41.000,73.2,30.7,26.8
2023-12-10 19:18:41.000,77.7,30.7,27.4
2023-12-10 19:28:41.000,76.3,30.6,27.1
2023-12-10 19:38:41.000,76.3,30.5,27
2023-12-10 19:48:41.000,75.7,30.4,26.8
2023-12-10 19:58:41.000,76.1,30.4,27
2023-12-10 20:08:41.000,74.3,30.4,26.7
2023-12-10 20:18:41.000,75.3,30.4,26.8
2023-12-10 20:28:41.000,76.6,30.4,27
2023-12-10 20:38:41.000,77.3,30.4,27.1
2023-12-10 20:48:41.000,76.3,30.4,26.9
2023-12-10 20:58:41.000,77.9,30.3,27.1
2023-12-10 21:08:41.000,78.5,30.2,27.1
2023-12-10 21:18:41.000,77.7,30.2,26.9
2023-12-10 21:28:41.000,77.9,30.2,27
2023-12-10 21:38:41.000,77.9,30.2,27
2023-12-10 21:48:41.000,77.4,30,26.8
2023-12-10 21:58:41.000,77.4,29.9,26.7
2023-12-10 22:08:41.000,79.8,29.9,27
2023-12-10 22:18:41.000,79.2,30,27
2023-12-10 22:28:41.000,79.4,30,27.1
2023-12-10 22:38:41.000,79,30,27
2023-12-10 22:48:41.000,78.6,30,26.9
2023-12-10 22:58:41.000,78,30,26.8
2023-12-10 23:08:41.000,77.4,29.9,26.7
2023-12-10 23:18:41.000,77.6,29.8,26.6
2023-12-10 23:28:41.000,76.7,29.8,26.5
2023-12-10 23:38:41.000,75.2,29.9,26.3
2023-12-10 23:48:41.000,74.3,30,26.3
2023-12-10 23:58:41.000,74.8,29.9,26.3
2023-12-11 00:08:41.000,74.7,29.9,26.2
2023-12-11 00:18:41.000,74.2,29.9,26.2
2023-12-11 00:28:41.000,74.1,29.8,26.1
2023-12-11 00:38:41.000,74.5,29.7,26.1
2023-12-11 00:48:41.000,74.6,29.7,26
2023-12-11 00:58:41.000,76.1,29.4,25.9
2023-12-11 01:08:41.000,77,29.2,25.9
2023-12-11 01:18:41.000,76.1,29.4,26
2023-12-11 01:28:41.000,76,29.3,25.9
2023-12-11 01:38:41.000,75,29.3,25.8
2023-12-11 01:48:41.000,75.2,29.3,25.7
2023-12-11 01:58:41.000,75.1,29.2,25.7
2023-12-11 02:08:41.000,76.2,29.1,25.7
2023-12-11 02:18:41.000,78.4,28.7,25.7
2023-12-11 02:28:41.000,79.3,28.6,25.7
2023-12-11 02:38:41.000,79,28.7,25.7
2023-12-11 02:48:42.000,78.9,28.7,25.7
2023-12-11 02:58:42.000,78.9,28.8,25.8
2023-12-11 03:08:42.000,78.7,28.7,25.7
2023-12-11 03:18:41.000,79.4,28.6,25.7
2023-12-11 03:28:41.000,79.1,28.7,25.8
2023-12-11 03:38:42.000,78.5,28.7,25.7
2023-12-11 03:48:41.000,79.2,28.4,25.5
2023-12-11 03:58:41.000,80.4,28.1,25.4
2023-12-11 04:08:42.000,81.4,27.9,25.3
2023-12-11 04:18:42.000,81.3,27.8,25.2
2023-12-11 04:28:42.000,80.4,28.1,25.3
2023-12-11 04:38:43.000,79.6,28.1,25.2
2023-12-11 04:48:42.000,77.2,28.3,25.1
2023-12-11 04:58:42.000,77.8,28.3,25.2
2023-12-11 05:08:42.000,79.4,27.9,25.1
2023-12-11 05:18:41.000,79.2,27.9,25
2023-12-11 05:28:42.000,79.2,27.9,25
2023-12-11 05:38:41.000,79.1,27.9,25
2023-12-11 05:48:41.000,81.7,27.4,24.9
2023-12-11 05:58:42.000,81.1,27.4,24.8
2023-12-11 06:08:41.000,80.9,27.4,24.8
2023-12-11 06:18:42.000,80.9,27.5,24.9
2023-12-11 06:28:42.000,80.1,27.7,24.9
2023-12-11 06:38:41.000,79.2,27.9,25
2023-12-11 06:48:41.000,79.2,27.9,25
2023-12-11 06:58:42.000,78,28.1,25
2023-12-11 07:08:42.000,78.2,28,24.9
2023-12-11 07:18:42.000,77.4,28.2,25
2023-12-11 07:28:43.000,77.6,28.2,25.1
2023-12-11 07:38:43.000,77.4,28.3,25.1
2023-12-11 07:48:43.000,76.7,28.6,25.3
2023-12-11 07:58:43.000,75.9,28.8,25.4
2023-12-11 08:08:43.000,76.4,28.8,25.5
2023-12-11 08:18:43.000,75.7,29,25.6
2023-12-11 08:28:43.000,75,29.1,25.6
2023-12-11 08:38:43.000,74.8,29.3,25.7
2023-12-11 08:48:43.000,73.7,29.6,25.8
2023-12-11 08:58:43.000,74,29.7,25.9
2023-12-11 09:08:43.000,74.1,29.9,26.2
2023-12-11 09:18:43.000,72.8,30.2,26.2
2023-12-11 09:28:43.000,72.4,30.3,26.3
2023-12-11 09:38:43.000,72.5,30.4,26.3
2023-12-11 09:48:43.000,71.3,30.5,26.3
2023-12-11 09:58:43.000,69.8,30.7,26.2
2023-12-11 10:08:43.000,70.8,30.7,26.4
2023-12-11 10:18:43.000,70.7,30.7,26.4
2023-12-11 10:28:43.000,70.7,30.9,26.5
2023-12-11 10:38:43.000,71.4,31,26.8
2023-12-11 10:48:43.000,70.8,31.2,26.8
2023-12-11 10:58:43.000,70.2,31.4,26.9
2023-12-11 11:08:43.000,70.3,31.4,27
2023-12-11 11:18:43.000,69.3,31.5,26.9
2023-12-11 11:28:43.000,68.8,31.5,26.8
2023-12-11 11:38:43.000,68.9,31.8,27.1
2023-12-11 11:48:44.000,68.3,31.8,27
2023-12-11 11:58:44.000,70.4,31.7,27.2
2023-12-11 12:08:44.000,71.1,31.5,27.1
2023-12-11 12:18:44.000,69.2,31.5,26.9
2023-12-11 12:28:44.000,70.7,31.5,27.1
2023-12-11 12:38:44.000,69.8,31.7,27.2
2023-12-11 12:48:44.000,70.5,31.7,27.2
2023-12-11 12:58:44.000,71,31.8,27.4
2023-12-11 13:08:44.000,70.6,31.8,27.4
2023-12-11 13:18:44.000,71.4,31.7,27.4
2023-12-11 13:28:44.000,71,31.8,27.5
2023-12-11 13:38:44.000,72,31.8,27.6
2023-12-11 13:48:44.000,72,31.9,27.7
2023-12-11 13:58:44.000,72.2,31.7,27.6
2023-12-11 14:08:44.000,71.7,31.7,27.5
2023-12-11 14:18:44.000,71.2,31.8,27.5
2023-12-11 14:28:44.000,71.9,31.9,27.7
2023-12-11 14:38:44.000,70.1,31.9,27.3
2023-12-11 14:48:44.000,71.2,31.9,27.5
2023-12-11 14:58:44.000,71.8,31.9,27.6
2023-12-11 15:08:44.000,70.8,31.9,27.5
2023-12-11 15:18:44.000,71.6,31.8,27.6
2023-12-11 15:28:44.000,71.8,31.8,27.6
2023-12-11 15:38:44.000,71.3,31.8,27.4
2023-12-11 15:48:44.000,72.2,31.8,27.6
2023-12-11 15:58:44.000,71.6,31.7,27.4
2023-12-11 16:08:44.000,71.7,31.6,27.4
2023-12-11 16:18:44.000,71.4,31.6,27.3
2023-12-11 16:28:44.000,71.7,31.6,27.3
2023-12-11 16:38:44.000,72.8,31.5,27.4
2023-12-11 16:48:45.000,72.9,31.5,27.5
2023-12-11 16:58:44.000,70.6,31.7,27.3
2023-12-11 17:08:44.000,70.4,31.5,27.1
2023-12-11 17:18:45.000,70.9,31.6,27.3
2023-12-11 17:28:44.000,70.7,31.5,27.1
2023-12-11 17:38:45.000,73.4,31.6,27.6
2023-12-11 17:48:45.000,74,31.4,27.6
2023-12-11 17:58:45.000,74.1,31.3,27.4
2023-12-11 18:08:45.000,73.4,31.4,27.4
2023-12-11 18:18:45.000,74.4,31.3,27.5
2023-12-11 18:28:45.000,75,31.2,27.5
2023-12-11 18:38:45.000,76,31,27.5
2023-12-11 18:48:45.000,73.1,31.2,27.2
2023-12-11 18:58:45.000,75.7,31.1,27.5
2023-12-11 19:08:45.000,75.7,31.1,27.5
2023-12-11 19:18:45.000,76,31.1,27.5
2023-12-11 19:28:45.000,75.7,31,27.5
2023-12-11 19:38:45.000,75.9,30.8,27.2
2023-12-11 19:48:45.000,75.4,30.7,27.1
2023-12-11 19:58:45.000,73.3,30.8,26.9
2023-12-11 20:08:45.000,73.1,30.7,26.8
2023-12-11 20:18:45.000,75,30.8,27.1
2023-12-11 20:28:45.000,74.1,30.7,26.9
2023-12-11 20:38:45.000,74.2,30.8,27
2023-12-11 20:48:45.000,75.8,30.8,27.2
2023-12-11 20:58:45.000,75.7,30.7,27.1
2023-12-11 21:08:45.000,76.1,30.7,27.2
2023-12-11 21:18:45.000,76.6,30.5,27.1
2023-12-11 21:28:45.000,76.9,30.2,26.9
2023-12-11 21:38:45.000,76.6,30.5,27.1
2023-12-11 21:48:45.000,76.3,30.5,27
2023-12-11 21:58:45.000,77.1,30.3,27
2023-12-11 22:08:45.000,76.4,30.2,26.7
2023-12-11 22:18:45.000,77.9,30.1,27
2023-12-11 22:28:45.000,77.5,30.2,27
2023-12-11 22:38:45.000,77.8,30.2,27
2023-12-11 22:48:45.000,77.7,30.1,26.8
2023-12-11 22:58:45.000,77.7,30,26.8
2023-12-11 23:08:45.000,77.3,30,26.8
2023-12-11 23:18:45.000,77.7,30,26.8
2023-12-11 23:28:45.000,78.3,29.9,26.8
2023-12-11 23:38:45.000,78.5,29.8,26.7
2023-12-11 23:48:45.000,77.1,29.8,26.5
2023-12-11 23:58:45.000,76.1,29.8,26.3
2023-12-12 00:08:45.000,76,29.8,26.3
2023-12-12 00:18:45.000,75.9,29.8,26.3
2023-12-12 00:28:45.000,75.8,29.8,26.3
2023-12-12 00:38:45.000,75.9,29.8,26.3
