,Time,RT,kW_Tot,kW_RT,CH Load,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,DateTime,RH [%],Temperature [°C],WBT_C,Time_Difference
802,2024-08-06 14:00:00,341.6,328.8,0.963,73.3,248.7,24.0,0,35.9,20.2,1389.5,5.9,44.7,50.6,6.4,90.9,84.5,72.7,-11.8,48,0,49,50,75.6,7.3,10.9,6.1,2024-08-06 14:04:20,62.9,33.8,27.9,260.0
803,2024-08-06 14:10:00,359.8,304.2,0.846,66.0,224.1,24.0,0,35.9,20.2,1392.9,6.2,44.7,50.9,6.0,90.2,84.2,72.7,-11.5,48,0,49,50,73.7,7.9,11.8,6.6,2024-08-06 14:14:20,63.9,33.9,28.2,260.0
804,2024-08-06 14:20:00,366.8,309.7,0.844,67.7,229.8,24.1,0,35.7,20.0,1397.4,6.3,44.6,50.9,6.1,89.9,83.8,72.7,-11.1,48,0,49,50,74.2,7.8,11.5,6.5,2024-08-06 14:24:20,59.8,35.2,28.6,260.0
805,2024-08-06 14:30:00,359.3,295.6,0.823,63.6,215.9,24.0,0,35.4,20.2,1390.7,6.2,45.1,51.3,6.1,90.4,84.3,72.7,-11.6,48,0,49,50,73.0,8.1,12.0,6.8,2024-08-06 14:34:20,59.7,35.4,28.8,260.0
806,2024-08-06 14:40:00,364.5,309.7,0.85,67.8,229.9,24.0,0,35.6,20.2,1388.4,6.3,45.2,51.5,6.1,90.4,84.3,72.7,-11.6,48,0,49,50,74.2,7.8,11.5,6.5,2024-08-06 14:44:20,58.0,35.8,28.8,260.0
807,2024-08-06 15:00:00,354.0,302.4,0.854,65.6,222.7,24.0,0,35.5,20.1,1392.9,6.1,45.3,51.4,6.1,90.8,84.7,72.7,-12.0,48,0,49,50,73.7,7.9,11.8,6.7,2024-08-06 15:04:20,60.6,35.7,29.2,260.0
808,2024-08-06 15:10:00,370.8,339.5,0.915,76.5,259.4,24.2,0,35.7,20.2,1390.7,6.4,44.5,50.9,6.2,90.6,84.4,72.7,-11.7,48,0,49,50,76.4,7.1,10.5,5.9,2024-08-06 15:14:20,60.4,35.6,29.1,260.0
809,2024-08-06 15:20:00,389.5,314.9,0.809,69.2,234.9,24.0,0,35.7,20.3,1395.2,6.7,44.6,51.3,6.5,91.0,84.5,72.7,-11.8,48,0,49,50,74.6,7.6,11.3,6.4,2024-08-06 15:24:21,63.3,34.8,28.9,261.0
810,2024-08-06 15:30:00,386.7,316.8,0.819,69.7,236.6,24.2,0,35.9,20.2,1385.0,6.7,44.6,51.3,6.6,91.2,84.6,72.7,-11.9,48,0,49,50,74.7,7.6,11.3,6.4,2024-08-06 15:34:21,66.7,33.9,28.7,261.0
811,2024-08-06 15:40:00,369.6,305.1,0.825,66.2,224.7,24.2,0,35.9,20.3,1386.2,6.4,45.3,51.7,6.5,91.8,85.3,72.7,-12.6,48,0,49,50,73.7,7.9,11.8,6.6,2024-08-06 15:44:21,64.1,34.8,29.1,261.0
812,2024-08-06 15:50:00,359.5,313.9,0.873,69.1,234.4,24.0,0,35.5,20.1,1391.8,6.2,45.5,51.7,6.2,91.0,84.8,72.7,-12.1,48,0,49,50,74.7,7.6,11.3,6.4,2024-08-06 15:54:21,63.0,35.4,29.4,261.0
813,2024-08-06 16:00:00,357.5,310.7,0.869,68.0,230.7,23.9,0,35.9,20.2,1383.9,6.2,45.2,51.4,6.3,91.1,84.8,72.7,-12.1,48,0,49,50,74.2,7.7,11.6,6.5,2024-08-06 16:04:21,64.2,34.8,29.1,261.0
814,2024-08-06 16:10:00,387.1,333.8,0.862,74.8,253.8,24.2,0,35.6,20.2,1407.5,6.6,45.2,51.8,6.8,91.7,84.9,72.7,-12.2,48,0,49,50,76.0,7.2,10.7,6.1,2024-08-06 16:14:21,64.3,34.6,28.9,261.0
815,2024-08-06 16:20:00,408.9,324.4,0.793,72.0,244.3,24.2,0,35.8,20.2,1401.9,7.0,45.4,52.4,6.8,92.1,85.3,72.7,-12.6,48,0,49,50,75.3,7.5,11.0,6.2,2024-08-06 16:24:21,64.3,34.6,28.9,261.0
816,2024-08-06 16:30:00,391.0,341.9,0.874,77.2,261.9,24.3,0,35.7,20.0,1400.8,6.7,44.9,51.6,6.7,91.9,85.2,72.7,-12.5,48,0,49,50,76.6,7.1,10.4,5.9,2024-08-06 16:34:21,64.9,34.7,29.1,261.0
817,2024-08-06 16:40:00,348.5,321.6,0.923,71.2,241.6,24.3,0,35.7,20.1,1394.0,6.0,45.5,51.5,6.3,91.8,85.5,72.7,-12.8,48,0,49,50,75.1,7.5,11.1,6.2,2024-08-06 16:44:21,67.1,34.4,29.2,261.0
818,2024-08-06 16:50:00,387.6,318.1,0.821,70.1,237.8,24.4,0,35.9,20.1,1388.4,6.7,45.3,52.0,6.5,92.1,85.6,72.7,-12.9,48,0,49,50,74.7,7.7,11.3,6.3,2024-08-06 16:54:21,67.5,34.4,29.3,261.0
819,2024-08-06 17:00:00,389.2,348.8,0.896,78.8,268.4,24.3,0,36.1,20.0,1394.0,6.7,45.2,51.9,6.4,91.7,85.3,72.7,-12.6,48,0,49,50,77.0,7.0,10.3,5.7,2024-08-06 17:04:21,68.4,34.3,29.3,261.0
820,2024-08-06 17:10:00,395.3,339.4,0.859,76.2,259.4,24.4,0,35.7,20.0,1395.2,6.8,45.2,52.0,6.5,91.9,85.4,72.7,-12.7,48,0,49,50,76.4,7.2,10.5,5.9,2024-08-06 17:14:21,66.8,34.8,29.5,261.0
821,2024-08-06 17:20:00,395.9,331.2,0.836,74.0,251.2,24.2,0,35.7,20.2,1397.4,6.8,45.0,51.8,6.7,92.1,85.4,72.7,-12.7,48,0,49,50,75.8,7.3,10.8,6.1,2024-08-06 17:24:21,69.1,33.9,29.1,261.0
822,2024-08-06 17:30:00,384.3,341.8,0.889,77.2,261.8,24.2,0,35.6,20.2,1397.4,6.6,45.2,51.8,6.3,91.9,85.6,72.7,-12.9,48,0,49,50,76.6,7.1,10.4,5.9,2024-08-06 17:34:21,68.5,33.7,28.8,261.0
823,2024-08-06 17:40:00,395.7,322.0,0.814,71.3,242.0,24.3,0,35.6,20.2,1417.5,6.7,45.6,52.3,6.6,92.6,86.0,72.7,-13.3,48,0,49,50,75.1,7.5,11.0,6.3,2024-08-06 17:44:21,69.7,33.8,29.1,261.0
824,2024-08-06 17:50:00,397.8,338.4,0.85,76.2,258.4,24.3,0,35.6,20.1,1404.1,6.8,45.5,52.3,6.9,92.5,85.6,72.7,-12.9,48,0,49,50,76.4,7.2,10.5,5.9,2024-08-06 17:54:21,70.2,33.8,29.1,261.0
825,2024-08-06 18:00:00,397.8,340.7,0.856,76.9,261.0,24.2,0,35.5,20.0,1404.1,6.8,45.4,52.2,6.8,92.9,86.1,72.7,-13.4,48,0,49,50,76.6,7.1,10.4,5.9,2024-08-06 18:04:21,72.1,33.7,29.4,261.0
826,2024-08-06 18:10:00,380.9,340.6,0.894,76.8,260.5,24.2,0,35.8,20.1,1406.4,6.5,45.3,51.8,6.5,92.4,85.9,72.7,-13.2,48,0,49,50,76.5,7.1,10.5,5.9,2024-08-06 18:14:21,73.2,33.5,29.4,261.0
827,2024-08-06 18:20:00,392.0,339.3,0.866,76.5,259.4,24.1,0,35.7,20.0,1404.1,6.7,45.0,51.7,6.6,92.8,86.2,72.7,-13.5,48,0,49,50,76.5,7.1,10.5,5.9,2024-08-06 18:24:21,69.1,33.3,28.5,261.0
828,2024-08-06 18:30:00,390.1,314.8,0.807,69.2,234.7,24.2,0,35.7,20.2,1397.4,6.7,45.0,51.7,6.8,92.9,86.1,72.7,-13.4,48,0,49,50,74.5,7.7,11.4,6.4,2024-08-06 18:34:21,66.0,33.5,28.1,261.0
829,2024-08-06 18:40:00,338.8,305.8,0.903,66.6,226.1,24.1,0,35.3,20.3,1401.9,5.8,45.4,51.2,6.5,91.7,85.2,72.7,-12.5,48,0,49,50,73.9,7.9,11.5,6.6,2024-08-06 18:44:21,61.1,33.7,27.5,261.0
830,2024-08-06 18:50:00,343.0,309.5,0.902,67.6,229.4,24.2,0,35.6,20.2,1395.2,5.9,45.1,51.0,6.2,90.0,83.8,72.7,-11.1,48,0,49,50,74.1,7.8,11.5,6.5,2024-08-06 18:54:21,62.7,33.5,27.6,261.0
831,2024-08-06 19:00:00,359.8,333.2,0.926,74.6,253.0,24.2,0,35.7,20.3,1392.9,6.2,44.8,51.0,6.6,90.2,83.6,72.7,-10.9,48,0,49,50,75.9,7.3,10.7,6.1,2024-08-06 19:04:21,63.4,33.3,27.6,261.0
832,2024-08-06 19:10:00,313.5,282.6,0.901,61.1,207.2,22.6,0,33.6,19.1,1343.7,5.6,44.8,50.4,5.9,89.1,83.2,72.7,-10.5,47,0,48,49,73.3,8.0,11.9,6.8,2024-08-06 19:14:21,64.1,33.1,27.5,261.0
833,2024-08-06 19:20:00,303.4,258.0,0.85,53.9,182.9,22.4,0,33.5,19.2,1348.3,5.4,44.6,50.0,5.6,88.2,82.6,72.7,-9.9,47,0,48,49,70.9,8.7,13.0,7.4,2024-08-06 19:24:21,63.3,33.0,27.3,261.0
834,2024-08-06 19:30:00,285.0,265.2,0.93,56.0,190.1,22.4,0,33.6,19.1,1341.3,5.1,45.0,50.1,5.3,87.5,82.2,72.7,-9.5,47,0,48,49,71.7,8.4,12.7,7.2,2024-08-06 19:34:21,64.8,32.7,27.3,261.0
835,2024-08-06 19:40:00,258.2,253.8,0.983,52.6,178.5,22.4,0,33.8,19.1,1347.2,4.6,44.4,49.0,5.1,86.9,81.8,72.7,-9.1,47,0,48,49,70.3,8.8,13.3,7.5,2024-08-06 19:44:21,65.6,32.5,27.2,261.0
836,2024-08-06 19:50:00,251.7,254.9,1.013,52.9,179.5,22.5,0,33.7,19.2,1342.5,4.5,44.4,48.9,4.9,86.2,81.3,72.7,-8.6,47,0,48,49,70.4,8.8,13.2,7.5,2024-08-06 19:54:21,65.1,32.5,27.1,261.0
837,2024-08-06 20:00:00,234.9,249.5,1.062,51.4,174.4,22.4,0,33.5,19.2,1342.5,4.2,44.9,49.1,4.5,85.9,81.4,72.7,-8.7,47,0,48,49,69.9,9.0,13.4,7.7,2024-08-06 20:04:21,65.5,32.3,27.0,261.0
838,2024-08-06 20:10:00,212.9,265.3,1.246,56.7,193.5,22.5,0,31.3,18.0,1344.8,3.8,45.1,48.9,4.5,85.5,81.0,72.7,-8.3,47,0,47,48,72.9,8.5,11.8,6.8,2024-08-06 20:14:21,66.4,32.2,27.1,261.0
839,2024-08-06 20:20:00,216.8,232.1,1.07,46.8,159.8,22.4,0,31.6,18.2,1334.3,3.9,45.2,49.1,4.5,85.3,80.8,72.7,-8.1,47,0,47,48,68.9,9.7,13.6,7.8,2024-08-06 20:24:21,66.5,32.1,27.0,261.0
840,2024-08-06 20:30:00,268.0,256.9,0.958,54.5,185.0,22.4,0,31.3,18.1,1340.2,4.8,44.2,49.0,4.7,85.5,80.8,72.7,-8.1,47,0,47,48,72.0,8.7,12.2,7.0,2024-08-06 20:34:21,66.5,32.0,26.9,261.0
841,2024-08-06 20:40:00,223.6,245.8,1.099,51.1,173.6,22.5,0,31.5,18.1,1341.3,4.0,44.8,48.8,4.6,85.5,80.9,72.7,-8.2,47,0,47,48,70.6,9.2,12.8,7.4,2024-08-06 20:44:21,66.4,31.9,26.8,261.0
842,2024-08-06 20:50:00,241.2,244.9,1.015,50.8,172.5,22.5,0,31.7,18.2,1346.0,4.3,44.6,48.9,4.8,85.5,80.7,72.7,-8.0,47,0,47,48,70.4,9.2,12.9,7.4,2024-08-06 20:54:21,67.3,31.8,26.9,261.0
843,2024-08-06 21:00:00,272.7,237.7,0.872,48.9,165.8,22.4,0,31.4,18.1,1335.5,4.9,44.3,49.2,4.9,85.5,80.6,72.7,-7.9,47,0,47,48,69.8,9.4,13.2,7.6,2024-08-06 21:04:21,67.9,31.7,26.9,261.0
844,2024-08-06 21:10:00,230.2,218.7,0.95,44.5,151.1,21.0,0,29.6,17.0,1315.4,4.2,44.7,48.9,4.7,85.4,80.7,72.7,-8.0,46,0,46,47,69.1,9.6,13.5,7.8,2024-08-06 21:14:21,68.2,31.6,26.8,261.0
845,2024-08-06 21:20:00,257.1,237.5,0.923,50.1,169.9,21.1,0,29.5,17.0,1313.0,4.7,44.5,49.2,4.9,85.4,80.5,72.7,-7.8,46,0,46,47,71.5,8.9,12.4,7.1,2024-08-06 21:24:21,68.2,31.6,26.8,261.0
846,2024-08-06 21:30:00,255.3,222.8,0.873,45.7,155.2,21.0,0,29.5,17.1,1303.4,4.7,44.5,49.2,4.5,85.0,80.5,72.7,-7.8,46,0,46,47,69.6,9.4,13.2,7.7,2024-08-06 21:34:21,68.1,31.6,26.7,261.0
847,2024-08-06 21:40:00,244.2,237.7,0.974,50.1,170.0,21.0,0,29.6,17.1,1302.2,4.5,44.6,49.1,4.5,84.9,80.4,72.7,-7.7,46,0,46,47,71.5,8.8,12.4,7.2,2024-08-06 21:44:21,67.5,31.7,26.7,261.0
848,2024-08-06 21:50:00,211.4,217.7,1.03,44.2,150.2,21.0,0,29.5,17.0,1301.0,3.9,44.8,48.7,4.0,84.0,80.0,72.7,-7.3,46,0,46,47,69.0,9.6,13.5,7.8,2024-08-06 21:54:21,66.1,31.7,26.5,261.0
849,2024-08-06 22:00:00,204.5,208.2,1.019,41.4,140.7,21.0,0,29.4,17.2,1291.3,3.8,44.9,48.7,4.0,83.9,79.9,72.7,-7.2,46,0,46,47,67.5,10.1,14.1,8.2,2024-08-06 22:04:21,66.4,31.6,26.5,261.0
850,2024-08-06 22:10:00,190.8,217.4,1.139,44.5,151.1,19.7,0,29.4,17.2,1271.8,3.6,44.9,48.5,4.0,83.7,79.7,72.7,-7.0,45,0,46,47,69.5,9.1,13.5,7.9,2024-08-06 22:14:21,67.9,31.5,26.7,261.0
851,2024-08-06 22:20:00,197.0,190.9,0.969,36.8,124.8,19.6,0,29.4,17.1,1277.9,3.7,44.9,48.6,3.6,83.3,79.7,72.7,-7.0,45,0,46,47,65.4,10.3,15.4,9.0,2024-08-06 22:24:21,67.4,31.7,26.7,261.0
852,2024-08-06 22:30:00,208.5,210.0,1.008,42.4,143.8,19.6,0,29.5,17.2,1282.8,3.9,44.5,48.4,3.9,83.3,79.4,72.7,-6.7,45,0,46,47,68.4,9.4,14.0,8.2,2024-08-06 22:34:21,67.6,31.5,26.6,261.0
853,2024-08-06 22:40:00,209.8,213.1,1.016,43.2,146.6,19.8,0,29.5,17.3,1291.3,3.9,44.6,48.5,4.0,83.4,79.4,72.7,-6.7,45,0,46,47,68.8,9.3,13.8,8.1,2024-08-06 22:44:21,67.5,31.5,26.6,261.0
854,2024-08-06 22:50:00,203.7,216.9,1.065,44.3,150.5,19.7,0,29.6,17.1,1286.5,3.8,44.8,48.6,4.0,83.4,79.4,72.7,-6.7,45,0,46,47,69.4,9.1,13.6,7.9,2024-08-06 22:54:21,67.6,31.6,26.7,261.0
855,2024-08-06 23:00:00,203.1,196.6,0.968,38.3,130.2,19.7,0,29.5,17.1,1282.8,3.8,44.5,48.3,3.8,83.3,79.5,72.7,-6.8,45,0,46,47,66.2,10.0,15.0,8.7,2024-08-06 23:04:21,67.8,31.5,26.6,261.0
856,2024-08-06 23:10:00,208.9,190.1,0.91,37.0,125.7,19.7,0,27.6,17.1,1285.2,3.9,44.2,48.1,4.0,83.4,79.4,72.7,-6.7,45,0,45,47,66.1,10.4,14.5,9.0,2024-08-06 23:14:21,67.6,31.5,26.6,261.0
857,2024-08-06 23:20:00,181.2,206.9,1.142,41.9,142.3,19.7,0,27.7,17.1,1279.1,3.4,44.8,48.2,3.9,83.2,79.3,72.7,-6.6,45,0,45,47,68.8,9.5,13.4,8.3,2024-08-06 23:24:21,68.0,31.4,26.6,261.0
858,2024-08-06 23:30:00,218.3,207.9,0.952,42.0,143.5,19.6,0,27.5,17.2,1277.9,4.1,44.6,48.7,4.1,83.3,79.2,72.7,-6.5,45,0,45,47,69.0,9.4,13.2,8.3,2024-08-06 23:34:21,68.1,31.4,26.6,261.0
859,2024-08-06 23:40:00,187.8,208.0,1.108,42.0,143.6,19.5,0,27.7,17.1,1251.9,3.6,44.5,48.1,3.6,82.8,79.2,72.7,-6.5,45,0,45,47,69.0,9.4,13.3,8.2,2024-08-06 23:44:21,68.9,31.2,26.5,261.0
860,2024-08-06 23:50:00,136.4,226.4,1.66,47.8,162.1,19.6,0,27.5,17.3,1259.4,2.6,44.7,47.3,3.2,82.2,79.0,72.7,-6.3,45,0,45,47,71.6,8.6,12.1,7.6,2024-08-06 23:54:21,68.8,31.2,26.5,261.0
861,2024-08-07 00:00:00,162.3,151.4,0.933,25.6,87.1,19.5,0,27.6,17.2,1256.9,3.1,44.4,47.5,3.2,81.8,78.6,72.7,-5.9,45,0,45,47,57.5,12.9,18.3,11.4,2024-08-07 00:04:21,69.1,31.2,26.5,261.0
862,2024-08-07 00:10:00,153.1,153.0,1.0,26.1,88.8,19.5,0,27.5,17.3,1266.8,2.9,44.9,47.8,3.2,81.5,78.3,72.7,-5.6,45,0,45,47,58.0,12.7,17.9,11.3,2024-08-07 00:14:21,68.9,31.1,26.5,261.0
863,2024-08-07 00:20:00,152.6,218.5,1.432,45.4,154.2,19.6,0,27.6,17.2,1263.1,2.9,45.0,47.9,3.1,81.4,78.3,72.7,-5.6,45,0,45,47,70.6,9.0,12.6,7.9,2024-08-07 00:24:21,69.1,31.1,26.4,261.0
864,2024-08-07 00:30:00,157.4,227.9,1.447,48.2,163.7,19.5,0,27.5,17.1,1259.4,3.0,44.6,47.6,3.1,81.5,78.4,72.7,-5.7,45,0,45,47,71.8,8.6,12.1,7.5,2024-08-07 00:34:21,69.2,31.0,26.4,261.0
865,2024-08-07 00:40:00,167.3,160.4,0.959,28.2,95.9,19.6,0,27.6,17.2,1254.4,3.2,44.2,47.4,3.1,81.3,78.2,72.7,-5.5,45,0,45,47,59.8,12.2,17.2,10.7,2024-08-07 00:44:21,70.1,30.9,26.5,261.0
866,2024-08-07 00:50:00,141.4,162.2,1.147,28.9,98.1,19.4,0,27.5,17.2,1256.9,2.7,45.0,47.7,3.1,81.3,78.2,72.7,-5.5,45,0,45,47,60.5,12.0,16.9,10.6,2024-08-07 00:54:21,70.5,30.9,26.5,261.0
867,2024-08-07 01:00:00,164.0,161.7,0.986,28.7,97.6,19.4,0,27.6,17.1,1269.3,3.1,44.3,47.4,3.0,81.2,78.2,72.7,-5.5,45,0,45,47,60.4,12.0,17.1,10.6,2024-08-07 01:04:21,70.5,30.8,26.4,261.0
868,2024-08-07 01:10:00,172.3,160.3,0.93,28.2,95.8,19.5,0,27.8,17.3,1253.1,3.3,44.3,47.6,3.1,81.0,77.9,72.7,-5.2,45,0,45,47,59.7,12.2,17.3,10.8,2024-08-07 01:14:21,70.7,30.8,26.4,261.0
869,2024-08-07 01:20:00,147.9,226.6,1.532,47.7,162.3,19.6,0,27.6,17.1,1268.1,2.8,44.9,47.7,2.8,81.0,78.2,72.7,-5.5,45,0,45,47,71.6,8.6,12.2,7.6,2024-08-07 01:24:21,70.9,30.7,26.4,261.0
870,2024-08-07 01:30:00,135.9,226.4,1.666,47.8,162.1,19.5,0,27.5,17.2,1254.4,2.6,44.6,47.2,3.0,81.0,78.0,72.7,-5.3,45,0,45,47,71.6,8.6,12.2,7.6,2024-08-07 01:34:21,71.2,30.6,26.3,261.0
871,2024-08-07 01:40:00,171.8,166.4,0.969,30.0,102.0,19.5,0,27.6,17.3,1249.4,3.3,44.2,47.5,3.0,80.9,77.9,72.7,-5.2,45,0,45,47,61.3,11.7,16.6,10.4,2024-08-07 01:44:21,71.4,30.6,26.3,261.0
872,2024-08-07 01:50:00,134.9,165.5,1.226,29.8,101.2,19.5,0,27.6,17.2,1245.6,2.6,45.2,47.8,2.9,81.0,78.1,72.7,-5.4,45,0,45,47,61.2,11.8,16.7,10.4,2024-08-07 01:54:21,71.4,30.5,26.3,261.0
873,2024-08-07 02:00:00,151.4,158.9,1.049,27.9,94.6,19.5,0,27.6,17.1,1253.1,2.9,44.5,47.4,3.0,80.9,77.9,72.7,-5.2,45,0,45,47,59.6,12.3,17.4,10.8,2024-08-07 02:04:21,71.8,30.5,26.4,261.0
874,2024-08-07 02:10:00,172.8,161.6,0.935,28.6,97.3,19.5,0,27.7,17.2,1256.9,3.3,44.3,47.6,3.1,81.1,78.0,72.7,-5.3,45,0,45,47,60.2,12.1,17.1,10.7,2024-08-07 02:14:21,72.4,30.4,26.3,261.0
875,2024-08-07 02:20:00,142.2,222.8,1.566,46.4,158.6,19.5,0,27.5,17.2,1264.3,2.7,44.7,47.4,3.0,80.8,77.8,72.7,-5.1,45,0,45,47,71.2,8.8,12.4,7.7,2024-08-07 02:24:21,72.6,30.4,26.4,261.0
876,2024-08-07 02:30:00,131.3,220.5,1.679,45.7,156.1,19.6,0,27.6,17.2,1260.6,2.5,44.4,46.9,2.8,80.7,77.9,72.7,-5.2,45,0,45,47,70.8,8.9,12.5,7.8,2024-08-07 02:34:21,73.0,30.3,26.4,261.0
877,2024-08-07 02:40:00,167.8,162.4,0.968,28.9,98.1,19.5,0,27.6,17.2,1258.1,3.2,44.3,47.5,3.0,80.9,77.9,72.7,-5.2,45,0,45,47,60.4,12.0,17.0,10.6,2024-08-07 02:44:21,73.0,30.3,26.3,261.0
878,2024-08-07 02:50:00,140.6,160.0,1.138,28.1,95.5,19.6,0,27.7,17.3,1249.4,2.7,44.7,47.4,3.0,80.9,77.9,72.7,-5.2,45,0,45,47,59.7,12.2,17.3,10.8,2024-08-07 02:54:21,73.3,30.2,26.3,261.0
879,2024-08-07 03:00:00,152.2,158.5,1.041,27.8,94.4,19.5,0,27.4,17.2,1259.4,2.9,44.5,47.4,3.0,80.8,77.8,72.7,-5.1,45,0,45,47,59.6,12.3,17.3,10.8,2024-08-07 03:04:21,73.0,30.2,26.2,261.0
880,2024-08-07 03:10:00,183.7,169.2,0.921,30.9,104.8,19.5,0,27.7,17.1,1259.4,3.5,44.1,47.6,3.1,80.9,77.8,72.7,-5.1,45,0,45,47,61.9,11.5,16.4,10.1,2024-08-07 03:14:21,72.9,30.1,26.1,261.0
881,2024-08-07 03:20:00,131.4,219.2,1.667,45.6,154.8,19.6,0,27.6,17.2,1261.9,2.5,44.8,47.3,2.8,80.5,77.7,72.7,-5.0,45,0,45,47,70.6,9.0,12.6,7.8,2024-08-07 03:24:21,72.7,30.1,26.2,261.0
882,2024-08-07 03:30:00,157.9,219.8,1.392,45.7,155.3,19.5,0,27.8,17.3,1263.1,3.0,44.4,47.4,2.9,80.5,77.6,72.7,-4.9,45,0,45,47,70.6,8.9,12.6,7.9,2024-08-07 03:34:21,72.6,30.1,26.1,261.0
883,2024-08-07 03:40:00,173.8,156.9,0.903,27.1,92.2,19.5,0,27.8,17.4,1264.3,3.3,44.0,47.3,3.1,80.6,77.5,72.7,-4.8,45,0,45,47,58.8,12.4,17.7,11.1,2024-08-07 03:44:21,72.9,30.0,26.1,261.0
884,2024-08-07 03:50:00,125.1,145.1,1.16,23.8,80.7,19.5,0,27.6,17.2,1250.6,2.4,44.7,47.1,2.7,80.2,77.5,72.7,-4.8,45,0,45,47,55.6,13.5,19.0,11.9,2024-08-07 03:54:22,72.8,30.0,26.0,262.0
885,2024-08-07 04:00:00,146.3,198.6,1.357,39.6,134.3,19.5,0,27.6,17.3,1254.4,2.8,44.5,47.3,3.0,80.3,77.3,72.7,-4.6,45,0,45,47,67.6,9.8,13.9,8.7,2024-08-07 04:04:22,72.4,30.0,26.0,262.0
886,2024-08-07 04:10:00,171.8,188.1,1.095,36.5,123.8,19.5,0,27.6,17.3,1249.4,3.3,43.8,47.1,3.0,80.4,77.4,72.7,-4.7,45,0,45,47,65.8,10.4,14.7,9.2,2024-08-07 04:14:22,73.0,29.9,26.0,262.0
887,2024-08-07 04:20:00,130.4,212.3,1.628,43.6,148.0,19.4,0,27.8,17.2,1251.9,2.5,44.8,47.3,2.8,80.0,77.2,72.7,-4.5,45,0,45,47,69.7,9.2,13.1,8.1,2024-08-07 04:24:22,73.3,29.8,25.9,262.0
888,2024-08-07 04:30:00,141.7,211.2,1.49,43.3,146.9,19.5,0,27.6,17.3,1259.4,2.7,44.6,47.3,3.0,80.4,77.4,72.7,-4.7,45,0,45,47,69.6,9.2,13.1,8.2,2024-08-07 04:34:22,73.8,29.7,25.9,262.0
889,2024-08-07 04:40:00,206.3,157.4,0.763,27.3,92.8,19.6,0,27.7,17.3,1269.3,3.9,44.0,47.9,3.6,81.1,77.5,72.7,-4.8,45,0,45,47,58.9,12.4,17.6,11.0,2024-08-07 04:44:22,73.4,29.7,25.9,262.0
890,2024-08-07 04:50:00,164.3,158.0,0.962,27.6,93.7,19.5,0,27.7,17.1,1271.8,3.1,44.7,47.8,3.2,80.8,77.6,72.7,-4.9,45,0,45,47,59.3,12.4,17.5,10.8,2024-08-07 04:54:22,73.1,29.8,25.9,262.0
891,2024-08-07 05:00:00,163.0,200.4,1.229,39.8,136.0,19.6,0,27.6,17.2,1261.9,3.1,44.7,47.8,3.3,80.9,77.6,72.7,-4.9,45,0,45,47,67.9,9.8,13.8,8.6,2024-08-07 05:04:22,73.1,29.8,25.9,262.0
892,2024-08-07 05:10:00,0.0,67.2,0.0,0.0,1.2,21.0,0,27.7,17.4,0.0,3.6,44.4,48.0,3.5,81.2,77.7,72.7,-5.0,46,0,45,47,1.7,31.2,41.3,25.8,2024-08-07 05:14:22,73.1,29.7,25.8,262.0
893,2024-08-07 05:20:00,181.6,222.2,1.224,45.9,156.7,20.8,0,27.5,17.2,1281.6,3.4,44.6,48.0,3.6,81.4,77.8,72.7,-5.1,46,0,45,47,70.5,9.4,12.4,7.8,2024-08-07 05:24:22,73.3,29.7,25.9,262.0
894,2024-08-07 05:30:00,161.7,190.8,1.18,36.8,125.0,20.9,0,27.6,17.4,1293.8,3.0,45.0,48.0,3.4,81.3,77.9,72.7,-5.2,46,0,45,47,65.5,10.9,14.5,9.1,2024-08-07 05:34:22,73.5,29.7,25.9,262.0
895,2024-08-07 05:40:00,188.1,205.8,1.094,41.3,140.2,20.8,0,27.6,17.2,1290.1,3.5,44.7,48.2,3.8,81.8,78.0,72.7,-5.3,46,0,45,47,68.1,10.1,13.4,8.4,2024-08-07 05:44:22,73.7,29.8,26.0,262.0
896,2024-08-07 05:50:00,209.4,242.0,1.156,52.0,176.4,20.9,0,27.4,17.3,1288.9,3.9,44.2,48.1,4.0,82.0,78.0,72.7,-5.3,46,0,45,47,72.9,8.6,11.3,7.1,2024-08-07 05:54:22,73.8,29.7,25.9,262.0
897,2024-08-07 06:00:00,219.4,181.9,0.829,34.2,116.2,21.0,0,27.5,17.2,1284.0,4.1,44.3,48.4,3.9,82.1,78.2,72.7,-5.5,46,0,45,47,63.9,11.5,15.1,9.5,2024-08-07 06:04:22,73.9,29.7,25.9,262.0
898,2024-08-07 06:10:00,249.1,198.6,0.797,39.1,132.8,21.0,0,27.5,17.3,1299.8,4.6,44.2,48.8,4.1,82.5,78.4,72.7,-5.7,46,0,45,47,66.9,10.6,13.8,8.7,2024-08-07 06:14:22,73.8,29.7,25.9,262.0
899,2024-08-07 06:20:00,239.8,241.8,1.008,51.9,176.0,21.0,0,27.6,17.2,1308.2,4.4,44.5,48.9,4.4,83.0,78.6,72.7,-5.9,46,0,45,47,72.8,8.7,11.4,7.1,2024-08-07 06:24:22,73.5,29.7,25.9,262.0
