,Time,RT,kW_Tot,kW_RT,CH Load,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,DateTime,RH [%],Temperature [°C],WBT_C,Time_Difference
1584,2024-03-12 03:30:00,182.4,192.6,1.056,35.6,120.7,19.7,0,32.4,19.8,1287.7,3.4,46.6,50.0,3.8,83.9,80.1,72.7,-7.4,45,0,48,48,62.7,10.2,16.8,10.3,2024-03-12 03:33:50,74.2,30.6,26.8,230.0
1585,2024-03-12 03:40:00,206.0,194.6,0.945,36.1,122.5,19.7,0,32.3,20.0,1301.0,3.8,46.3,50.1,3.6,83.7,80.1,72.7,-7.4,45,0,48,48,63.0,10.1,16.6,10.3,2024-03-12 03:43:50,74.9,30.5,26.8,230.0
1586,2024-03-12 03:50:00,205.6,193.3,0.94,35.6,120.9,19.7,0,32.8,19.8,1298.6,3.8,46.4,50.2,3.7,83.7,80.0,72.7,-7.3,45,0,48,48,62.6,10.2,17.0,10.3,2024-03-12 03:53:50,75.5,30.4,26.8,230.0
1587,2024-03-12 04:00:00,195.3,192.4,0.985,35.5,120.6,19.7,0,32.3,19.8,1302.2,3.6,46.6,50.2,3.8,83.8,80.0,72.7,-7.3,45,0,48,48,62.7,10.2,16.8,10.3,2024-03-12 04:03:50,75.2,30.4,26.8,230.0
1588,2024-03-12 04:10:00,188.8,192.0,1.017,35.2,119.6,19.7,0,32.6,20.0,1295.0,3.5,46.4,49.9,3.7,83.7,80.0,72.7,-7.3,45,0,48,48,62.3,10.3,17.0,10.4,2024-03-12 04:13:50,74.8,30.4,26.8,230.0
1589,2024-03-12 04:20:00,171.9,192.1,1.118,35.4,120.3,19.6,0,32.4,19.8,1288.9,3.2,46.6,49.8,3.7,83.5,79.8,72.7,-7.1,45,0,48,48,62.6,10.2,16.9,10.3,2024-03-12 04:23:50,75.6,30.4,26.8,230.0
1590,2024-03-12 04:30:00,193.7,192.2,0.992,35.3,120.0,19.7,0,32.6,19.8,1291.3,3.6,46.3,49.9,3.5,83.3,79.8,72.7,-7.1,45,0,48,48,62.4,10.3,17.0,10.3,2024-03-12 04:33:50,75.9,30.3,26.8,230.0
1591,2024-03-12 04:40:00,209.4,193.0,0.922,35.7,121.1,19.7,0,32.3,19.9,1288.9,3.9,46.3,50.2,3.8,83.7,79.9,72.7,-7.2,45,0,48,48,62.7,10.2,16.7,10.3,2024-03-12 04:43:50,76.1,30.2,26.8,230.0
1592,2024-03-12 04:50:00,212.6,205.0,0.964,38.8,132.6,19.7,0,33.0,19.8,1308.2,3.9,46.4,50.3,3.9,83.9,80.0,72.7,-7.3,45,0,48,48,64.7,9.6,16.1,9.6,2024-03-12 04:53:50,76.4,30.2,26.8,230.0
1593,2024-03-12 05:00:00,224.5,198.7,0.885,37.0,126.8,19.8,0,32.3,19.8,1314.2,4.1,46.7,50.8,4.1,84.3,80.2,72.7,-7.5,45,0,48,48,63.8,9.9,16.3,10.0,2024-03-12 05:03:50,76.6,30.2,26.8,230.0
1594,2024-03-12 05:10:00,290.0,225.3,0.777,44.9,153.3,19.9,0,32.3,19.8,1313.0,5.3,45.7,51.0,5.0,85.4,80.4,72.7,-7.7,45,0,48,48,68.0,8.8,14.4,8.8,2024-03-12 05:13:50,76.3,30.2,26.8,230.0
1595,2024-03-12 05:20:00,0.0,72.3,0.0,0.0,0.2,19.7,0,32.6,19.8,0.0,5.1,45.7,50.8,4.9,85.9,81.0,72.7,-8.3,45,0,48,48,0.3,27.3,45.1,27.3,2024-03-12 05:23:50,76.8,30.1,26.8,230.0
1596,2024-03-12 05:30:00,262.1,234.8,0.896,47.9,162.4,19.8,0,32.7,19.9,1310.6,4.8,45.8,50.6,4.7,85.7,81.0,72.7,-8.3,45,0,48,48,69.2,8.4,13.9,8.5,2024-03-12 05:33:50,76.8,30.2,26.8,230.0
1597,2024-03-12 05:40:00,274.5,217.5,0.792,42.8,145.4,19.9,0,32.4,19.8,1317.8,5.0,45.4,50.4,4.8,85.6,80.8,72.7,-8.1,45,0,48,48,66.8,9.1,14.9,9.1,2024-03-12 05:43:50,77.1,30.0,26.7,230.0
1598,2024-03-12 05:50:00,267.8,213.8,0.798,41.8,141.8,19.8,0,32.4,19.8,1311.8,4.9,45.4,50.3,4.7,85.4,80.7,72.7,-8.0,45,0,48,48,66.3,9.2,15.2,9.3,2024-03-12 05:53:50,76.9,30.0,26.7,230.0
1599,2024-03-12 06:00:00,256.9,226.1,0.88,45.4,154.1,19.8,0,32.5,19.7,1311.8,4.7,45.7,50.4,4.7,85.4,80.7,72.7,-8.0,45,0,48,48,68.1,8.8,14.4,8.7,2024-03-12 06:03:50,76.9,30.1,26.8,230.0
1600,2024-03-12 06:10:00,281.3,229.7,0.817,46.4,157.5,19.9,0,32.5,19.8,1323.7,5.1,45.6,50.7,4.7,85.4,80.7,72.7,-8.0,45,0,48,48,68.6,8.7,14.2,8.6,2024-03-12 06:13:50,77.1,30.0,26.7,230.0
1601,2024-03-12 06:20:00,302.0,240.1,0.795,49.4,167.6,19.9,0,32.7,19.9,1317.8,5.5,45.3,50.8,5.2,86.0,80.8,72.7,-8.1,45,0,48,48,69.8,8.3,13.6,8.3,2024-03-12 06:23:50,76.7,30.0,26.7,230.0
1602,2024-03-12 06:30:00,298.9,229.7,0.769,46.5,157.7,20.0,0,32.4,19.6,1328.4,5.4,45.4,50.8,5.0,85.8,80.8,72.7,-8.1,45,0,48,48,68.6,8.7,14.1,8.5,2024-03-12 06:33:50,76.6,30.0,26.7,230.0
1603,2024-03-12 06:40:00,297.8,260.2,0.874,55.4,188.0,19.9,0,32.5,19.8,1323.7,5.4,45.3,50.7,5.5,86.4,80.9,72.7,-8.2,45,0,48,48,72.3,7.7,12.5,7.6,2024-03-12 06:43:50,75.9,30.1,26.6,230.0
1604,2024-03-12 06:50:00,279.5,239.3,0.856,49.2,167.0,19.9,0,32.8,19.6,1315.4,5.1,45.6,50.7,4.9,85.7,80.8,72.7,-8.1,45,0,48,48,69.8,8.3,13.7,8.2,2024-03-12 06:53:50,76.6,29.9,26.6,230.0
1605,2024-03-12 07:00:00,350.6,278.8,0.795,60.4,205.1,20.0,0,32.7,21.0,1335.5,6.3,45.7,52.0,5.9,86.9,81.0,72.7,-8.3,45,0,48,49,73.5,7.2,11.7,7.5,2024-03-12 07:03:50,76.2,30.1,26.6,230.0
1606,2024-03-12 07:10:00,347.4,261.9,0.754,55.5,188.5,20.0,0,32.3,21.1,1344.8,6.2,45.5,51.7,6.0,87.4,81.4,72.7,-8.7,45,0,48,49,72.0,7.6,12.3,8.1,2024-03-12 07:13:50,76.2,30.1,26.7,230.0
1607,2024-03-12 07:20:00,353.0,283.9,0.804,62.0,210.2,20.0,0,32.6,21.1,1344.8,6.3,45.5,51.8,6.0,87.5,81.5,72.7,-8.8,45,0,48,49,74.0,7.0,11.5,7.4,2024-03-12 07:23:50,75.9,30.2,26.7,230.0
1608,2024-03-12 07:30:00,366.9,283.0,0.771,61.7,209.4,19.9,0,32.7,21.0,1334.3,6.6,45.2,51.8,6.3,87.8,81.5,72.7,-8.8,45,0,48,49,74.0,7.0,11.6,7.4,2024-03-12 07:33:50,75.6,30.3,26.8,230.0
1609,2024-03-12 07:40:00,364.2,282.1,0.775,61.4,208.4,20.0,0,32.7,21.0,1344.8,6.5,45.5,52.0,6.1,87.8,81.7,72.7,-9.0,45,0,48,49,73.9,7.1,11.6,7.5,2024-03-12 07:43:50,74.9,30.4,26.7,230.0
1610,2024-03-12 07:50:00,374.1,285.8,0.764,62.5,212.1,19.9,0,32.7,21.1,1340.2,6.7,45.6,52.3,6.5,88.4,81.9,72.7,-9.2,45,0,48,49,74.2,7.0,11.4,7.4,2024-03-12 07:53:50,74.5,30.5,26.7,230.0
1611,2024-03-12 08:00:00,388.2,299.1,0.771,65.4,222.0,22.8,0,32.0,22.3,1390.7,6.7,45.6,52.3,6.5,88.5,82.0,72.7,-9.3,47,0,48,50,74.2,7.6,10.7,7.4,2024-03-12 08:03:50,74.2,30.6,26.8,230.0
1612,2024-03-12 08:10:00,377.6,290.1,0.768,62.7,212.6,22.7,0,32.6,22.3,1394.0,6.5,45.5,52.0,6.7,88.9,82.2,72.7,-9.5,47,0,48,50,73.3,7.8,11.2,7.7,2024-03-12 08:13:50,73.5,30.8,26.9,230.0
1613,2024-03-12 08:20:00,366.5,289.3,0.789,62.0,211.3,22.8,0,32.8,22.3,1396.3,6.3,45.6,51.9,6.5,88.8,82.3,72.7,-9.6,47,0,48,50,73.1,7.9,11.4,7.7,2024-03-12 08:23:50,72.8,30.9,26.9,230.0
1614,2024-03-12 08:30:00,353.5,290.4,0.822,62.5,213.1,22.7,0,32.3,22.3,1390.7,6.1,45.5,51.6,6.3,88.5,82.2,72.7,-9.5,47,0,48,50,73.4,7.8,11.1,7.7,2024-03-12 08:33:50,72.6,30.9,26.9,230.0
1615,2024-03-12 08:40:00,377.2,286.8,0.76,61.6,208.9,22.8,0,32.8,22.2,1392.9,6.5,45.4,51.9,6.5,88.7,82.2,72.7,-9.5,47,0,48,50,72.9,7.9,11.4,7.8,2024-03-12 08:43:50,72.3,31.1,27.0,230.0
1616,2024-03-12 08:50:00,365.6,284.0,0.777,60.9,206.5,22.7,0,32.3,22.4,1392.9,6.3,45.4,51.7,6.6,88.8,82.2,72.7,-9.5,47,0,48,50,72.7,8.0,11.4,7.9,2024-03-12 08:53:50,71.0,31.3,26.9,230.0
1617,2024-03-12 09:00:00,384.5,287.5,0.748,60.9,206.7,24.3,0,34.2,22.3,1419.7,6.5,45.5,52.0,6.4,88.7,82.3,72.7,-9.6,48,0,49,50,71.9,8.4,11.9,7.8,2024-03-12 09:03:50,70.0,31.5,27.0,230.0
1618,2024-03-12 09:10:00,393.1,303.8,0.773,65.7,222.9,24.2,0,34.6,22.1,1429.6,6.6,45.4,52.0,6.4,88.6,82.2,72.7,-9.5,48,0,49,50,73.4,8.0,11.4,7.3,2024-03-12 09:13:50,68.9,31.6,26.9,230.0
1619,2024-03-12 09:20:00,400.3,307.8,0.769,66.7,226.4,24.3,0,34.7,22.4,1433.9,6.7,45.7,52.4,6.9,89.5,82.6,72.7,-9.9,48,0,49,50,73.6,7.9,11.3,7.3,2024-03-12 09:23:50,69.3,31.6,27.0,230.0
1620,2024-03-12 09:30:00,397.9,324.3,0.815,71.6,242.9,24.3,0,34.9,22.3,1425.2,6.7,45.5,52.2,7.2,90.1,82.9,72.7,-10.2,48,0,49,50,74.9,7.5,10.7,6.9,2024-03-12 09:33:50,68.6,31.8,27.0,230.0
1621,2024-03-12 09:40:00,405.7,326.1,0.804,72.4,245.5,24.2,0,34.2,22.2,1431.8,6.8,45.6,52.4,7.5,90.6,83.1,72.7,-10.4,48,0,49,50,75.3,7.4,10.5,6.8,2024-03-12 09:43:51,67.6,32.0,27.1,231.0
1622,2024-03-12 09:50:00,402.6,327.5,0.814,72.7,246.5,24.2,0,34.7,22.1,1420.8,6.8,45.9,52.7,7.3,90.5,83.2,72.7,-10.5,48,0,49,50,75.3,7.4,10.6,6.7,2024-03-12 09:53:50,67.2,32.1,27.1,230.0
1623,2024-03-12 10:00:00,409.7,324.8,0.793,71.5,242.5,25.6,0,34.3,22.4,1445.9,6.8,45.8,52.6,7.3,90.8,83.5,72.7,-10.8,49,0,49,50,74.7,7.9,10.6,6.9,2024-03-12 10:03:50,69.4,32.1,27.5,230.0
1624,2024-03-12 10:20:00,436.4,329.8,0.756,72.8,247.1,25.8,0,34.6,22.3,1454.6,7.2,45.3,52.5,7.8,91.8,84.0,72.7,-11.3,49,0,49,50,74.9,7.8,10.5,6.7,2024-03-12 10:23:50,67.6,32.3,27.4,230.0
1625,2024-03-12 10:30:00,410.3,322.3,0.786,70.7,240.0,25.7,0,34.5,22.0,1448.1,6.8,45.6,52.4,7.3,91.2,83.9,72.7,-11.2,49,0,49,50,74.5,8.0,10.7,6.8,2024-03-12 10:33:50,68.8,32.6,27.8,230.0
1626,2024-03-12 10:40:00,425.8,364.0,0.855,83.1,281.7,25.8,0,34.5,22.1,1459.9,7.0,45.8,52.8,7.6,92.1,84.5,72.7,-11.8,49,0,49,50,77.4,7.1,9.5,6.1,2024-03-12 10:43:50,68.9,32.8,28.0,230.0
1627,2024-03-12 10:50:00,421.3,352.2,0.836,79.6,270.0,25.8,0,34.6,21.9,1465.3,6.9,45.7,52.6,7.8,92.6,84.8,72.7,-12.1,49,0,49,50,76.7,7.3,9.8,6.2,2024-03-12 10:53:50,68.1,32.7,27.8,230.0
1628,2024-03-12 11:00:00,432.6,362.2,0.837,81.4,276.0,27.4,0,36.6,22.1,1483.4,7.0,45.6,52.6,8.0,93.1,85.1,72.7,-12.4,50,0,50,50,76.2,7.6,10.1,6.1,2024-03-12 11:03:50,68.2,32.8,27.9,230.0
1629,2024-03-12 11:10:00,422.8,323.1,0.764,69.8,236.9,27.4,0,36.8,22.1,1470.6,6.9,45.5,52.4,7.5,92.4,84.9,72.7,-12.2,50,0,50,50,73.3,8.5,11.4,6.8,2024-03-12 11:13:50,67.5,33.1,28.0,230.0
1630,2024-03-12 11:20:00,416.8,330.6,0.793,72.2,244.8,27.3,0,36.5,21.9,1492.8,6.7,45.8,52.5,7.6,92.4,84.8,72.7,-12.1,50,0,50,50,74.1,8.3,11.0,6.6,2024-03-12 11:23:50,67.3,33.2,28.1,230.0
1631,2024-03-12 11:30:00,446.3,368.9,0.827,83.4,282.8,27.4,0,36.7,22.0,1487.6,7.2,45.4,52.6,8.0,92.8,84.8,72.7,-12.1,50,0,50,50,76.7,7.4,9.9,6.0,2024-03-12 11:33:50,65.9,33.4,28.1,230.0
1632,2024-03-12 11:40:00,436.0,364.0,0.835,81.9,277.7,27.3,0,36.8,22.2,1494.9,7.0,45.4,52.4,7.7,93.0,85.3,72.7,-12.6,50,0,50,50,76.3,7.5,10.1,6.1,2024-03-12 11:43:50,66.6,33.4,28.2,230.0
1633,2024-03-12 11:50:00,434.2,346.5,0.798,76.7,260.3,27.4,0,36.7,22.0,1488.6,7.0,45.3,52.3,7.5,92.7,85.2,72.7,-12.5,50,0,50,50,75.1,7.9,10.6,6.4,2024-03-12 11:53:50,64.6,33.5,27.9,230.0
1634,2024-03-12 12:00:00,394.4,321.9,0.816,69.5,235.9,27.4,0,36.4,22.2,1479.1,6.4,45.9,52.3,7.1,92.2,85.1,72.7,-12.4,50,0,50,50,73.3,8.5,11.3,6.9,2024-03-12 12:03:50,65.3,33.5,28.1,230.0
1635,2024-03-12 12:10:00,426.2,332.2,0.78,72.3,246.3,27.3,0,36.6,22.1,1482.3,6.9,45.3,52.2,7.3,92.1,84.8,72.7,-12.1,50,0,50,50,74.1,8.2,11.0,6.7,2024-03-12 12:13:50,64.4,33.8,28.1,230.0
1636,2024-03-12 12:20:00,433.9,370.4,0.854,84.0,284.7,27.2,0,36.6,21.9,1487.6,7.0,45.4,52.4,7.7,92.0,84.3,72.7,-11.6,50,0,50,50,76.9,7.3,9.9,5.9,2024-03-12 12:23:50,62.6,33.6,27.7,230.0
1637,2024-03-12 12:30:00,426.2,338.0,0.793,74.3,251.9,27.3,0,36.5,22.2,1482.3,6.9,45.6,52.5,7.2,91.5,84.3,72.7,-11.6,50,0,50,50,74.5,8.1,10.8,6.6,2024-03-12 12:33:50,63.3,33.6,27.8,230.0
1638,2024-03-12 12:40:00,439.5,348.9,0.794,77.6,263.3,27.3,0,36.3,22.0,1485.5,7.1,45.2,52.3,7.8,92.1,84.3,72.7,-11.6,50,0,50,50,75.5,7.8,10.4,6.3,2024-03-12 12:43:50,63.6,33.8,28.0,230.0
1639,2024-03-12 12:50:00,415.6,367.4,0.884,82.8,281.0,27.3,0,37.0,22.0,1488.6,6.7,45.7,52.4,7.3,91.9,84.6,72.7,-11.9,50,0,50,50,76.5,7.4,10.1,6.0,2024-03-12 12:53:50,62.5,33.8,27.9,230.0
1640,2024-03-12 13:00:00,433.3,362.6,0.837,81.5,276.4,27.3,0,36.7,22.1,1485.5,7.0,45.4,52.4,7.7,92.5,84.8,72.7,-12.1,50,0,50,50,76.2,7.5,10.1,6.1,2024-03-12 13:03:50,63.9,34.0,28.3,230.0
1641,2024-03-12 13:10:00,426.2,348.1,0.817,77.2,262.0,27.5,0,36.7,21.9,1482.3,6.9,45.7,52.6,7.3,92.0,84.7,72.7,-12.0,50,0,50,50,75.3,7.9,10.5,6.3,2024-03-12 13:13:51,65.9,33.8,28.5,231.0
1642,2024-03-12 13:20:00,436.3,353.1,0.809,78.7,267.0,27.3,0,36.7,22.1,1496.0,7.0,45.9,52.9,7.7,92.8,85.1,72.7,-12.4,50,0,50,50,75.6,7.7,10.4,6.3,2024-03-12 13:23:50,65.6,33.8,28.4,230.0
1643,2024-03-12 13:30:00,443.4,364.5,0.822,82.0,278.3,27.5,0,36.6,22.1,1478.1,7.2,45.6,52.8,7.8,93.1,85.3,72.7,-12.6,50,0,50,50,76.3,7.5,10.0,6.1,2024-03-12 13:33:51,65.9,33.8,28.4,231.0
1644,2024-03-12 13:40:00,427.4,354.7,0.83,79.1,268.3,27.4,0,36.8,22.1,1486.5,6.9,45.9,52.8,7.8,93.4,85.6,72.7,-12.9,50,0,50,50,75.6,7.7,10.4,6.2,2024-03-12 13:43:51,67.3,33.8,28.6,231.0
1645,2024-03-12 13:50:00,444.7,369.3,0.831,83.5,283.3,27.3,0,36.7,22.0,1482.3,7.2,45.8,53.0,7.9,93.7,85.8,72.7,-13.1,50,0,50,50,76.7,7.4,9.9,6.0,2024-03-12 13:53:51,67.2,33.7,28.6,231.0
1646,2024-03-12 14:00:00,434.7,366.4,0.843,82.6,280.2,27.3,0,36.7,22.1,1469.6,7.1,46.0,53.1,7.8,93.7,85.9,72.7,-13.2,50,0,50,50,76.5,7.5,10.0,6.0,2024-03-12 14:03:51,66.0,33.6,28.2,231.0
