Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,year,month,day,hour,minute,second
2023-12-27 07:30:00,446.7,275.0,0.616,58.3,1,0,0,0,197.8,23.6,0,33.6,20.0,1323.7,8.1,48.2,56.3,7.5,74.7,67.2,72.7,5.5,48,0,48,47.5,71.9,8.6,12.2,7.3,2023,12,27,7,30,0
2023-12-27 07:40:00,353.0,245.1,0.694,49.7,1,0,0,0,168.7,23.5,0,33.1,19.9,1323.7,6.4,46.4,52.8,6.0,77.8,71.8,72.7,0.9,48,0,48,47.5,68.8,9.6,13.5,8.1,2023,12,27,7,40,0
2023-12-27 07:50:00,0.0,77.6,0.0,0.0,0,0,0,0,0.4,23.6,0,33.6,20.0,0.0,1.8,50.9,52.7,1.7,73.6,71.9,72.7,0.8,48,0,48,47.5,0.5,30.4,43.3,25.8,2023,12,27,7,50,0
2023-12-27 08:00:00,0.0,77.4,0.0,0.0,0,0,0,0,0.4,23.6,0,33.3,20.0,0.0,1.9,53.3,55.2,1.3,70.6,69.3,72.7,3.4,48,0,48,47.5,0.5,30.5,43.1,25.9,2023,12,27,8,0,0
2023-12-27 08:10:00,447.5,277.7,0.62,58.8,1,0,0,0,199.5,23.7,0,35.7,18.8,1326.1,8.1,48.5,56.6,6.8,75.0,68.2,72.7,4.5,48,0,49,46.5,71.8,8.5,12.9,6.8,2023,12,27,8,10,0
2023-12-27 08:20:00,366.0,256.2,0.7,52.4,1,0,0,0,177.9,23.7,0,35.9,18.7,1330.8,6.6,47.1,53.7,6.1,78.5,72.4,72.7,0.3,48,0,49,46.5,69.4,9.3,14.0,7.3,2023,12,27,8,20,0
2023-12-27 08:30:00,0.0,78.2,0.0,0.0,0,0,0,0,0.4,23.5,0,35.5,18.8,0.0,1.7,51.3,53.0,1.3,74.7,73.4,72.7,-0.7,48,0,49,46.5,0.5,30.1,45.4,24.1,2023,12,27,8,30,0
2023-12-27 08:40:00,0.0,79.0,0.0,0.0,0,0,0,0,1.4,23.6,0,35.3,18.8,0.0,1.7,53.5,55.2,1.4,71.4,70.0,72.7,2.7,48,0,49,46.5,1.7,29.9,44.6,23.8,2023,12,27,8,40,0
2023-12-27 08:50:00,441.2,278.7,0.632,58.9,1,0,0,0,200.8,23.7,0,35.5,18.7,1323.7,8.0,48.7,56.7,7.1,76.0,68.9,72.7,3.8,48,0,49,46.5,72.0,8.5,12.7,6.7,2023,12,27,8,50,0
2023-12-27 09:00:00,350.4,233.3,0.666,45.9,1,0,0,0,155.6,23.6,0,35.5,18.6,1314.2,6.4,47.3,53.7,6.1,79.2,73.1,72.7,-0.4,48,0,49,46.5,66.7,10.1,15.2,8.0,2023,12,27,9,0,0
2023-12-27 09:10:00,319.3,228.0,0.714,44.2,1,0,0,0,150.2,23.6,0,35.7,18.6,1321.3,5.8,46.3,52.1,5.4,79.3,73.9,72.7,-1.2,48,0,49,46.5,65.9,10.4,15.6,8.1,2023,12,27,9,10,0
2023-12-27 09:20:00,280.8,207.3,0.738,38.2,1,0,0,0,129.6,23.6,0,35.3,18.7,1321.3,5.1,46.5,51.6,4.7,78.4,73.7,72.7,-1.0,48,0,49,46.5,62.5,11.4,17.0,9.0,2023,12,27,9,20,0
2023-12-27 09:30:00,274.5,190.7,0.695,33.2,1,0,0,0,112.8,23.8,0,35.5,18.6,1317.8,5.0,46.1,51.1,4.4,78.3,73.9,72.7,-1.2,48,0,49,46.5,59.1,12.5,18.6,9.8,2023,12,27,9,30,0
2023-12-27 09:40:00,314.4,202.6,0.644,36.7,1,0,0,0,124.6,23.6,0,35.7,18.6,1323.7,5.7,45.6,51.3,4.9,78.7,73.8,72.7,-1.1,48,0,49,46.5,61.5,11.6,17.6,9.2,2023,12,27,9,40,0
2023-12-27 09:50:00,323.9,222.5,0.687,42.7,1,0,0,0,144.8,23.6,0,35.5,18.6,1317.8,5.9,45.3,51.2,4.9,78.8,73.9,72.7,-1.2,48,0,49,46.5,65.1,10.6,16.0,8.4,2023,12,27,9,50,0
2023-12-27 10:00:00,0.0,78.3,0.0,0.0,0,0,0,0,0.4,23.7,0,35.6,18.6,0.0,1.8,51.3,53.1,1.5,73.7,72.2,72.7,0.5,48,0,49,46.5,0.5,30.2,45.5,23.8,2023,12,27,10,0,0
2023-12-27 10:10:00,0.0,80.6,0.0,0.0,0,0,0,0,0.4,23.7,0,35.3,21.2,0.0,1.9,54.0,55.9,0.9,71.8,70.9,72.7,1.8,48,0,49,48.5,0.5,29.4,43.8,26.3,2023,12,27,10,10,0
2023-12-27 10:20:00,432.1,275.9,0.638,57.7,1,0,0,0,195.6,23.7,0,35.5,21.0,1329.6,7.8,48.6,56.4,6.1,78.0,71.9,72.7,0.8,48,0,49,48.5,70.9,8.6,12.9,7.6,2023,12,27,10,20,0
2023-12-27 10:30:00,371.5,274.8,0.74,57.4,1,0,0,0,194.9,23.5,0,35.6,20.9,1330.8,6.7,47.1,53.8,6.1,81.3,75.2,72.7,-2.5,48,0,49,48.5,70.9,8.6,13.0,7.6,2023,12,27,10,30,0
2023-12-27 10:40:00,331.8,253.0,0.762,51.0,1,0,0,0,173.0,23.8,0,35.5,20.7,1327.2,6.0,46.3,52.3,5.7,81.6,75.9,72.7,-3.2,48,0,49,48.5,68.4,9.4,14.0,8.2,2023,12,27,10,40,0
2023-12-27 10:50:00,304.7,238.6,0.783,46.7,1,0,0,0,158.6,23.8,0,35.4,20.8,1329.6,5.5,46.4,51.9,5.2,81.3,76.1,72.7,-3.4,48,0,49,48.5,66.5,10.0,14.8,8.7,2023,12,27,10,50,0
2023-12-27 11:00:00,309.4,229.2,0.741,43.6,1,0,0,0,149.1,23.7,0,35.8,20.7,1326.1,5.6,46.1,51.7,5.1,81.0,75.9,72.7,-3.2,48,0,49,48.5,65.0,10.3,15.6,9.0,2023,12,27,11,0,0
2023-12-27 11:10:00,281.9,222.8,0.79,42.7,1,0,0,0,145.9,22.2,0,35.3,19.4,1301.0,5.2,46.0,51.2,4.7,80.5,75.8,72.7,-3.1,47,0,49,47.5,65.5,10.0,15.8,8.7,2023,12,27,11,10,0
2023-12-27 11:20:00,291.1,224.9,0.773,43.5,1,0,0,0,147.5,22.3,0,35.7,19.4,1293.8,5.4,46.0,51.4,4.8,80.4,75.6,72.7,-2.9,47,0,49,47.5,65.6,9.9,15.9,8.6,2023,12,27,11,20,0
2023-12-27 11:30:00,263.1,228.2,0.867,44.4,1,0,0,0,150.8,22.2,0,35.7,19.5,1288.9,4.9,46.5,51.4,4.4,80.3,75.9,72.7,-3.2,47,0,49,47.5,66.1,9.7,15.7,8.6,2023,12,27,11,30,0
2023-12-27 11:40:00,293.8,233.9,0.796,46.2,1,0,0,0,156.9,22.2,0,35.3,19.6,1305.8,5.4,46.1,51.5,4.6,80.3,75.7,72.7,-3.0,47,0,49,47.5,67.1,9.5,15.1,8.4,2023,12,27,11,40,0
2023-12-27 11:50:00,0.0,77.4,0.0,0.0,0,0,0,0,0.2,22.1,0,35.6,19.5,0.0,5.2,46.2,51.4,4.6,80.5,75.9,72.7,-3.2,47,0,49,47.5,0.2,28.6,46.0,25.2,2023,12,27,11,50,0
2023-12-27 12:00:00,282.9,220.7,0.78,42.2,1,0,0,0,143.4,22.2,0,35.6,19.5,1305.8,5.2,46.2,51.4,4.5,80.8,76.3,72.7,-3.6,47,0,49,47.5,65.0,10.1,16.1,8.8,2023,12,27,12,0,0
2023-12-27 12:10:00,287.3,221.9,0.772,42.2,1,0,0,0,143.3,22.2,0,35.5,21.0,1301.0,5.3,46.2,51.5,4.6,81.1,76.5,72.7,-3.8,47,0,49,48.5,64.6,10.0,16.0,9.4,2023,12,27,12,10,0
2023-12-27 12:20:00,293.5,226.5,0.772,43.6,1,0,0,0,148.0,22.2,0,35.5,20.8,1304.6,5.4,46.1,51.5,4.7,81.2,76.5,72.7,-3.8,47,0,49,48.5,65.4,9.8,15.7,9.2,2023,12,27,12,20,0
2023-12-27 12:30:00,281.4,219.6,0.78,41.6,1,0,0,0,141.1,22.3,0,35.5,20.6,1298.6,5.2,46.3,51.5,4.4,81.1,76.7,72.7,-4.0,47,0,49,48.5,64.3,10.2,16.2,9.4,2023,12,27,12,30,0
2023-12-27 12:40:00,286.8,222.1,0.775,42.3,1,0,0,0,143.7,22.1,0,35.5,20.8,1298.6,5.3,46.3,51.6,4.8,81.7,76.9,72.7,-4.2,47,0,49,48.5,64.7,9.9,16.0,9.4,2023,12,27,12,40,0
2023-12-27 12:50:00,279.5,222.7,0.797,42.5,1,0,0,0,144.2,22.2,0,35.6,20.7,1290.1,5.2,46.3,51.5,4.5,81.7,77.2,72.7,-4.5,47,0,49,48.5,64.7,10.0,16.0,9.3,2023,12,27,12,50,0
2023-12-27 13:00:00,305.8,232.2,0.759,45.3,1,0,0,0,153.7,22.3,0,35.6,20.7,1310.6,5.6,45.9,51.5,4.9,82.1,77.2,72.7,-4.5,47,0,49,48.5,66.2,9.6,15.3,8.9,2023,12,27,13,0,0
2023-12-27 13:10:00,292.2,224.6,0.769,43.0,1,0,0,0,146.0,22.2,0,35.6,20.8,1298.6,5.4,46.3,51.7,4.8,82.1,77.3,72.7,-4.6,47,0,49,48.5,65.0,9.9,15.9,9.3,2023,12,27,13,10,0
2023-12-27 13:20:00,297.9,228.4,0.767,44.3,1,0,0,0,150.2,22.2,0,35.3,20.7,1299.8,5.5,46.1,51.6,4.6,82.2,77.6,72.7,-4.9,47,0,49,48.5,65.8,9.7,15.5,9.1,2023,12,27,13,20,0
2023-12-27 13:30:00,288.1,222.2,0.771,42.3,1,0,0,0,143.7,22.3,0,35.6,20.7,1304.6,5.3,46.3,51.6,4.6,82.4,77.8,72.7,-5.1,47,0,49,48.5,64.6,10.0,16.0,9.3,2023,12,27,13,30,0
2023-12-27 13:40:00,294.3,233.4,0.793,45.4,1,0,0,0,154.9,22.2,0,35.7,20.5,1284.0,5.5,46.1,51.6,4.4,82.1,77.7,72.7,-5.0,47,0,49,48.5,66.4,9.5,15.3,8.8,2023,12,27,13,40,0
2023-12-27 13:50:00,314.7,242.1,0.769,48.0,1,0,0,0,163.9,22.2,0,35.4,20.6,1302.2,5.8,46.2,52.0,4.9,82.8,77.9,72.7,-5.2,47,0,49,48.5,67.7,9.2,14.6,8.5,2023,12,27,13,50,0
2023-12-27 14:00:00,312.4,247.2,0.791,49.8,1,0,0,0,169.0,22.2,0,35.5,20.6,1292.5,5.8,46.1,51.9,5.0,83.3,78.3,72.7,-5.6,47,0,49,48.5,68.3,9.0,14.3,8.3,2023,12,27,14,0,0
2023-12-27 14:10:00,301.3,241.2,0.8,48.0,1,0,0,0,162.9,22.1,0,35.4,20.7,1291.3,5.6,46.3,51.9,5.1,83.7,78.6,72.7,-5.9,47,0,49,48.5,67.5,9.2,14.7,8.6,2023,12,27,14,10,0
2023-12-27 14:20:00,315.6,244.9,0.776,49.1,1,0,0,0,166.5,22.2,0,35.6,20.6,1305.8,5.8,46.3,52.1,4.9,83.6,78.7,72.7,-6.0,47,0,49,48.5,68.0,9.1,14.5,8.4,2023,12,27,14,20,0
2023-12-27 14:30:00,313.2,254.1,0.811,51.7,1,0,0,0,175.5,22.3,0,35.5,20.8,1296.2,5.8,46.2,52.0,5.2,83.8,78.6,72.7,-5.9,47,0,49,48.5,69.1,8.8,14.0,8.2,2023,12,27,14,30,0
2023-12-27 14:40:00,340.9,239.9,0.704,47.6,1,0,0,0,161.6,22.3,0,35.5,20.7,1298.6,6.3,46.0,52.3,5.0,84.1,79.1,72.7,-6.4,47,0,49,48.5,67.3,9.3,14.8,8.6,2023,12,27,14,40,0
2023-12-27 14:50:00,318.9,244.0,0.765,48.9,1,0,0,0,165.8,22.1,0,35.4,20.7,1297.4,5.9,46.3,52.2,5.1,84.1,79.0,72.7,-6.3,47,0,49,48.5,68.0,9.1,14.5,8.5,2023,12,27,14,50,0
2023-12-27 15:00:00,324.6,265.1,0.817,55.1,1,0,0,0,186.9,22.2,0,35.4,20.6,1298.6,6.0,46.4,52.4,5.1,84.1,79.0,72.7,-6.3,47,0,49,48.5,70.5,8.4,13.4,7.8,2023,12,27,15,0,0
2023-12-27 15:10:00,323.7,255.5,0.789,52.2,1,0,0,0,177.2,22.1,0,35.6,20.6,1295.0,6.0,46.1,52.1,5.2,84.2,79.0,72.7,-6.3,47,0,49,48.5,69.3,8.7,13.9,8.1,2023,12,27,15,10,0
2023-12-27 15:20:00,312.4,246.3,0.788,49.5,1,0,0,0,167.9,22.2,0,35.4,20.8,1292.5,5.8,46.3,52.1,5.2,84.1,78.9,72.7,-6.2,47,0,49,48.5,68.2,9.0,14.4,8.5,2023,12,27,15,20,0
2023-12-27 15:30:00,335.5,251.9,0.751,51.1,1,0,0,0,173.5,22.1,0,35.4,20.8,1298.6,6.2,46.1,52.3,5.3,84.1,78.8,72.7,-6.1,47,0,49,48.5,68.9,8.8,14.1,8.2,2023,12,27,15,30,0
2023-12-27 15:40:00,329.1,242.8,0.738,48.5,1,0,0,0,164.5,22.1,0,35.4,20.7,1295.0,6.1,46.3,52.4,5.3,84.2,78.9,72.7,-6.2,47,0,49,48.5,67.8,9.1,14.6,8.5,2023,12,27,15,40,0
2023-12-27 15:50:00,344.7,248.6,0.721,50.1,1,0,0,0,170.0,22.2,0,35.7,20.7,1292.5,6.4,46.0,52.4,5.1,84.4,79.3,72.7,-6.6,47,0,49,48.5,68.4,8.9,14.4,8.3,2023,12,27,15,50,0
2023-12-27 16:00:00,331.0,258.3,0.78,53.0,1,0,0,0,179.7,22.2,0,35.6,20.7,1302.2,6.1,46.3,52.4,5.2,84.7,79.5,72.7,-6.8,47,0,49,48.5,69.6,8.6,13.8,8.0,2023,12,27,16,0,0
2023-12-27 16:10:00,347.6,277.1,0.797,58.2,1,0,0,0,198.5,22.2,0,35.5,20.9,1303.4,6.4,45.9,52.3,5.2,84.8,79.6,72.7,-6.9,47,0,49,48.5,71.6,8.0,12.8,7.5,2023,12,27,16,10,0
2023-12-27 16:20:00,336.4,263.9,0.784,54.3,1,0,0,0,185.2,22.3,0,35.7,20.7,1302.2,6.2,46.2,52.4,5.1,84.6,79.5,72.7,-6.8,47,0,49,48.5,70.2,8.4,13.5,7.9,2023,12,27,16,20,0
2023-12-27 16:30:00,362.5,249.5,0.688,50.1,1,0,0,0,171.1,22.2,0,35.3,20.8,1298.6,6.7,45.8,52.5,5.5,85.2,79.7,72.7,-7.0,47,0,49,48.5,68.6,8.9,14.2,8.3,2023,12,27,16,30,0
2023-12-27 16:40:00,335.8,266.7,0.794,55.5,1,0,0,0,188.2,22.1,0,35.6,20.7,1299.8,6.2,46.3,52.5,5.4,85.2,79.8,72.7,-7.1,47,0,49,48.5,70.6,8.3,13.3,7.8,2023,12,27,16,40,0
2023-12-27 16:50:00,333.9,279.9,0.838,59.4,1,0,0,0,201.4,22.3,0,35.5,20.7,1292.5,6.2,46.0,52.2,5.3,84.8,79.5,72.7,-6.8,47,0,49,48.5,72.0,8.0,12.7,7.4,2023,12,27,16,50,0
2023-12-27 17:00:00,346.9,265.8,0.766,55.2,1,0,0,0,187.5,22.2,0,35.3,20.9,1301.0,6.4,45.9,52.3,5.4,85.0,79.6,72.7,-6.9,47,0,49,48.5,70.5,8.4,13.3,7.9,2023,12,27,17,0,0
2023-12-27 17:10:00,336.4,252.7,0.751,51.3,1,0,0,0,174.2,22.3,0,35.4,20.8,1302.2,6.2,46.1,52.3,5.3,84.8,79.5,72.7,-6.8,47,0,49,48.5,69.0,8.8,14.0,8.2,2023,12,27,17,10,0
2023-12-27 17:20:00,312.4,247.1,0.791,49.7,1,0,0,0,168.6,22.1,0,35.6,20.8,1292.5,5.8,46.2,52.0,4.8,84.4,79.6,72.7,-6.9,47,0,49,48.5,68.2,9.0,14.4,8.4,2023,12,27,17,20,0
2023-12-27 17:30:00,334.5,255.6,0.764,52.1,1,0,0,0,177.0,22.1,0,35.6,21.0,1295.0,6.2,46.1,52.3,5.5,85.0,79.5,72.7,-6.8,47,0,49,48.5,69.2,8.7,13.9,8.2,2023,12,27,17,30,0
2023-12-27 17:40:00,308.1,258.6,0.839,53.1,1,0,0,0,180.1,22.2,0,35.6,20.7,1297.4,5.7,46.5,52.2,5.1,84.6,79.5,72.7,-6.8,47,0,49,48.5,69.7,8.6,13.8,8.0,2023,12,27,17,40,0
2023-12-27 17:50:00,349.4,282.6,0.809,60.1,1,0,0,0,203.8,22.1,0,35.7,20.9,1290.1,6.5,45.8,52.3,5.4,84.8,79.4,72.7,-6.7,47,0,49,48.5,72.1,7.8,12.6,7.4,2023,12,27,17,50,0
2023-12-27 18:00:00,322.5,254.0,0.787,51.7,1,0,0,0,175.5,22.1,0,35.5,20.9,1290.1,6.0,46.2,52.2,5.1,84.6,79.5,72.7,-6.8,47,0,49,48.5,69.1,8.7,14.0,8.2,2023,12,27,18,0,0
2023-12-27 18:10:00,319.9,257.2,0.804,52.9,1,0,0,0,179.4,23.6,0,33.3,20.8,1323.7,5.8,46.3,52.1,5.4,84.8,79.4,72.7,-6.7,48,0,48,48.5,69.8,9.2,13.0,8.1,2023,12,27,18,10,0
2023-12-27 18:20:00,315.5,258.4,0.819,53.2,1,0,0,0,180.4,23.8,0,33.4,20.8,1328.4,5.7,46.4,52.1,5.3,84.9,79.6,72.7,-6.9,48,0,48,48.5,69.8,9.2,12.9,8.0,2023,12,27,18,20,0
2023-12-27 18:30:00,313.2,249.5,0.796,50.6,1,0,0,0,171.7,23.6,0,33.4,20.7,1318.9,5.7,46.3,52.0,5.0,84.8,79.8,72.7,-7.1,48,0,48,48.5,68.8,9.5,13.4,8.3,2023,12,27,18,30,0
2023-12-27 18:40:00,286.3,243.2,0.849,48.7,1,0,0,0,165.4,23.5,0,33.4,20.8,1321.3,5.2,46.4,51.6,5.0,84.4,79.4,72.7,-6.7,48,0,48,48.5,68.0,9.7,13.7,8.5,2023,12,27,18,40,0
2023-12-27 18:50:00,286.3,240.7,0.841,48.0,1,0,0,0,163.0,23.6,0,33.3,20.8,1321.3,5.2,46.4,51.6,5.0,84.1,79.1,72.7,-6.4,48,0,48,48.5,67.7,9.8,13.8,8.6,2023,12,27,18,50,0
2023-12-27 19:00:00,295.2,239.6,0.812,47.4,1,0,0,0,161.8,23.7,0,33.2,20.9,1311.8,5.4,46.2,51.6,5.3,83.4,78.1,72.7,-5.4,48,0,48,48.5,67.5,9.9,13.8,8.7,2023,12,27,19,0,0
2023-12-27 19:10:00,285.5,218.0,0.764,41.0,1,0,0,0,140.1,23.6,0,33.5,20.9,1317.8,5.2,46.2,51.4,5.0,81.8,76.8,72.7,-4.1,48,0,48,48.5,64.2,10.8,15.4,9.6,2023,12,27,19,10,0
2023-12-27 19:20:00,286.5,196.0,0.684,34.8,1,0,0,0,118.3,23.6,0,33.3,20.9,1322.5,5.2,46.1,51.3,4.9,80.9,76.0,72.7,-3.3,48,0,48,48.5,60.3,12.0,17.0,10.6,2023,12,27,19,20,0
2023-12-27 19:30:00,275.3,227.6,0.827,44.0,1,0,0,0,149.4,23.7,0,33.5,21.0,1321.3,5.0,46.2,51.2,4.9,80.5,75.6,72.7,-2.9,48,0,48,48.5,65.6,10.4,14.7,9.2,2023,12,27,19,30,0
2023-12-27 19:40:00,291.3,233.4,0.801,45.8,1,0,0,0,155.5,23.5,0,33.3,21.0,1318.9,5.3,46.1,51.4,5.0,80.5,75.5,72.7,-2.8,48,0,48,48.5,66.6,10.1,14.3,9.0,2023,12,27,19,40,0
2023-12-27 19:50:00,258.1,230.6,0.893,45.0,1,0,0,0,152.8,23.7,0,32.9,21.1,1317.8,4.7,46.2,50.9,4.6,79.9,75.3,72.7,-2.6,48,0,48,48.5,66.3,10.3,14.3,9.1,2023,12,27,19,50,0
2023-12-27 20:00:00,263.1,236.2,0.898,46.6,1,0,0,0,158.2,23.6,0,33.5,21.0,1315.4,4.8,46.2,51.0,4.4,79.4,75.0,72.7,-2.3,48,0,48,48.5,67.0,10.0,14.2,8.9,2023,12,27,20,0,0
2023-12-27 20:10:00,271.5,227.7,0.839,44.1,1,0,0,0,149.7,23.7,0,33.1,21.1,1329.6,4.9,46.3,51.2,4.6,79.7,75.1,72.7,-2.4,48,0,48,48.5,65.8,10.4,14.5,9.3,2023,12,27,20,10,0
2023-12-27 20:20:00,247.3,220.6,0.892,42.1,1,0,0,0,142.8,23.7,0,33.4,20.8,1318.9,4.5,46.2,50.7,4.4,79.6,75.2,72.7,-2.5,48,0,48,48.5,64.7,10.7,15.1,9.4,2023,12,27,20,20,0
2023-12-27 20:30:00,247.3,209.2,0.846,38.8,1,0,0,0,131.6,23.6,0,33.0,21.0,1318.9,4.5,46.4,50.9,4.2,79.6,75.4,72.7,-2.7,48,0,48,48.5,62.9,11.3,15.8,10.1,2023,12,27,20,30,0
2023-12-27 20:40:00,249.3,230.9,0.926,45.0,1,0,0,0,152.8,23.5,0,33.5,21.1,1329.6,4.5,46.2,50.7,4.4,79.4,75.0,72.7,-2.3,48,0,48,48.5,66.2,10.2,14.5,9.1,2023,12,27,20,40,0
2023-12-27 20:50:00,257.4,229.9,0.893,44.7,1,0,0,0,151.9,23.7,0,33.3,21.0,1314.2,4.7,46.1,50.8,4.3,79.3,75.0,72.7,-2.3,48,0,48,48.5,66.0,10.3,14.5,9.2,2023,12,27,20,50,0
2023-12-27 21:00:00,262.1,227.7,0.869,44.1,1,0,0,0,149.7,23.7,0,33.3,20.9,1310.6,4.8,46.1,50.9,4.5,79.6,75.1,72.7,-2.4,48,0,48,48.5,65.8,10.4,14.6,9.2,2023,12,27,21,0,0
2023-12-27 21:10:00,263.6,209.5,0.795,42.7,1,0,0,0,144.9,23.8,0,31.4,9.5,1317.8,4.8,46.2,51.0,4.7,79.8,75.1,72.7,-2.4,48,0,47,48.0,69.1,11.3,15.0,4.5,2023,12,27,21,10,0
2023-12-27 21:20:00,259.7,201.9,0.778,40.5,1,0,0,0,137.4,23.6,0,31.4,9.5,1326.1,4.7,46.2,50.9,4.3,81.7,77.4,72.7,-4.7,48,0,47,48.0,68.0,11.7,15.6,4.7,2023,12,27,21,20,0
2023-12-27 21:30:00,273.0,222.1,0.813,46.4,1,0,0,0,157.4,23.6,0,31.5,9.5,1310.6,5.0,46.0,51.0,4.4,83.3,78.9,72.7,-6.2,48,0,47,48.0,70.9,10.6,14.2,4.3,2023,12,27,21,30,0
2023-12-27 21:40:00,248.6,214.2,0.862,44.1,1,0,0,0,149.8,23.7,0,31.2,9.4,1326.1,4.5,46.3,50.8,4.3,84.4,80.1,72.7,-7.4,48,0,47,48.0,69.9,11.1,14.6,4.4,2023,12,27,21,40,0
2023-12-27 21:50:00,249.7,229.2,0.918,48.2,1,0,0,0,164.7,23.7,0,31.5,9.4,1332.0,4.5,46.3,50.8,4.2,84.7,80.5,72.7,-7.8,48,0,47,48.0,71.8,10.3,13.7,4.1,2023,12,27,21,50,0
2023-12-27 22:00:00,263.8,220.6,0.836,45.7,1,0,0,0,156.3,23.6,0,31.2,9.5,1318.9,4.8,46.1,50.9,4.7,85.6,80.9,72.7,-8.2,48,0,47,48.0,70.8,10.7,14.1,4.3,2023,12,27,22,0,0
2023-12-27 22:10:00,251.2,205.8,0.819,41.8,1,0,0,0,142.0,23.5,0,31.3,9.1,1310.6,4.6,45.9,50.5,4.5,85.7,81.2,72.7,-8.5,48,0,47,47.5,69.0,11.4,15.2,4.4,2023,12,27,22,10,0
2023-12-27 22:20:00,235.7,206.2,0.875,41.7,1,0,0,0,141.6,23.8,0,31.6,9.2,1315.4,4.3,46.3,50.6,4.1,85.5,81.4,72.7,-8.7,48,0,47,47.5,68.7,11.5,15.3,4.5,2023,12,27,22,20,0
2023-12-27 22:30:00,241.6,225.6,0.934,47.6,1,0,0,0,161.5,23.6,0,31.4,9.1,1317.8,4.4,46.2,50.6,4.2,85.4,81.2,72.7,-8.5,48,0,47,47.5,71.6,10.5,13.9,4.1,2023,12,27,22,30,0
2023-12-27 22:40:00,245.5,206.5,0.841,42.0,1,0,0,0,142.5,23.6,0,31.4,9.0,1309.4,4.5,46.1,50.6,4.1,85.3,81.2,72.7,-8.5,48,0,47,47.5,69.0,11.4,15.2,4.4,2023,12,27,22,40,0
2023-12-27 22:50:00,224.1,203.9,0.91,41.2,1,0,0,0,139.8,23.6,0,31.3,9.2,1311.8,4.1,46.1,50.2,4.1,84.9,80.8,72.7,-8.1,48,0,47,47.5,68.6,11.6,15.4,4.5,2023,12,27,22,50,0
2023-12-27 23:00:00,217.0,198.0,0.912,39.5,1,0,0,0,133.9,23.4,0,31.5,9.1,1302.2,4.0,46.0,50.0,4.1,84.7,80.6,72.7,-7.9,48,0,47,47.5,67.6,11.8,15.9,4.6,2023,12,27,23,0,0
2023-12-27 23:10:00,190.4,183.4,0.963,35.4,1,0,0,0,120.0,23.5,0,31.3,8.5,1305.8,3.5,46.2,49.7,3.7,84.2,80.5,72.7,-7.8,48,0,47,46.5,65.4,12.8,17.1,4.7,2023,12,27,23,10,0
2023-12-27 23:20:00,210.2,187.6,0.892,36.7,1,0,0,0,124.5,23.3,0,31.2,8.6,1293.8,3.9,45.8,49.7,3.8,83.7,79.9,72.7,-7.2,48,0,47,46.5,66.3,12.4,16.6,4.6,2023,12,27,23,20,0
2023-12-27 23:30:00,210.2,196.9,0.937,39.3,1,0,0,0,133.5,23.4,0,31.4,8.7,1293.8,3.9,45.9,49.8,3.8,83.5,79.7,72.7,-7.0,48,0,47,46.5,67.8,11.9,16.0,4.4,2023,12,27,23,30,0
2023-12-27 23:40:00,166.8,183.7,1.102,35.4,1,0,0,0,120.3,23.5,0,31.4,8.6,1291.3,3.1,46.1,49.2,3.5,83.0,79.5,72.7,-6.8,48,0,47,46.5,65.5,12.8,17.1,4.7,2023,12,27,23,40,0
2023-12-27 23:50:00,184.0,181.0,0.984,34.6,1,0,0,0,117.4,23.4,0,31.5,8.7,1298.6,3.4,46.1,49.5,3.5,82.6,79.1,72.7,-6.4,48,0,47,46.5,64.9,12.9,17.4,4.8,2023,12,27,23,50,0
2023-12-28 00:00:00,167.3,175.8,1.051,33.1,1,0,0,0,112.3,23.4,0,31.5,8.6,1295.0,3.1,46.1,49.2,3.4,82.2,78.8,72.7,-6.1,48,0,47,46.5,63.9,13.3,17.9,4.9,2023,12,28,0,0,0
2023-12-28 00:10:00,0.0,64.0,0.0,0.0,0,0,0,0,0.2,23.3,0,31.4,9.1,0.0,3.1,45.9,49.0,3.2,81.7,78.5,72.7,-5.8,48,0,47,47.5,0.3,36.4,49.1,14.3,2023,12,28,0,10,0
2023-12-28 00:20:00,182.1,186.7,1.026,36.2,1,0,0,0,122.8,23.4,0,31.4,9.1,1285.2,3.4,45.8,49.2,3.2,81.3,78.1,72.7,-5.4,48,0,47,47.5,65.7,12.5,16.8,4.9,2023,12,28,0,20,0
2023-12-28 00:30:00,166.8,186.1,1.116,36.0,1,0,0,0,122.2,23.4,0,31.4,9.2,1291.3,3.1,46.0,49.1,3.3,81.1,77.8,72.7,-5.1,48,0,47,47.5,65.6,12.6,16.9,4.9,2023,12,28,0,30,0
2023-12-28 00:40:00,166.8,187.9,1.126,36.2,1,0,0,0,124.0,23.5,0,31.3,9.2,1291.3,3.1,46.1,49.2,3.2,81.0,77.8,72.7,-5.1,48,0,47,47.5,66.0,12.5,16.7,4.9,2023,12,28,0,40,0
