Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,year,month,day,hour,minute,second
2024-08-01 17:40:00,349.9,304.7,0.871,65.8,1,0,0,0,223.2,24.1,0,35.5,22.0,1399.7,6.0,44.6,50.6,6.2,89.5,83.3,72.7,-10.6,48,0,49,50,73.2,7.9,11.6,7.2,2024,8,1,17,40,0
2024-08-01 17:50:00,337.2,306.3,0.909,66.1,1,0,0,0,224.2,24.1,0,35.8,22.2,1395.2,5.8,45.4,51.2,6.1,89.6,83.5,72.7,-10.8,48,0,49,50,73.2,7.9,11.7,7.2,2024,8,1,17,50,0
2024-08-01 18:00:00,340.5,301.8,0.886,64.9,1,0,0,0,220.1,24.1,0,35.6,22.0,1385.0,5.9,45.0,50.9,6.1,89.4,83.3,72.7,-10.6,48,0,49,50,72.9,8.0,11.8,7.3,2024,8,1,18,0,0
2024-08-01 18:10:00,339.1,298.5,0.88,63.9,1,0,0,0,216.7,24.2,0,35.8,21.9,1379.4,5.9,45.2,51.1,6.1,89.6,83.5,72.7,-10.8,48,0,49,50,72.6,8.1,12.0,7.3,2024,8,1,18,10,0
2024-08-01 18:20:00,355.7,303.0,0.852,65.3,1,0,0,0,221.4,24.1,0,35.5,22.1,1399.7,6.1,45.2,51.3,6.2,89.6,83.4,72.7,-10.7,48,0,49,50,73.1,8.0,11.7,7.3,2024,8,1,18,20,0
2024-08-01 18:30:00,341.6,298.4,0.873,63.8,1,0,0,0,216.6,24.2,0,35.7,21.9,1389.5,5.9,45.1,51.0,6.0,89.5,83.5,72.7,-10.8,48,0,49,50,72.6,8.1,12.0,7.3,2024,8,1,18,30,0
2024-08-01 18:40:00,330.3,290.7,0.88,61.6,1,0,0,0,209.2,24.0,0,35.7,21.9,1390.7,5.7,44.9,50.6,5.9,89.5,83.6,72.7,-10.9,48,0,49,50,71.9,8.2,12.3,7.5,2024,8,1,18,40,0
2024-08-01 18:50:00,329.5,290.3,0.881,61.4,1,0,0,0,208.3,24.2,0,35.8,21.9,1387.3,5.7,44.6,50.3,5.7,89.0,83.3,72.7,-10.6,48,0,49,50,71.8,8.3,12.3,7.6,2024,8,1,18,50,0
2024-08-01 19:00:00,313.7,272.9,0.87,56.4,1,0,0,0,191.2,24.0,0,35.7,22.0,1394.0,5.4,45.2,50.6,5.5,88.9,83.4,72.7,-10.7,48,0,49,50,70.1,8.8,13.1,8.1,2024,8,1,19,0,0
2024-08-01 19:10:00,283.3,290.1,1.024,62.8,1,0,0,0,212.9,22.4,0,33.8,20.9,1333.1,5.1,44.9,50.0,5.5,88.1,82.6,72.7,-9.9,47,0,48,49,73.4,7.7,11.7,7.2,2024,8,1,19,10,0
2024-08-01 19:20:00,271.7,260.8,0.96,54.2,1,0,0,0,183.9,22.4,0,33.7,20.8,1330.8,4.9,45.0,49.9,5.3,87.6,82.3,72.7,-9.6,47,0,48,49,70.5,8.6,12.9,8.0,2024,8,1,19,20,0
2024-08-01 19:30:00,285.5,271.7,0.952,57.4,1,0,0,0,194.8,22.6,0,33.5,20.8,1343.7,5.1,44.9,50.0,5.3,87.2,81.9,72.7,-9.2,47,0,48,49,71.7,8.3,12.3,7.7,2024,8,1,19,30,0
2024-08-01 19:40:00,251.3,229.4,0.913,44.9,1,0,0,0,152.4,22.5,0,33.8,20.7,1340.2,4.5,45.0,49.5,4.9,86.8,81.9,72.7,-9.2,47,0,48,49,66.4,9.8,14.7,9.0,2024,8,1,19,40,0
2024-08-01 19:50:00,255.3,253.9,0.994,52.0,1,0,0,0,176.6,22.4,0,33.9,21.0,1332.0,4.6,45.0,49.6,4.7,86.1,81.4,72.7,-8.7,47,0,48,49,69.6,8.8,13.3,8.3,2024,8,1,19,50,0
2024-08-01 20:00:00,0.0,76.8,0.0,0.0,0,0,0,0,0.2,22.3,0,33.6,20.6,0.0,4.2,45.3,49.5,5.0,86.4,81.4,72.7,-8.7,47,0,48,49,0.2,29.1,43.7,26.9,2024,8,1,20,0,0
2024-08-01 20:10:00,244.2,249.1,1.02,51.5,1,0,0,0,175.7,22.4,0,31.4,19.7,1332.0,4.4,44.8,49.2,4.7,85.9,81.2,72.7,-8.5,47,0,47,48,70.5,9.0,12.6,7.9,2024,8,1,20,10,0
2024-08-01 20:20:00,249.7,243.5,0.975,49.8,1,0,0,0,170.0,22.4,0,31.4,19.7,1332.0,4.5,44.7,49.2,4.8,86.0,81.2,72.7,-8.5,47,0,47,48,69.8,9.2,12.9,8.1,2024,8,1,20,20,0
2024-08-01 20:30:00,251.7,235.0,0.934,47.5,1,0,0,0,161.3,22.4,0,31.5,19.7,1342.5,4.5,44.9,49.4,4.8,86.1,81.3,72.7,-8.6,47,0,47,48,68.6,9.5,13.4,8.4,2024,8,1,20,30,0
2024-08-01 20:40:00,246.3,269.6,1.095,57.7,1,0,0,0,195.9,22.6,0,31.5,19.7,1343.7,4.4,45.0,49.4,4.8,85.9,81.1,72.7,-8.4,47,0,47,48,72.6,8.4,11.7,7.3,2024,8,1,20,40,0
2024-08-01 20:50:00,252.4,249.0,0.987,51.7,1,0,0,0,175.3,22.5,0,31.5,19.7,1346.0,4.5,45.0,49.5,4.9,85.9,81.0,72.7,-8.3,47,0,47,48,70.4,9.0,12.6,7.9,2024,8,1,20,50,0
2024-08-01 21:00:00,249.3,276.7,1.11,59.8,1,0,0,0,202.9,22.4,0,31.6,19.8,1329.6,4.5,45.0,49.5,5.1,86.0,80.9,72.7,-8.2,47,0,47,48,73.3,8.1,11.4,7.1,2024,8,1,21,0,0
2024-08-01 21:10:00,237.0,234.6,0.99,48.8,1,0,0,0,165.7,21.0,0,29.5,18.4,1292.5,4.4,45.0,49.4,4.7,85.5,80.8,72.7,-8.1,46,0,46,47,70.6,8.9,12.6,7.9,2024,8,1,21,10,0
2024-08-01 21:20:00,233.3,224.1,0.96,45.7,1,0,0,0,155.0,21.0,0,29.4,18.6,1302.2,4.3,44.7,49.0,4.3,84.8,80.5,72.7,-7.8,46,0,46,47,69.2,9.4,13.1,8.3,2024,8,1,21,20,0
2024-08-01 21:30:00,231.4,212.5,0.918,42.2,1,0,0,0,143.2,21.0,0,29.5,18.7,1291.3,4.3,45.0,49.3,4.6,84.8,80.2,72.7,-7.5,46,0,46,47,67.4,9.9,13.9,8.8,2024,8,1,21,30,0
2024-08-01 21:40:00,226.0,193.8,0.857,36.7,1,0,0,0,124.8,21.0,0,29.5,18.5,1291.3,4.2,44.8,49.0,4.4,84.2,79.8,72.7,-7.1,46,0,46,47,64.4,10.8,15.2,9.6,2024,8,1,21,40,0
2024-08-01 21:50:00,232.9,223.6,0.96,45.5,1,0,0,0,154.5,21.0,0,29.5,18.5,1299.8,4.3,44.8,49.1,4.4,84.0,79.6,72.7,-6.9,46,0,46,47,69.1,9.4,13.2,8.3,2024,8,1,21,50,0
2024-08-01 22:00:00,251.4,219.0,0.871,44.2,1,0,0,0,149.9,21.0,0,29.5,18.6,1311.8,4.6,44.5,49.1,4.5,84.1,79.6,72.7,-6.9,46,0,46,47,68.5,9.6,13.5,8.5,2024,8,1,22,0,0
2024-08-01 22:10:00,216.4,195.8,0.905,37.7,1,0,0,0,128.1,19.7,0,29.5,18.5,1266.8,4.1,44.6,48.7,4.1,83.7,79.6,72.7,-6.9,45,0,46,47,65.4,10.0,15.1,9.5,2024,8,1,22,10,0
2024-08-01 22:20:00,222.6,193.8,0.871,37.2,1,0,0,0,126.2,19.6,0,29.4,18.6,1271.8,4.2,44.5,48.7,4.2,83.5,79.3,72.7,-6.6,45,0,46,47,65.1,10.1,15.2,9.6,2024,8,1,22,20,0
2024-08-01 22:30:00,206.1,193.9,0.941,37.2,1,0,0,0,126.2,19.7,0,29.4,18.6,1268.1,3.9,44.4,48.3,3.9,83.3,79.4,72.7,-6.7,45,0,46,47,65.1,10.1,15.2,9.6,2024,8,1,22,30,0
2024-08-01 22:40:00,212.2,190.1,0.896,36.0,1,0,0,0,122.2,19.7,0,29.5,18.6,1273.0,4.0,44.8,48.8,4.0,83.1,79.1,72.7,-6.4,45,0,46,47,64.3,10.4,15.5,9.8,2024,8,1,22,40,0
2024-08-01 22:50:00,227.4,198.4,0.872,38.5,1,0,0,0,130.6,19.6,0,29.5,18.6,1269.3,4.3,44.7,49.0,4.0,83.1,79.1,72.7,-6.4,45,0,46,47,65.8,9.9,14.9,9.4,2024,8,1,22,50,0
2024-08-01 23:00:00,224.3,193.6,0.863,37.1,1,0,0,0,125.9,19.8,0,29.3,18.6,1281.6,4.2,44.8,49.0,4.0,83.0,79.0,72.7,-6.3,45,0,46,47,65.0,10.2,15.1,9.6,2024,8,1,23,0,0
2024-08-01 23:10:00,218.3,207.9,0.952,41.6,1,0,0,0,142.1,19.7,0,27.5,18.7,1277.9,4.1,44.9,49.0,4.1,83.2,79.1,72.7,-6.4,45,0,45,47,68.3,9.5,13.2,9.0,2024,8,1,23,10,0
2024-08-01 23:20:00,192.6,218.2,1.133,44.6,1,0,0,0,152.4,19.7,0,27.5,18.6,1284.0,3.6,44.6,48.2,3.8,82.7,78.9,72.7,-6.2,45,0,45,47,69.8,9.0,12.6,8.5,2024,8,1,23,20,0
2024-08-01 23:30:00,195.1,165.7,0.849,29.4,1,0,0,0,99.7,19.7,0,27.6,18.7,1265.6,3.7,44.7,48.4,4.0,82.8,78.8,72.7,-6.1,45,0,45,47,60.2,11.9,16.6,11.3,2024,8,1,23,30,0
2024-08-01 23:40:00,145.6,235.9,1.62,50.1,1,0,0,0,170.2,19.5,0,27.6,18.6,1248.1,2.8,44.9,47.7,3.5,82.3,78.8,72.7,-6.1,45,0,45,47,72.2,8.3,11.7,7.9,2024,8,1,23,40,0
2024-08-01 23:50:00,199.6,230.5,1.155,48.6,1,0,0,0,165.0,19.5,0,27.4,18.5,1260.6,3.8,44.2,48.0,3.5,82.0,78.5,72.7,-5.8,45,0,45,47,71.6,8.5,11.9,8.0,2024,8,1,23,50,0
2024-08-02 00:00:00,174.9,200.3,1.146,39.7,1,0,0,0,134.7,19.5,0,27.6,18.6,1234.2,3.4,44.4,47.8,3.4,81.7,78.3,72.7,-5.6,45,0,45,47,67.3,9.7,13.8,9.3,2024,8,2,0,0,0
2024-08-02 00:10:00,153.1,176.8,1.155,32.8,1,0,0,0,111.2,19.5,0,27.5,18.6,1266.8,2.9,44.7,47.6,3.3,81.5,78.2,72.7,-5.5,45,0,45,47,62.9,11.0,15.6,10.5,2024,8,2,0,10,0
2024-08-02 00:20:00,162.0,158.2,0.976,27.2,1,0,0,0,92.5,19.5,0,27.6,18.6,1254.4,3.1,44.4,47.5,3.2,81.3,78.1,72.7,-5.4,45,0,45,47,58.5,12.3,17.4,11.8,2024,8,2,0,20,0
2024-08-02 00:30:00,176.1,157.8,0.896,27.2,1,0,0,0,92.3,19.5,0,27.5,18.6,1243.1,3.4,44.3,47.7,3.1,81.3,78.2,72.7,-5.5,45,0,45,47,58.5,12.4,17.4,11.8,2024,8,2,0,30,0
2024-08-02 00:40:00,130.0,224.8,1.729,46.8,1,0,0,0,158.9,19.5,0,27.6,18.8,1248.1,2.5,45.0,47.5,2.9,81.0,78.1,72.7,-5.4,45,0,45,47,70.7,8.7,12.3,8.4,2024,8,2,0,40,0
2024-08-02 00:50:00,145.8,224.0,1.537,46.7,1,0,0,0,158.4,19.5,0,27.6,18.5,1249.4,2.8,44.6,47.4,3.1,80.9,77.8,72.7,-5.1,45,0,45,47,70.7,8.7,12.3,8.3,2024,8,2,0,50,0
2024-08-02 01:00:00,184.9,171.9,0.929,31.3,1,0,0,0,106.2,19.5,0,27.5,18.7,1268.1,3.5,44.2,47.7,3.2,81.2,78.0,72.7,-5.3,45,0,45,47,61.8,11.4,16.0,10.9,2024,8,2,1,0,0
2024-08-02 01:10:00,140.1,172.9,1.234,31.6,1,0,0,0,107.2,19.4,0,27.5,18.7,1245.6,2.7,44.8,47.5,3.1,81.2,78.1,72.7,-5.4,45,0,45,47,62.0,11.2,15.9,10.8,2024,8,2,1,10,0
2024-08-02 01:20:00,151.9,140.9,0.928,22.1,1,0,0,0,75.2,19.5,0,27.6,18.6,1256.9,2.9,44.3,47.2,2.9,80.9,78.0,72.7,-5.3,45,0,45,47,53.4,13.9,19.6,13.2,2024,8,2,1,20,0
2024-08-02 01:30:00,170.6,148.9,0.873,24.5,1,0,0,0,83.1,19.4,0,27.6,18.7,1240.6,3.3,44.3,47.6,3.0,80.9,77.9,72.7,-5.2,45,0,45,47,55.8,13.1,18.6,12.5,2024,8,2,1,30,0
2024-08-02 01:40:00,125.2,221.4,1.768,45.9,1,0,0,0,155.7,19.6,0,27.5,18.6,1251.9,2.4,44.9,47.3,2.9,80.9,78.0,72.7,-5.3,45,0,45,47,70.3,8.8,12.4,8.4,2024,8,2,1,40,0
2024-08-02 01:50:00,191.4,226.8,1.185,47.5,1,0,0,0,161.2,19.4,0,27.5,18.7,1241.8,3.7,43.9,47.6,3.3,81.1,77.8,72.7,-5.1,45,0,45,47,71.1,8.5,12.1,8.2,2024,8,2,1,50,0
2024-08-02 02:00:00,150.1,181.7,1.211,34.3,1,0,0,0,116.4,19.4,0,27.4,18.5,1241.8,2.9,44.6,47.5,2.9,80.8,77.9,72.7,-5.2,45,0,45,47,64.0,10.7,15.1,10.2,2024,8,2,2,0,0
2024-08-02 02:10:00,119.9,187.7,1.566,35.6,1,0,0,0,122.0,19.5,0,27.5,18.7,1250.6,2.3,45.0,47.3,2.9,80.8,77.9,72.7,-5.2,45,0,45,47,65.0,10.4,14.6,10.0,2024,8,2,2,10,0
2024-08-02 02:20:00,161.1,146.4,0.909,23.4,1,0,0,0,80.7,19.5,0,27.4,18.7,1246.9,3.1,44.1,47.2,3.0,80.8,77.8,72.7,-5.1,45,0,45,47,55.1,13.4,18.7,12.8,2024,8,2,2,20,0
2024-08-02 02:30:00,175.7,153.4,0.873,25.8,1,0,0,0,87.7,19.4,0,27.5,18.8,1240.6,3.4,44.1,47.5,3.1,80.8,77.7,72.7,-5.0,45,0,45,47,57.2,12.7,17.9,12.3,2024,8,2,2,30,0
2024-08-02 02:40:00,134.9,217.1,1.609,44.6,1,0,0,0,151.5,19.4,0,27.5,18.7,1245.6,2.6,44.6,47.2,2.9,80.6,77.7,72.7,-5.0,45,0,45,47,69.8,8.9,12.7,8.6,2024,8,2,2,40,0
2024-08-02 02:50:00,160.6,218.2,1.359,44.9,1,0,0,0,152.5,19.4,0,27.7,18.7,1243.1,3.1,44.2,47.3,3.0,80.8,77.8,72.7,-5.1,45,0,45,47,69.9,8.9,12.7,8.6,2024,8,2,2,50,0
2024-08-02 03:00:00,150.1,179.6,1.197,33.6,1,0,0,0,113.9,19.5,0,27.5,18.6,1241.8,2.9,44.4,47.3,2.9,80.5,77.6,72.7,-4.9,45,0,45,47,63.4,10.9,15.3,10.4,2024,8,2,3,0,0
2024-08-02 03:10:00,114.6,179.7,1.568,33.5,1,0,0,0,113.9,19.5,0,27.7,18.7,1250.6,2.2,44.9,47.1,2.9,80.3,77.4,72.7,-4.7,45,0,45,47,63.4,10.8,15.4,10.4,2024,8,2,3,10,0
2024-08-02 03:20:00,161.5,148.1,0.917,24.3,1,0,0,0,82.5,19.6,0,27.5,18.5,1250.6,3.1,44.2,47.3,3.1,80.6,77.5,72.7,-4.8,45,0,45,47,55.7,13.2,18.6,12.5,2024,8,2,3,20,0
2024-08-02 03:30:00,145.8,146.3,1.004,23.7,1,0,0,0,80.6,19.5,0,27.6,18.6,1249.4,2.8,44.4,47.2,3.1,80.6,77.5,72.7,-4.8,45,0,45,47,55.1,13.3,18.8,12.7,2024,8,2,3,30,0
2024-08-02 03:40:00,124.3,218.9,1.761,45.1,1,0,0,0,153.1,19.4,0,27.6,18.8,1243.1,2.4,44.8,47.2,2.9,80.5,77.6,72.7,-4.9,45,0,45,47,69.9,8.9,12.6,8.6,2024,8,2,3,40,0
2024-08-02 03:50:00,150.1,219.4,1.462,45.3,1,0,0,0,153.7,19.5,0,27.6,18.7,1241.8,2.9,43.9,46.8,2.9,80.2,77.3,72.7,-4.6,45,0,45,47,70.0,8.9,12.6,8.5,2024,8,2,3,50,0
2024-08-02 04:00:00,140.3,175.9,1.254,32.5,1,0,0,0,110.2,19.6,0,27.5,18.5,1246.9,2.7,44.4,47.1,2.8,80.1,77.3,72.7,-4.6,45,0,45,47,62.7,11.2,15.6,10.5,2024,8,2,4,0,0
2024-08-02 04:10:00,135.6,181.2,1.336,34.0,1,0,0,0,115.3,19.5,0,27.6,18.8,1251.9,2.6,44.8,47.4,2.9,80.2,77.3,72.7,-4.6,45,0,45,47,63.7,10.7,15.2,10.4,2024,8,2,4,10,0
2024-08-02 04:20:00,182.2,145.7,0.799,23.6,1,0,0,0,80.2,19.5,0,27.4,18.6,1249.4,3.5,43.9,47.4,3.0,80.5,77.5,72.7,-4.8,45,0,45,47,55.1,13.4,18.8,12.7,2024,8,2,4,20,0
2024-08-02 04:30:00,145.5,142.3,0.978,22.6,1,0,0,0,76.7,19.4,0,27.5,18.8,1246.9,2.8,44.1,46.9,3.1,80.7,77.6,72.7,-4.9,45,0,45,47,53.9,13.7,19.3,13.2,2024,8,2,4,30,0
2024-08-02 04:40:00,120.8,218.6,1.809,45.0,1,0,0,0,152.9,19.5,0,27.5,18.7,1260.6,2.3,45.1,47.4,2.8,80.3,77.5,72.7,-4.8,45,0,45,47,69.9,8.9,12.6,8.6,2024,8,2,4,40,0
2024-08-02 04:50:00,0.0,65.9,0.0,0.0,0,0,0,0,0.2,19.4,0,27.7,18.6,0.0,3.0,44.3,47.3,3.2,80.8,77.6,72.7,-4.9,45,0,45,47,0.3,29.5,42.0,28.3,2024,8,2,4,50,0
2024-08-02 05:00:00,156.6,181.6,1.16,34.1,1,0,0,0,115.9,19.6,0,27.4,18.8,1253.1,3.0,44.3,47.3,2.9,80.5,77.6,72.7,-4.9,45,0,45,47,63.8,10.8,15.1,10.3,2024,8,2,5,0,0
2024-08-02 05:10:00,160.4,184.5,1.151,34.3,1,0,0,0,117.6,20.8,0,27.6,18.6,1282.8,3.0,44.8,47.8,3.3,80.9,77.6,72.7,-4.9,46,0,45,47,63.7,11.3,14.9,10.1,2024,8,2,5,10,0
2024-08-02 05:20:00,166.6,175.9,1.056,31.8,1,0,0,0,109.0,20.8,0,27.5,18.6,1290.1,3.1,44.4,47.5,3.3,81.3,78.0,72.7,-5.3,46,0,45,47,61.9,11.8,15.6,10.6,2024,8,2,5,20,0
2024-08-02 05:30:00,181.0,194.4,1.074,37.5,1,0,0,0,127.4,20.8,0,27.6,18.6,1277.9,3.4,44.4,47.8,3.6,81.7,78.1,72.7,-5.4,46,0,45,47,65.6,10.7,14.2,9.5,2024,8,2,5,30,0
2024-08-02 05:40:00,149.2,247.8,1.66,53.2,1,0,0,0,180.7,20.8,0,27.7,18.6,1279.1,2.8,45.4,48.2,3.6,81.7,78.1,72.7,-5.4,46,0,45,47,72.9,8.4,11.2,7.5,2024,8,2,5,40,0
2024-08-02 05:50:00,180.9,242.2,1.339,51.6,1,0,0,0,175.3,20.9,0,27.5,18.6,1276.7,3.4,44.8,48.2,3.6,81.9,78.3,72.7,-5.6,46,0,45,47,72.4,8.6,11.4,7.7,2024,8,2,5,50,0
2024-08-02 06:00:00,195.2,157.3,0.806,26.6,1,0,0,0,90.3,20.8,0,27.6,18.6,1301.0,3.6,44.6,48.2,3.6,82.1,78.5,72.7,-5.8,46,0,45,47,57.4,13.2,17.5,11.8,2024,8,2,6,0,0
2024-08-02 06:10:00,237.9,192.7,0.81,37.0,1,0,0,0,125.6,20.9,0,27.6,18.6,1297.4,4.4,44.6,49.0,4.4,83.3,78.9,72.7,-6.2,46,0,45,47,65.2,10.9,14.3,9.7,2024,8,2,6,10,0
2024-08-02 06:20:00,205.8,255.8,1.243,55.6,1,0,0,0,188.6,20.9,0,27.6,18.6,1299.8,3.8,45.2,49.0,4.2,83.5,79.3,72.7,-6.6,46,0,45,47,73.8,8.2,10.8,7.3,2024,8,2,6,20,0
2024-08-02 06:30:00,195.3,220.0,1.126,45.0,1,0,0,0,152.8,21.0,0,27.6,18.6,1302.2,3.6,45.6,49.2,4.2,83.6,79.4,72.7,-6.7,46,0,45,47,69.5,9.5,12.5,8.5,2024,8,2,6,30,0
2024-08-02 06:40:00,233.7,248.3,1.062,53.4,1,0,0,0,181.2,21.1,0,27.5,18.5,1304.6,4.3,44.5,48.8,4.7,84.1,79.4,72.7,-6.7,46,0,45,47,73.0,8.5,11.1,7.5,2024,8,2,6,40,0
2024-08-02 06:50:00,244.8,213.0,0.87,43.0,1,0,0,0,145.9,21.0,0,27.5,18.6,1305.8,4.5,44.7,49.2,4.4,84.0,79.6,72.7,-6.9,46,0,45,47,68.5,9.9,12.9,8.7,2024,8,2,6,50,0
2024-08-02 07:00:00,228.3,217.0,0.951,44.1,1,0,0,0,149.8,21.1,0,27.6,18.5,1304.6,4.2,44.9,49.1,4.6,84.1,79.5,72.7,-6.8,46,0,45,47,69.0,9.7,12.7,8.5,2024,8,2,7,0,0
2024-08-02 07:10:00,228.1,216.8,0.95,43.2,1,0,0,0,146.4,22.5,0,29.4,18.6,1335.5,4.1,45.1,49.2,4.4,84.3,79.9,72.7,-7.2,47,0,46,47,67.5,10.4,13.6,8.6,2024,8,2,7,10,0
2024-08-02 07:20:00,228.9,217.2,0.949,43.2,1,0,0,0,146.6,22.5,0,29.7,18.5,1340.2,4.1,45.0,49.1,4.4,84.2,79.8,72.7,-7.1,47,0,46,47,67.5,10.4,13.7,8.5,2024,8,2,7,20,0
2024-08-02 07:30:00,246.3,226.5,0.919,46.0,1,0,0,0,156.1,22.4,0,29.4,18.6,1343.7,4.4,44.9,49.3,4.7,84.6,79.9,72.7,-7.2,47,0,46,47,68.9,9.9,13.0,8.2,2024,8,2,7,30,0
2024-08-02 07:40:00,255.3,241.5,0.946,50.3,1,0,0,0,170.5,22.6,0,29.8,18.6,1332.0,4.6,44.6,49.2,4.8,84.7,79.9,72.7,-7.2,47,0,46,47,70.6,9.4,12.3,7.7,2024,8,2,7,40,0
2024-08-02 07:50:00,236.0,232.3,0.985,47.4,1,0,0,0,161.8,22.7,0,29.4,18.5,1348.3,4.2,45.1,49.3,4.5,84.7,80.2,72.7,-7.5,47,0,46,47,69.6,9.8,12.6,8.0,2024,8,2,7,50,0
2024-08-02 08:00:00,247.6,227.8,0.92,46.0,1,0,0,0,157.2,22.5,0,29.6,18.5,1350.6,4.4,45.1,49.5,4.8,84.9,80.1,72.7,-7.4,47,0,46,47,69.0,9.9,13.0,8.1,2024,8,2,8,0,0
2024-08-02 08:10:00,305.2,271.2,0.889,58.2,1,0,0,0,197.4,22.6,0,31.6,19.7,1356.4,5.4,44.6,50.0,5.6,86.2,80.6,72.7,-7.9,47,0,47,48,72.8,8.3,11.6,7.3,2024,8,2,8,10,0
2024-08-02 08:20:00,284.3,270.2,0.951,57.8,1,0,0,0,196.0,22.6,0,31.6,19.9,1364.5,5.0,45.3,50.3,5.4,86.4,81.0,72.7,-8.3,47,0,47,48,72.5,8.4,11.7,7.4,2024,8,2,8,20,0
2024-08-02 08:30:00,288.2,254.6,0.883,53.3,1,0,0,0,181.0,22.7,0,31.4,19.5,1356.4,5.1,45.0,50.1,5.3,86.4,81.1,72.7,-8.4,47,0,47,48,71.1,8.9,12.3,7.6,2024,8,2,8,30,0
2024-08-02 08:40:00,300.6,271.8,0.904,58.4,1,0,0,0,198.0,22.7,0,31.4,19.8,1361.1,5.3,44.7,50.0,5.4,86.6,81.2,72.7,-8.5,47,0,47,48,72.8,8.3,11.6,7.3,2024,8,2,8,40,0
2024-08-02 08:50:00,293.1,286.9,0.979,62.8,1,0,0,0,213.0,22.8,0,31.5,19.7,1353.0,5.2,44.9,50.1,5.3,86.9,81.6,72.7,-8.9,47,0,47,48,74.2,7.9,11.0,6.9,2024,8,2,8,50,0
2024-08-02 09:00:00,317.3,270.2,0.851,57.8,1,0,0,0,196.2,22.9,0,31.5,19.7,1359.9,5.6,44.8,50.4,5.4,87.1,81.7,72.7,-9.0,47,0,47,48,72.6,8.5,11.7,7.3,2024,8,2,9,0,0
2024-08-02 09:10:00,310.6,284.4,0.916,60.7,1,0,0,0,206.0,24.1,0,33.5,20.8,1380.5,5.4,45.2,50.6,5.5,87.5,82.0,72.7,-9.3,48,0,48,49,72.4,8.5,11.8,7.3,2024,8,2,9,10,0
2024-08-02 09:20:00,349.7,298.9,0.855,64.9,1,0,0,0,220.3,24.2,0,33.7,20.8,1375.9,6.1,45.1,51.2,5.8,88.2,82.4,72.7,-9.7,48,0,48,49,73.7,8.1,11.3,7.0,2024,8,2,9,20,0
2024-08-02 09:30:00,363.3,312.0,0.859,68.9,1,0,0,0,233.7,24.0,0,33.4,20.9,1383.9,6.3,45.0,51.3,6.2,88.6,82.4,72.7,-9.7,48,0,48,49,74.9,7.7,10.7,6.7,2024,8,2,9,30,0
2024-08-02 09:40:00,370.8,311.6,0.84,68.7,1,0,0,0,233.1,24.0,0,33.7,20.9,1390.7,6.4,44.9,51.3,6.4,89.0,82.6,72.7,-9.9,48,0,48,49,74.8,7.7,10.8,6.7,2024,8,2,9,40,0
2024-08-02 09:50:00,357.5,315.7,0.883,70.0,1,0,0,0,237.6,24.0,0,33.2,20.9,1383.9,6.2,44.9,51.1,6.4,89.2,82.8,72.7,-10.1,48,0,48,49,75.3,7.6,10.5,6.6,2024,8,2,9,50,0
2024-08-02 10:00:00,378.2,300.5,0.795,65.4,1,0,0,0,222.0,24.1,0,33.6,20.8,1396.3,6.5,44.9,51.4,6.5,89.5,83.0,72.7,-10.3,48,0,48,49,73.9,8.0,11.2,6.9,2024,8,2,10,0,0
2024-08-02 10:10:00,359.0,305.1,0.85,66.7,1,0,0,0,226.3,24.0,0,33.9,20.8,1389.5,6.2,45.1,51.3,6.5,89.5,83.0,72.7,-10.3,48,0,48,49,74.2,7.9,11.1,6.8,2024,8,2,10,10,0
2024-08-02 10:20:00,381.2,300.5,0.788,65.4,1,0,0,0,221.7,24.0,0,33.8,20.9,1386.2,6.6,44.9,51.5,6.5,89.6,83.1,72.7,-10.4,48,0,48,49,73.8,8.0,11.3,6.9,2024,8,2,10,20,0
2024-08-02 10:30:00,378.5,304.6,0.805,66.8,1,0,0,0,226.6,24.1,0,33.1,20.7,1397.4,6.5,45.1,51.6,6.5,89.7,83.2,72.7,-10.5,48,0,48,49,74.4,7.9,10.9,6.8,2024,8,2,10,30,0
2024-08-02 10:40:00,372.6,310.5,0.833,68.4,1,0,0,0,232.0,24.1,0,33.6,20.7,1397.4,6.4,45.0,51.4,6.4,89.5,83.1,72.7,-10.4,48,0,48,49,74.7,7.8,10.8,6.7,2024,8,2,10,40,0
2024-08-02 10:50:00,383.1,303.4,0.792,66.2,1,0,0,0,225.4,24.0,0,33.2,20.7,1392.9,6.6,45.0,51.6,6.4,89.6,83.2,72.7,-10.5,48,0,48,49,74.3,7.9,11.0,6.8,2024,8,2,10,50,0
2024-08-02 11:00:00,379.1,304.7,0.804,66.4,1,0,0,0,226.3,24.1,0,33.6,20.7,1399.7,6.5,45.2,51.7,6.5,89.8,83.3,72.7,-10.6,48,0,48,49,74.3,7.9,11.0,6.8,2024,8,2,11,0,0
2024-08-02 11:10:00,392.4,314.8,0.802,68.5,1,0,0,0,232.6,24.1,0,36.0,22.2,1385.0,6.8,44.9,51.7,6.6,89.8,83.2,72.7,-10.5,48,0,49,50,73.9,7.7,11.4,7.0,2024,8,2,11,10,0
