Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,year,month,day,hour,minute,second
2024-03-26 19:40:00,391.4,304.6,0.778,65.8,1,0,0,0,224.3,25.0,0,32.8,22.5,1401.9,6.7,45.3,52.0,7.2,91.5,84.3,72.7,-11.6,49,0,48,50,73.6,8.2,10.8,7.4,2024,3,26,19,40,0
2024-03-26 19:50:00,370.2,307.3,0.83,66.8,1,0,0,0,226.7,25.1,0,33.0,22.5,1388.4,6.4,45.5,51.9,7.3,91.5,84.2,72.7,-11.5,49,0,48,50,73.8,8.2,10.7,7.3,2024,3,26,19,50,0
2024-03-26 20:00:00,358.2,305.1,0.852,66.6,1,0,0,0,225.9,23.7,0,33.0,22.5,1364.5,6.3,45.4,51.7,6.9,90.8,83.9,72.7,-11.2,48,0,48,50,74.1,7.8,10.8,7.4,2024,3,26,20,0,0
2024-03-26 20:10:00,337.4,303.4,0.899,66.2,1,0,0,0,224.6,23.5,0,32.8,22.5,1372.5,5.9,45.9,51.8,6.6,90.4,83.8,72.7,-11.1,48,0,48,50,74.0,7.7,10.8,7.4,2024,3,26,20,10,0
2024-03-26 20:20:00,370.8,313.8,0.846,69.2,1,0,0,0,234.7,23.6,0,32.9,22.6,1369.1,6.5,45.5,52.0,7.2,90.8,83.6,72.7,-10.9,48,0,48,50,74.8,7.5,10.5,7.2,2024,3,26,20,20,0
2024-03-26 20:30:00,339.4,302.9,0.893,65.9,1,0,0,0,223.6,23.7,0,32.7,22.8,1380.5,5.9,45.7,51.6,6.3,89.8,83.5,72.7,-10.8,48,0,48,50,73.8,7.8,10.8,7.5,2024,3,26,20,30,0
2024-03-26 20:40:00,376.8,304.7,0.809,66.4,1,0,0,0,225.2,23.7,0,33.0,22.7,1370.2,6.6,45.4,52.0,7.0,90.2,83.2,72.7,-10.5,48,0,48,50,73.9,7.8,10.8,7.5,2024,3,26,20,40,0
2024-03-26 20:50:00,360.3,281.2,0.781,59.6,1,0,0,0,202.3,23.7,0,32.8,22.5,1372.5,6.3,45.6,51.9,6.7,89.8,83.1,72.7,-10.4,48,0,48,50,71.9,8.4,11.7,8.0,2024,3,26,20,50,0
2024-03-26 21:00:00,356.1,300.3,0.843,66.2,1,0,0,0,224.6,22.1,0,30.7,22.8,1335.5,6.4,45.4,51.8,6.8,89.6,82.8,72.7,-10.1,47,0,47,50,74.8,7.4,10.2,7.6,2024,3,26,21,0,0
2024-03-26 21:10:00,338.0,276.4,0.818,59.2,1,0,0,0,200.9,22.0,0,30.8,22.7,1351.8,6.0,45.4,51.4,6.8,89.4,82.6,72.7,-9.9,47,0,47,50,72.7,8.0,11.1,8.2,2024,3,26,21,10,0
2024-03-26 21:20:00,335.3,279.2,0.833,60.0,1,0,0,0,203.6,22.1,0,30.8,22.7,1341.3,6.0,45.4,51.4,6.5,88.9,82.4,72.7,-9.7,47,0,47,50,72.9,7.9,11.0,8.1,2024,3,26,21,20,0
2024-03-26 21:30:00,322.7,281.0,0.871,60.5,1,0,0,0,205.3,22.1,0,30.8,22.8,1335.5,5.8,45.6,51.4,6.2,88.4,82.2,72.7,-9.5,47,0,47,50,73.1,7.9,11.0,8.1,2024,3,26,21,30,0
2024-03-26 21:40:00,289.4,260.8,0.901,54.6,1,0,0,0,185.2,22.2,0,30.8,22.6,1335.5,5.2,46.3,51.5,5.6,87.7,82.1,72.7,-9.4,47,0,47,50,71.0,8.5,11.8,8.7,2024,3,26,21,40,0
2024-03-26 21:50:00,298.6,257.1,0.861,53.6,1,0,0,0,181.7,22.0,0,30.6,22.7,1327.2,5.4,46.6,52.0,5.6,87.5,81.9,72.7,-9.2,47,0,47,50,70.7,8.6,11.9,8.8,2024,3,26,21,50,0
2024-03-26 22:00:00,296.5,265.7,0.896,56.0,1,0,0,0,190.0,22.1,0,31.0,22.6,1317.8,5.4,46.6,52.0,5.8,87.9,82.1,72.7,-9.4,47,0,47,50,71.5,8.3,11.7,8.5,2024,3,26,22,0,0
2024-03-26 22:10:00,281.8,276.1,0.98,59.2,1,0,0,0,200.7,22.1,0,30.5,22.7,1326.1,5.1,46.2,51.3,5.8,87.8,82.0,72.7,-9.3,47,0,47,50,72.7,8.0,11.1,8.2,2024,3,26,22,10,0
2024-03-26 22:20:00,294.4,259.3,0.881,54.2,1,0,0,0,184.0,22.0,0,30.7,22.6,1333.1,5.3,46.3,51.6,5.6,87.2,81.6,72.7,-8.9,47,0,47,50,70.9,8.5,11.8,8.7,2024,3,26,22,20,0
2024-03-26 22:30:00,297.3,243.3,0.818,49.4,1,0,0,0,167.5,22.0,0,31.0,22.8,1321.3,5.4,46.3,51.7,5.4,87.1,81.7,72.7,-9.0,47,0,47,50,68.9,9.0,12.8,9.4,2024,3,26,22,30,0
2024-03-26 22:40:00,291.5,240.5,0.825,48.5,1,0,0,0,164.6,22.1,0,31.1,22.7,1320.1,5.3,46.2,51.5,5.6,87.0,81.4,72.7,-8.7,47,0,47,50,68.4,9.2,12.9,9.4,2024,3,26,22,40,0
2024-03-26 22:50:00,286.0,234.6,0.82,46.8,1,0,0,0,159.0,21.9,0,30.9,22.9,1320.1,5.2,46.4,51.6,5.6,86.8,81.2,72.7,-8.5,47,0,47,50,67.8,9.3,13.2,9.7,2024,3,26,22,50,0
2024-03-26 23:00:00,276.0,266.0,0.964,57.2,1,0,0,0,194.0,20.6,0,28.6,22.7,1298.6,5.1,46.0,51.1,5.4,86.7,81.3,72.7,-8.6,46,0,46,50,72.9,7.7,10.8,8.5,2024,3,26,23,0,0
2024-03-26 23:10:00,278.5,254.0,0.912,53.5,1,0,0,0,181.7,20.6,0,28.8,22.9,1285.2,5.2,45.8,51.0,5.5,86.8,81.3,72.7,-8.6,46,0,46,50,71.5,8.1,11.3,9.0,2024,3,26,23,10,0
2024-03-26 23:20:00,270.3,230.1,0.851,46.2,1,0,0,0,157.7,20.5,0,28.8,23.0,1297.4,5.0,46.1,51.1,5.4,86.6,81.2,72.7,-8.5,46,0,46,50,68.6,8.9,12.5,10.0,2024,3,26,23,20,0
2024-03-26 23:30:00,239.0,197.4,0.826,36.6,1,0,0,0,125.2,20.6,0,28.9,22.8,1303.4,4.4,46.3,50.7,5.3,86.7,81.4,72.7,-8.7,46,0,46,50,63.4,10.4,14.6,11.6,2024,3,26,23,30,0
2024-03-26 23:40:00,205.0,270.3,1.318,58.1,1,0,0,0,198.2,20.6,0,28.7,22.8,1295.0,3.8,46.4,50.2,4.7,85.6,80.9,72.7,-8.2,46,0,46,50,73.3,7.6,10.6,8.4,2024,3,26,23,40,0
2024-03-26 23:50:00,225.8,204.9,0.908,39.1,1,0,0,0,132.7,20.5,0,28.7,23.0,1290.1,4.2,46.4,50.6,4.9,85.5,80.6,72.7,-7.9,46,0,46,50,64.7,10.0,14.0,11.2,2024,3,26,23,50,0
2024-03-27 00:00:00,232.2,250.1,1.077,52.4,1,0,0,0,177.9,20.5,0,29.0,22.7,1296.2,4.3,46.1,50.4,5.1,85.5,80.4,72.7,-7.7,46,0,46,50,71.1,8.2,11.6,9.1,2024,3,27,0,0,0
2024-03-27 00:10:00,194.0,257.8,1.329,55.1,1,0,0,0,187.1,19.2,0,28.7,22.7,1258.1,3.7,46.3,50.0,4.3,84.5,80.2,72.7,-7.5,45,0,46,50,72.6,7.5,11.1,8.8,2024,3,27,0,10,0
2024-03-27 00:20:00,236.4,192.1,0.813,35.7,1,0,0,0,121.2,19.3,0,28.8,22.8,1260.6,4.5,45.6,50.1,4.8,84.8,80.0,72.7,-7.3,45,0,46,50,63.1,10.0,15.0,11.9,2024,3,27,0,20,0
2024-03-27 00:30:00,225.9,236.8,1.048,49.0,1,0,0,0,166.3,19.1,0,28.7,22.7,1260.6,4.3,45.9,50.2,4.6,84.6,80.0,72.7,-7.3,45,0,46,50,70.2,8.1,12.1,9.6,2024,3,27,0,30,0
2024-03-27 00:40:00,214.5,206.4,0.962,39.9,1,0,0,0,135.5,19.3,0,28.7,22.8,1255.6,4.1,46.1,50.2,4.5,84.3,79.8,72.7,-7.1,45,0,46,50,65.7,9.4,13.9,11.1,2024,3,27,0,40,0
2024-03-27 00:50:00,208.0,172.2,0.828,29.8,1,0,0,0,101.1,19.3,0,28.9,22.9,1248.1,4.0,46.3,50.3,4.4,84.3,79.9,72.7,-7.2,45,0,46,50,58.7,11.2,16.8,13.3,2024,3,27,0,50,0
2024-03-27 01:00:00,172.5,235.2,1.364,48.5,1,0,0,0,164.6,19.1,0,28.8,22.7,1254.4,3.3,46.4,49.7,4.1,83.7,79.6,72.7,-6.9,45,0,46,50,70.0,8.1,12.3,9.7,2024,3,27,1,0,0
2024-03-27 01:10:00,194.9,195.1,1.001,36.5,1,0,0,0,123.8,19.3,0,29.0,23.1,1264.3,3.7,46.5,50.2,4.1,83.7,79.6,72.7,-6.9,45,0,46,50,63.5,9.9,14.8,11.8,2024,3,27,1,10,0
2024-03-27 01:20:00,199.0,218.9,1.1,43.6,1,0,0,0,147.9,19.2,0,28.9,22.8,1256.9,3.8,46.4,50.2,4.4,83.5,79.1,72.7,-6.4,45,0,46,50,67.6,8.8,13.2,10.4,2024,3,27,1,20,0
2024-03-27 01:30:00,192.2,232.3,1.209,47.6,1,0,0,0,161.6,19.2,0,28.9,22.6,1246.9,3.7,46.2,49.9,4.5,83.7,79.2,72.7,-6.5,45,0,46,50,69.6,8.3,12.4,9.7,2024,3,27,1,30,0
2024-03-27 01:40:00,199.2,187.1,0.939,34.2,1,0,0,0,116.1,19.3,0,28.8,22.9,1258.1,3.8,46.1,49.9,4.3,83.3,79.0,72.7,-6.3,45,0,46,50,62.0,10.3,15.4,12.2,2024,3,27,1,40,0
2024-03-27 01:50:00,198.8,238.0,1.197,49.2,1,0,0,0,166.9,19.1,0,28.9,23.0,1255.6,3.8,46.1,49.9,4.4,83.4,79.0,72.7,-6.3,45,0,46,50,70.1,8.0,12.1,9.7,2024,3,27,1,50,0
2024-03-27 02:00:00,199.2,183.4,0.92,33.0,1,0,0,0,112.2,19.3,0,28.9,23.0,1258.1,3.8,46.2,50.0,4.4,83.3,78.9,72.7,-6.2,45,0,46,50,61.2,10.5,15.8,12.5,2024,3,27,2,0,0
2024-03-27 02:10:00,179.3,162.5,0.907,27.0,1,0,0,0,91.7,19.1,0,28.7,23.0,1229.1,3.5,46.6,50.1,4.1,82.8,78.7,72.7,-6.0,45,0,46,50,56.4,11.8,17.7,14.1,2024,3,27,2,10,0
2024-03-27 02:20:00,181.3,223.2,1.231,44.9,1,0,0,0,152.4,19.1,0,28.8,22.8,1243.1,3.5,46.5,50.0,4.1,82.4,78.3,72.7,-5.6,45,0,46,50,68.3,8.6,12.9,10.2,2024,3,27,2,20,0
2024-03-27 02:30:00,196.8,226.7,1.152,45.6,1,0,0,0,155.9,19.1,0,28.7,23.0,1243.1,3.8,46.2,50.0,4.3,82.5,78.2,72.7,-5.5,45,0,46,50,68.8,8.4,12.7,10.2,2024,3,27,2,30,0
2024-03-27 02:40:00,204.6,166.4,0.813,27.8,1,0,0,0,95.6,18.9,0,28.8,23.1,1227.9,4.0,45.8,49.8,4.2,82.2,78.0,72.7,-5.3,45,0,46,50,57.4,11.4,17.3,13.9,2024,3,27,2,40,0
2024-03-27 02:50:00,181.8,155.7,0.856,25.0,1,0,0,0,84.8,19.0,0,28.8,23.0,1246.9,3.5,46.3,49.8,3.9,81.8,77.9,72.7,-5.2,45,0,46,50,54.5,12.2,18.5,14.8,2024,3,27,2,50,0
2024-03-27 03:00:00,154.6,225.0,1.455,45.4,1,0,0,0,154.1,19.1,0,28.8,23.0,1236.8,3.0,46.5,49.5,3.6,81.3,77.7,72.7,-5.0,45,0,46,50,68.5,8.5,12.8,10.2,2024,3,27,3,0,0
2024-03-27 03:10:00,198.0,226.2,1.143,45.8,1,0,0,0,155.4,19.1,0,28.8,22.9,1250.6,3.8,46.0,49.8,3.9,81.3,77.4,72.7,-4.7,45,0,46,50,68.7,8.4,12.7,10.1,2024,3,27,3,10,0
2024-03-27 03:20:00,207.8,167.6,0.807,28.5,1,0,0,0,96.9,19.1,0,28.8,22.8,1246.9,4.0,45.7,49.7,4.2,81.8,77.6,72.7,-4.9,45,0,46,50,57.8,11.4,17.2,13.6,2024,3,27,3,20,0
2024-03-27 03:30:00,187.0,152.1,0.813,23.9,1,0,0,0,81.2,19.2,0,28.8,23.0,1246.9,3.6,46.3,49.9,3.8,81.2,77.4,72.7,-4.7,45,0,46,50,53.4,12.6,18.9,15.1,2024,3,27,3,30,0
2024-03-27 03:40:00,164.6,230.1,1.398,46.9,1,0,0,0,159.2,19.1,0,28.9,22.9,1234.2,3.2,46.7,49.9,3.8,80.8,77.0,72.7,-4.3,45,0,46,50,69.2,8.3,12.6,10.0,2024,3,27,3,40,0
2024-03-27 03:50:00,202.8,229.2,1.13,46.7,1,0,0,0,158.4,19.0,0,28.8,23.0,1248.1,3.9,46.1,50.0,4.0,81.1,77.1,72.7,-4.4,45,0,46,50,69.1,8.3,12.5,10.0,2024,3,27,3,50,0
2024-03-27 04:00:00,191.1,185.9,0.973,33.8,1,0,0,0,114.9,19.1,0,28.8,23.1,1239.3,3.7,46.2,49.9,4.0,81.1,77.1,72.7,-4.4,45,0,46,50,61.8,10.3,15.5,12.5,2024,3,27,4,0,0
2024-03-27 04:10:00,171.3,192.4,1.124,35.8,1,0,0,0,121.6,19.2,0,28.8,22.9,1245.6,3.3,46.7,50.0,3.9,80.9,77.0,72.7,-4.3,45,0,46,50,63.2,10.0,15.0,11.9,2024,3,27,4,10,0
2024-03-27 04:20:00,197.4,155.9,0.79,25.0,1,0,0,0,84.9,19.1,0,28.8,23.1,1246.9,3.8,46.2,50.0,3.7,80.9,77.2,72.7,-4.5,45,0,46,50,54.5,12.3,18.5,14.8,2024,3,27,4,20,0
2024-03-27 04:30:00,192.4,160.6,0.835,26.4,1,0,0,0,89.7,19.2,0,28.8,23.0,1248.1,3.7,46.3,50.0,3.9,80.8,76.9,72.7,-4.2,45,0,46,50,55.8,11.9,17.9,14.3,2024,3,27,4,30,0
2024-03-27 04:40:00,190.9,229.8,1.204,46.8,1,0,0,0,159.0,19.1,0,28.8,22.9,1238.0,3.7,46.3,50.0,4.2,81.1,76.9,72.7,-4.2,45,0,46,50,69.2,8.3,12.5,10.0,2024,3,27,4,40,0
2024-03-27 04:50:00,186.3,221.1,1.187,44.1,1,0,0,0,149.8,19.2,0,29.1,23.1,1241.8,3.6,46.3,49.9,4.2,81.2,77.0,72.7,-4.3,45,0,46,50,67.7,8.7,13.1,10.5,2024,3,27,4,50,0
2024-03-27 05:00:00,237.0,168.1,0.709,27.6,1,0,0,0,93.7,20.5,0,30.8,23.0,1292.5,4.4,46.1,50.5,4.5,81.4,76.9,72.7,-4.2,46,0,47,50,55.8,12.2,18.3,13.7,2024,3,27,5,0,0
2024-03-27 05:10:00,235.2,181.8,0.773,31.6,1,0,0,0,107.4,20.6,0,30.7,23.0,1282.8,4.4,46.2,50.6,4.6,81.6,77.0,72.7,-4.3,46,0,47,50,59.1,11.3,16.9,12.7,2024,3,27,5,10,0
2024-03-27 05:20:00,252.2,228.5,0.906,45.4,1,0,0,0,154.1,20.6,0,30.8,23.0,1287.7,4.7,46.3,51.0,4.7,81.9,77.2,72.7,-4.5,46,0,47,50,67.4,9.0,13.5,10.1,2024,3,27,5,20,0
2024-03-27 05:30:00,229.6,197.9,0.862,36.4,1,0,0,0,123.4,20.5,0,30.9,23.0,1281.6,4.3,46.6,50.9,4.6,82.1,77.5,72.7,-4.8,46,0,47,50,62.4,10.4,15.6,11.6,2024,3,27,5,30,0
2024-03-27 05:40:00,220.0,240.3,1.092,48.9,1,0,0,0,166.1,20.6,0,30.8,22.8,1287.7,4.1,46.5,50.6,4.4,82.0,77.6,72.7,-4.9,46,0,47,50,69.1,8.6,12.8,9.5,2024,3,27,5,40,0
2024-03-27 05:50:00,230.3,211.1,0.917,40.0,1,0,0,0,136.6,20.6,0,30.8,23.1,1285.2,4.3,46.5,50.8,4.7,82.4,77.7,72.7,-5.0,46,0,47,50,64.7,9.8,14.6,10.9,2024,3,27,5,50,0
2024-03-27 06:00:00,247.5,193.7,0.783,34.9,1,0,0,0,119.5,20.6,0,30.8,22.8,1291.3,4.6,46.1,50.7,4.7,82.4,77.7,72.7,-5.0,46,0,47,50,61.7,10.6,15.9,11.8,2024,3,27,6,0,0
2024-03-27 06:10:00,259.5,252.1,0.971,52.4,1,0,0,0,177.8,20.7,0,30.9,22.8,1297.4,4.8,46.6,51.4,4.8,82.7,77.9,72.7,-5.2,46,0,47,50,70.5,8.2,12.2,9.0,2024,3,27,6,10,0
2024-03-27 06:20:00,281.9,263.8,0.936,55.9,1,0,0,0,189.7,20.6,0,30.7,22.8,1301.0,5.2,46.1,51.3,5.5,83.6,78.1,72.7,-5.4,46,0,47,50,71.9,7.8,11.6,8.7,2024,3,27,6,20,0
2024-03-27 06:30:00,281.9,240.8,0.854,49.1,1,0,0,0,166.8,20.6,0,30.5,22.9,1301.0,5.2,45.6,50.8,5.3,83.9,78.6,72.7,-5.9,46,0,47,50,69.3,8.5,12.7,9.5,2024,3,27,6,30,0
2024-03-27 06:40:00,281.6,219.0,0.778,42.7,1,0,0,0,144.9,20.5,0,30.8,22.8,1299.8,5.2,45.7,50.9,5.3,84.1,78.8,72.7,-6.1,46,0,47,50,66.2,9.4,14.1,10.4,2024,3,27,6,40,0
2024-03-27 06:50:00,271.3,219.1,0.808,42.6,1,0,0,0,144.6,20.6,0,31.0,22.9,1302.2,5.0,45.6,50.6,5.0,83.5,78.5,72.7,-5.8,46,0,47,50,66.0,9.4,14.2,10.4,2024,3,27,6,50,0
2024-03-27 07:00:00,337.0,255.8,0.759,52.5,1,0,0,0,178.3,22.1,0,32.6,22.8,1326.1,6.1,45.3,51.4,5.9,84.5,78.6,72.7,-5.9,47,0,48,50,69.7,8.7,12.7,8.9,2024,3,27,7,0,0
2024-03-27 07:10:00,302.1,248.3,0.822,50.4,1,0,0,0,171.0,22.0,0,32.5,22.9,1342.5,5.4,45.7,51.1,5.6,84.5,78.9,72.7,-6.2,47,0,48,50,68.8,8.8,13.1,9.2,2024,3,27,7,10,0
2024-03-27 07:20:00,329.2,290.1,0.881,62.7,1,0,0,0,212.6,22.0,0,32.7,22.9,1339.0,5.9,45.4,51.3,5.9,84.9,79.0,72.7,-6.3,47,0,48,50,73.3,7.6,11.3,7.9,2024,3,27,7,20,0
2024-03-27 07:30:00,309.4,263.8,0.853,55.0,1,0,0,0,186.5,22.1,0,32.5,22.8,1326.1,5.6,45.6,51.2,5.5,84.9,79.4,72.7,-6.7,47,0,48,50,70.7,8.4,12.3,8.6,2024,3,27,7,30,0
2024-03-27 07:40:00,317.7,264.7,0.833,55.2,1,0,0,0,187.2,22.0,0,32.8,22.7,1337.8,5.7,45.8,51.5,5.7,85.4,79.7,72.7,-7.0,47,0,48,50,70.7,8.3,12.4,8.6,2024,3,27,7,40,0
2024-03-27 07:50:00,340.9,258.6,0.758,53.4,1,0,0,0,181.2,22.2,0,32.4,22.8,1341.3,6.1,45.4,51.5,6.1,85.9,79.8,72.7,-7.1,47,0,48,50,70.1,8.6,12.5,8.8,2024,3,27,7,50,0
2024-03-27 08:00:00,360.6,257.3,0.714,52.4,1,0,0,0,178.0,23.5,0,33.0,22.9,1373.7,6.3,45.5,51.8,6.0,86.2,80.2,72.7,-7.5,48,0,48,50,69.2,9.1,12.8,8.9,2024,3,27,8,0,0
2024-03-27 08:10:00,335.7,284.8,0.848,60.6,1,0,0,0,205.6,23.6,0,32.9,22.7,1365.6,5.9,45.5,51.4,6.1,86.5,80.4,72.7,-7.7,48,0,48,50,72.2,8.3,11.6,8.0,2024,3,27,8,10,0
2024-03-27 08:20:00,346.8,288.5,0.832,61.6,1,0,0,0,209.1,23.5,0,32.9,22.9,1364.5,6.1,45.3,51.4,6.3,87.1,80.8,72.7,-8.1,48,0,48,50,72.5,8.2,11.4,7.9,2024,3,27,8,20,0
2024-03-27 08:30:00,354.3,292.7,0.826,63.0,1,0,0,0,213.7,23.5,0,32.7,22.7,1371.4,6.2,45.6,51.8,6.0,87.5,81.5,72.7,-8.8,48,0,48,50,73.0,8.0,11.2,7.8,2024,3,27,8,30,0
2024-03-27 08:40:00,360.6,304.7,0.845,66.5,1,0,0,0,225.5,23.4,0,32.9,22.9,1373.7,6.3,45.4,51.7,6.6,88.3,81.7,72.7,-9.0,48,0,48,50,74.0,7.7,10.8,7.5,2024,3,27,8,40,0
2024-03-27 08:50:00,352.8,293.6,0.832,63.2,1,0,0,0,214.5,23.7,0,32.8,22.7,1365.6,6.2,45.6,51.8,6.4,88.4,82.0,72.7,-9.3,48,0,48,50,73.0,8.1,11.2,7.7,2024,3,27,8,50,0
2024-03-27 09:00:00,366.2,291.6,0.796,62.2,1,0,0,0,210.9,25.1,0,32.9,22.8,1395.2,6.3,45.6,51.9,6.5,88.8,82.3,72.7,-9.6,49,0,48,50,72.3,8.6,11.3,7.8,2024,3,27,9,0,0
2024-03-27 09:10:00,420.9,369.8,0.879,85.3,1,0,0,0,289.4,25.0,0,32.8,22.7,1403.0,7.2,45.3,52.5,7.0,90.1,83.1,72.7,-10.4,49,0,48,50,78.3,6.7,8.9,6.1,2024,3,27,9,10,0
2024-03-27 09:20:00,409.9,348.5,0.85,78.7,1,0,0,0,267.8,25.2,0,33.0,22.5,1405.2,7.0,44.9,51.9,7.8,91.5,83.7,72.7,-11.0,49,0,48,50,76.8,7.2,9.5,6.5,2024,3,27,9,20,0
2024-03-27 09:30:00,404.3,347.9,0.861,78.6,1,0,0,0,267.7,25.1,0,32.6,22.6,1406.4,6.9,44.8,51.7,7.7,91.8,84.1,72.7,-11.4,49,0,48,50,76.9,7.2,9.4,6.5,2024,3,27,9,30,0
2024-03-27 09:40:00,420.9,353.3,0.839,80.4,1,0,0,0,272.9,25.0,0,32.8,22.7,1403.0,7.2,44.8,52.0,7.9,92.2,84.3,72.7,-11.6,49,0,48,50,77.2,7.1,9.3,6.4,2024,3,27,9,40,0
2024-03-27 09:50:00,435.3,354.5,0.814,80.7,1,0,0,0,273.8,25.3,0,32.7,22.7,1411.9,7.4,44.8,52.2,8.0,92.5,84.5,72.7,-11.8,49,0,48,50,77.2,7.1,9.2,6.4,2024,3,27,9,50,0
2024-03-27 10:00:00,435.7,354.6,0.814,80.2,1,0,0,0,272.0,25.1,0,35.1,22.5,1413.0,7.4,44.9,52.3,8.0,92.5,84.5,72.7,-11.8,49,0,49,50,76.7,7.1,9.9,6.4,2024,3,27,10,0,0
2024-03-27 10:10:00,423.2,349.1,0.825,78.6,1,0,0,0,266.6,25.1,0,34.8,22.5,1410.8,7.2,45.2,52.4,7.5,92.6,85.1,72.7,-12.4,49,0,49,50,76.4,7.2,10.0,6.5,2024,3,27,10,10,0
2024-03-27 10:20:00,431.1,353.1,0.819,79.9,1,0,0,0,270.9,25.1,0,34.7,22.4,1417.5,7.3,45.3,52.6,7.6,93.2,85.6,72.7,-12.9,49,0,49,50,76.7,7.1,9.8,6.4,2024,3,27,10,20,0
2024-03-27 10:30:00,434.7,368.5,0.848,84.3,1,0,0,0,286.0,25.0,0,35.2,22.3,1409.7,7.4,45.5,52.9,7.9,93.8,85.9,72.7,-13.2,49,0,49,50,77.6,6.8,9.6,6.1,2024,3,27,10,30,0
2024-03-27 10:40:00,424.2,356.5,0.84,80.8,1,0,0,0,274.2,25.1,0,34.6,22.5,1414.1,7.2,45.8,53.0,7.9,93.9,86.0,72.7,-13.3,49,0,49,50,76.9,7.1,9.7,6.3,2024,3,27,10,40,0
2024-03-27 10:50:00,438.1,362.2,0.827,82.5,1,0,0,0,279.8,25.2,0,34.8,22.5,1420.8,7.4,45.9,53.3,7.8,94.0,86.2,72.7,-13.5,49,0,49,50,77.2,7.0,9.6,6.2,2024,3,27,10,50,0
2024-03-27 11:00:00,425.2,359.0,0.844,81.5,1,0,0,0,276.6,25.1,0,35.0,22.4,1417.5,7.2,46.1,53.3,7.9,94.1,86.2,72.7,-13.5,49,0,49,50,77.0,7.0,9.7,6.2,2024,3,27,11,0,0
2024-03-27 11:10:00,430.1,361.4,0.84,82.1,1,0,0,0,278.6,25.2,0,34.9,22.6,1414.1,7.3,46.2,53.5,7.8,94.1,86.3,72.7,-13.6,49,0,49,50,77.1,7.0,9.7,6.3,2024,3,27,11,10,0
2024-03-27 11:20:00,431.5,365.2,0.846,83.4,1,0,0,0,282.8,25.0,0,34.9,22.5,1418.6,7.3,46.1,53.4,7.8,94.4,86.6,72.7,-13.9,49,0,49,50,77.4,6.9,9.5,6.2,2024,3,27,11,20,0
2024-03-27 11:30:00,424.9,356.1,0.838,80.6,1,0,0,0,273.5,25.2,0,34.9,22.5,1416.3,7.2,46.2,53.4,7.8,94.2,86.4,72.7,-13.7,49,0,49,50,76.8,7.1,9.8,6.3,2024,3,27,11,30,0
2024-03-27 11:40:00,450.1,381.1,0.847,88.0,1,0,0,0,298.6,25.2,0,34.8,22.5,1403.0,7.7,46.0,53.7,7.9,94.7,86.8,72.7,-14.1,49,0,49,50,78.4,6.6,9.1,5.9,2024,3,27,11,40,0
2024-03-27 11:50:00,423.9,364.2,0.859,83.0,1,0,0,0,281.6,25.4,0,34.8,22.4,1413.0,7.2,46.3,53.5,7.9,94.7,86.8,72.7,-14.1,49,0,49,50,77.3,7.0,9.6,6.1,2024,3,27,11,50,0
2024-03-27 12:00:00,0.0,82.7,0.0,0.0,0,0,0,0,0.2,25.0,0,35.0,22.6,0.0,7.4,46.2,53.6,7.8,94.4,86.6,72.7,-13.9,49,0,49,50,0.2,30.2,42.3,27.3,2024,3,27,12,0,0
2024-03-27 12:10:00,438.1,378.8,0.864,86.9,1,0,0,0,294.7,26.7,0,35.0,22.3,1440.5,7.3,46.2,53.5,7.9,94.7,86.8,72.7,-14.1,50,0,49,50,77.8,7.1,9.2,5.9,2024,3,27,12,10,0
2024-03-27 12:20:00,437.2,380.8,0.871,87.5,1,0,0,0,296.8,26.7,0,35.0,22.3,1437.2,7.3,46.3,53.6,8.1,94.9,86.8,72.7,-14.1,50,0,49,50,77.9,7.0,9.2,5.9,2024,3,27,12,20,0
2024-03-27 12:30:00,432.1,380.2,0.88,87.3,1,0,0,0,296.0,26.8,0,34.9,22.5,1440.5,7.2,46.1,53.3,8.0,94.9,86.9,72.7,-14.2,50,0,49,50,77.9,7.0,9.2,5.9,2024,3,27,12,30,0
2024-03-27 12:40:00,431.2,379.5,0.88,87.2,1,0,0,0,295.9,26.7,0,34.7,22.3,1437.2,7.2,46.3,53.5,8.0,95.0,87.0,72.7,-14.3,50,0,49,50,78.0,7.0,9.1,5.9,2024,3,27,12,40,0
2024-03-27 12:50:00,443.5,381.9,0.861,87.8,1,0,0,0,297.7,26.8,0,35.0,22.3,1438.3,7.4,46.3,53.7,8.2,95.2,87.0,72.7,-14.3,50,0,49,50,78.0,7.0,9.2,5.8,2024,3,27,12,50,0
2024-03-27 13:00:00,443.8,374.4,0.844,85.6,1,0,0,0,290.5,26.6,0,34.9,22.4,1439.4,7.4,46.2,53.6,7.9,94.8,86.9,72.7,-14.2,50,0,49,50,77.6,7.1,9.3,6.0,2024,3,27,13,0,0
2024-03-27 13:10:00,450.5,380.9,0.846,87.3,1,0,0,0,297.0,26.9,0,34.9,22.3,1441.6,7.5,46.4,53.9,8.0,95.2,87.2,72.7,-14.5,50,0,49,50,78.0,7.0,9.2,5.8,2024,3,27,13,10,0
